ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
517960.SH,20240702,0.798,0.798,0.798,0.79,0.792,-0.006,-0.7519,30.0,2.382
517960.SH,20240701,0.797,0.796,0.798,0.795,0.798,0.001,0.1255,4010.0,319.096
517960.SH,20240628,0.804,0.801,0.802,0.795,0.797,-0.007,-0.8706,11119.0,887.048
517960.SH,20240627,0.812,0.808,0.808,0.804,0.804,-0.008,-0.9852,1230.0,99.052
517960.SH,20240626,0.81,0.808,0.812,0.807,0.812,0.002,0.2469,3423.0,277.804
517960.SH,20240625,0.807,0.809,0.812,0.809,0.81,0.003,0.3717,24249.0,1966.313
517960.SH,20240624,0.818,0.825,0.825,0.806,0.807,-0.011,-1.3447,6961.0,563.253
517960.SH,20240621,0.825,0.82,0.82,0.813,0.818,-0.007,-0.8485,22570.0,1844.858
517960.SH,20240620,0.83,0.833,0.833,0.825,0.825,-0.005,-0.6024,15178.0,1252.817
517960.SH,20240619,0.821,0.827,0.83,0.827,0.83,0.009,1.0962,195.0,16.128
517960.SH,20240618,0.824,0.823,0.827,0.819,0.821,-0.003,-0.3641,4023.0,330.886
517960.SH,20240617,0.824,0.82,0.828,0.818,0.824,0.0,0.0,24786.0,2037.583
517960.SH,20240614,0.823,0.823,0.824,0.821,0.824,0.001,0.1215,24168.0,1986.922
517960.SH,20240613,0.818,0.825,0.825,0.82,0.823,0.005,0.6112,23412.0,1923.874
517960.SH,20240612,0.823,0.817,0.822,0.817,0.818,-0.005,-0.6075,24694.0,2021.179
517960.SH,20240611,0.817,0.825,0.825,0.814,0.823,0.006,0.7344,21374.0,1741.44
517960.SH,20240607,0.824,0.821,0.825,0.815,0.817,-0.007,-0.8495,18336.0,1505.882
517960.SH,20240606,0.831,0.83,0.834,0.824,0.824,-0.007,-0.8424,12280.0,1021.515
517960.SH,20240605,0.833,0.839,0.839,0.83,0.831,-0.002,-0.2401,12202.0,1023.628
517960.SH,20240604,0.822,0.829,0.833,0.827,0.833,0.011,1.3382,98.0,8.132
517960.SH,20240603,0.817,0.817,0.825,0.813,0.822,0.005,0.612,839.0,68.741
517960.SH,20240531,0.815,0.825,0.825,0.817,0.817,0.002,0.2454,1195.0,98.231
517960.SH,20240530,0.82,0.821,0.825,0.815,0.815,-0.005,-0.6098,544.0,44.538
517960.SH,20240529,0.83,0.825,0.827,0.817,0.82,-0.01,-1.2048,6683.0,550.68
517960.SH,20240528,0.829,0.825,0.836,0.825,0.83,0.001,0.1206,12378.0,1034.144
517960.SH,20240527,0.819,0.817,0.829,0.809,0.829,0.01,1.221,15117.0,1231.176
517960.SH,20240524,0.834,0.832,0.832,0.819,0.819,-0.015,-1.7986,9058.0,751.175
517960.SH,20240523,0.846,0.839,0.839,0.833,0.834,-0.012,-1.4184,6220.0,521.167
517960.SH,20240522,0.838,0.833,0.847,0.833,0.846,0.008,0.9547,9853.9,825.836
517960.SH,20240521,0.86,0.835,0.85,0.835,0.838,-0.022,-2.5581,14999.0,1265.166
517960.SH,20240520,0.855,0.86,0.861,0.858,0.86,0.005,0.5848,15638.0,1344.52
517960.SH,20240517,0.857,0.858,0.863,0.852,0.855,-0.002,-0.2334,12675.0,1090.355
517960.SH,20240516,0.852,0.854,0.859,0.854,0.857,0.005,0.5869,10222.0,874.4
517960.SH,20240515,0.862,0.854,0.856,0.852,0.852,-0.01,-1.1601,7944.0,678.936
517960.SH,20240514,0.861,0.866,0.866,0.862,0.862,0.001,0.1161,942.0,81.428
517960.SH,20240513,0.854,0.848,0.861,0.848,0.861,0.007,0.8197,151.0,12.964
517960.SH,20240510,0.856,0.857,0.857,0.853,0.854,-0.002,-0.2336,696.0,59.441
517960.SH,20240509,0.853,0.852,0.856,0.852,0.856,0.003,0.3517,496.0,42.359
517960.SH,20240508,0.859,0.868,0.868,0.848,0.853,-0.006,-0.6985,1607.0,137.944
517960.SH,20240507,0.861,0.857,0.859,0.85,0.859,-0.002,-0.2323,14130.0,1211.439
517960.SH,20240506,0.829,0.869,0.869,0.854,0.861,0.032,3.8601,22645.0,1941.954
517960.SH,20240430,0.835,0.831,0.831,0.827,0.829,-0.006,-0.7186,18578.0,1537.672
517960.SH,20240429,0.829,0.828,0.841,0.828,0.835,0.006,0.7238,19453.0,1616.489
517960.SH,20240426,0.803,0.817,0.831,0.816,0.829,0.026,3.2379,19682.0,1608.529
517960.SH,20240425,0.807,0.803,0.81,0.803,0.803,-0.004,-0.4957,18247.0,1469.784
517960.SH,20240424,0.792,0.795,0.807,0.795,0.807,0.015,1.8939,15303.0,1223.589
517960.SH,20240423,0.783,0.784,0.792,0.784,0.792,0.009,1.1494,8946.0,704.093
517960.SH,20240422,0.777,0.782,0.787,0.782,0.783,0.006,0.7722,302.0,23.692
517960.SH,20240419,0.793,0.781,0.781,0.768,0.777,-0.016,-2.0177,9608.0,746.118
517960.SH,20240418,0.79,0.787,0.798,0.786,0.793,0.003,0.3797,18678.0,1474.176
517960.SH,20240417,0.783,0.798,0.798,0.785,0.79,0.007,0.894,21498.0,1691.983
517960.SH,20240416,0.799,0.794,0.795,0.783,0.783,-0.016,-2.0025,7064.0,558.062
517960.SH,20240415,0.794,0.798,0.8,0.786,0.799,0.005,0.6297,9840.0,774.394
517960.SH,20240412,0.806,0.807,0.807,0.794,0.794,-0.012,-1.4888,13334.0,1063.549
517960.SH,20240411,0.805,0.8,0.809,0.8,0.806,0.001,0.1242,16587.0,1329.303
517960.SH,20240410,0.802,0.804,0.808,0.801,0.805,0.003,0.3741,19239.0,1545.401
