id,concept_name,ts_code,name
TS68,铅,000060.SZ,中金岭南
TS68,铅,000603.SZ,盛达资源
TS68,铅,000688.SZ,国城矿业
TS68,铅,000975.SZ,银泰黄金
TS68,铅,600531.SH,豫光金铅
TS68,铅,600961.SH,株冶集团
