ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159272.SZ,20260515,0.941,0.939,1.01,0.938,0.99,0.049,5.2072,3292050.6,324719.207
159272.SZ,20260514,0.97,0.971,0.975,0.941,0.941,-0.029,-2.9897,803512.49,76802.851
159272.SZ,20260513,0.963,0.954,0.972,0.947,0.97,0.007,0.7269,821273.87,78936.128
159272.SZ,20260512,0.972,0.973,0.98,0.956,0.963,-0.009,-0.9259,963619.8,93211.61
159272.SZ,20260511,0.972,0.974,0.982,0.963,0.972,0.0,0.0,1283847.88,124840.667
159272.SZ,20260508,0.946,0.943,0.981,0.937,0.972,0.026,2.7484,1884194.94,182458.978
159272.SZ,20260507,0.918,0.918,0.947,0.915,0.946,0.028,3.0501,1278114.59,119947.613
159272.SZ,20260506,0.897,0.9,0.923,0.9,0.918,0.021,2.3411,962119.61,88059.662
159272.SZ,20260430,0.88,0.876,0.898,0.876,0.897,0.017,1.9318,656757.0,58639.952
159272.SZ,20260429,0.868,0.86,0.883,0.86,0.88,0.012,1.3825,434188.58,38010.418
159272.SZ,20260428,0.888,0.886,0.886,0.864,0.868,-0.02,-2.2523,449131.45,39193.765
159272.SZ,20260427,0.869,0.869,0.891,0.868,0.888,0.019,2.1864,498788.06,44119.732
159272.SZ,20260424,0.877,0.874,0.875,0.862,0.869,-0.008,-0.9122,546595.83,47436.42
159272.SZ,20260423,0.893,0.893,0.895,0.872,0.877,-0.016,-1.7917,562626.91,49606.796
159272.SZ,20260422,0.885,0.878,0.894,0.877,0.893,0.008,0.904,718491.67,63884.369
159272.SZ,20260421,0.888,0.887,0.89,0.875,0.885,-0.003,-0.3378,439594.43,38742.079
159272.SZ,20260420,0.882,0.885,0.89,0.878,0.888,0.006,0.6803,613898.27,54328.482
159272.SZ,20260417,0.873,0.869,0.883,0.866,0.882,0.009,1.0309,580282.6,50838.66
159272.SZ,20260416,0.858,0.863,0.874,0.863,0.873,0.015,1.7483,679678.17,59100.113
