id,concept_name,ts_code,name
TS109,转基因,000713.SZ,丰乐种业
TS109,转基因,000998.SZ,隆平高科
TS109,转基因,002041.SZ,登海种业
TS109,转基因,002170.SZ,芭田股份
TS109,转基因,002385.SZ,大北农
TS109,转基因,300087.SZ,荃银高科
TS109,转基因,300189.SZ,神农科技
TS109,转基因,300197.SZ,铁汉生态
TS109,转基因,600313.SH,农发种业
TS109,转基因,600371.SH,万向德农
TS109,转基因,600596.SH,新安股份
