ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
563570.SH,20260515,0.863,0.866,0.873,0.843,0.849,-0.014,-1.6222,52888.0,4516.926
563570.SH,20260514,0.895,0.895,0.9,0.863,0.863,-0.032,-3.5754,168566.0,14717.783
563570.SH,20260513,0.892,0.895,0.896,0.879,0.895,0.003,0.3363,179959.0,15952.736
563570.SH,20260512,0.905,0.902,0.903,0.888,0.892,-0.013,-1.4365,158475.0,14200.36
563570.SH,20260511,0.891,0.891,0.908,0.887,0.905,0.014,1.5713,238124.0,21376.586
563570.SH,20260508,0.885,0.885,0.901,0.877,0.891,0.006,0.678,59083.0,5275.782
563570.SH,20260507,0.879,0.883,0.898,0.873,0.885,0.006,0.6826,50150.0,4404.84
563570.SH,20260506,0.85,0.858,0.884,0.858,0.879,0.029,3.4118,65069.0,5714.226
563570.SH,20260430,0.845,0.848,0.863,0.847,0.85,0.005,0.5917,185735.0,15823.029
563570.SH,20260429,0.837,0.839,0.846,0.836,0.845,0.008,0.9558,131539.0,11064.562
563570.SH,20260428,0.855,0.847,0.857,0.834,0.837,-0.018,-2.1053,147217.0,12351.019
563570.SH,20260427,0.853,0.849,0.857,0.843,0.855,0.002,0.2345,176321.0,15007.367
563570.SH,20260424,0.862,0.863,0.863,0.841,0.853,-0.009,-1.0441,203188.0,17210.696
563570.SH,20260423,0.88,0.881,0.888,0.859,0.862,-0.018,-2.0455,174062.0,15018.03
563570.SH,20260422,0.87,0.865,0.882,0.864,0.88,0.01,1.1494,151478.0,13172.352
563570.SH,20260421,0.881,0.881,0.895,0.865,0.87,-0.011,-1.2486,155994.0,13535.909
563570.SH,20260420,0.876,0.876,0.887,0.87,0.881,0.005,0.5708,136026.0,12015.068
563570.SH,20260417,0.876,0.876,0.879,0.866,0.876,0.0,0.0,134138.0,11714.556
563570.SH,20260416,0.862,0.868,0.876,0.867,0.876,0.014,1.6241,153731.0,13418.963
563570.SH,20260415,0.876,0.885,0.888,0.86,0.862,-0.014,-1.5982,141596.0,12264.507
563570.SH,20260414,0.863,0.863,0.876,0.863,0.876,0.013,1.5064,139129.0,12092.617
563570.SH,20260413,0.869,0.869,0.872,0.853,0.863,-0.006,-0.6904,139191.0,12069.145
563570.SH,20260410,0.84,0.841,0.877,0.84,0.869,0.029,3.4524,213830.0,18534.55
563570.SH,20260409,0.865,0.857,0.857,0.838,0.84,-0.025,-2.8902,154990.0,13068.756
563570.SH,20260408,0.813,0.821,0.865,0.821,0.865,0.052,6.3961,270837.0,23081.435
563570.SH,20260407,0.807,0.814,0.821,0.81,0.813,0.006,0.7435,155475.0,12661.977
563570.SH,20260403,0.818,0.824,0.838,0.807,0.807,-0.011,-1.3447,184615.0,15007.84
563570.SH,20260402,0.844,0.841,0.841,0.815,0.818,-0.026,-3.0806,172833.0,14209.926
563570.SH,20260401,0.829,0.837,0.845,0.837,0.844,0.015,1.8094,179553.0,15113.543
563570.SH,20260331,0.842,0.85,0.852,0.828,0.829,-0.013,-1.5439,110014.0,9216.735
563570.SH,20260330,0.842,0.829,0.842,0.822,0.842,0.0,0.0,182935.0,15313.824
563570.SH,20260327,0.831,0.828,0.848,0.825,0.842,0.011,1.3237,146631.0,12292.548
563570.SH,20260326,0.862,0.863,0.863,0.83,0.831,-0.031,-3.5963,127217.0,10707.176
563570.SH,20260325,0.864,0.856,0.871,0.852,0.862,-0.002,-0.2315,196393.0,16998.95
563570.SH,20260324,0.844,0.856,0.864,0.837,0.864,0.02,2.3697,180283.0,15199.467
563570.SH,20260323,0.879,0.879,0.879,0.844,0.844,-0.035,-3.9818,189646.0,16323.107
563570.SH,20260320,0.914,0.914,0.92,0.877,0.879,-0.035,-3.8293,208129.0,18571.729
563570.SH,20260319,0.927,0.918,0.926,0.914,0.914,-0.013,-1.4024,200373.0,18424.922
563570.SH,20260318,0.923,0.923,0.929,0.914,0.927,0.004,0.4334,157606.0,14501.902
563570.SH,20260317,0.933,0.925,0.945,0.921,0.923,-0.01,-1.0718,126955.0,11840.158
563570.SH,20260316,0.921,0.93,0.934,0.921,0.933,0.012,1.3029,207609.0,19251.278
563570.SH,20260313,0.95,0.941,0.941,0.92,0.921,-0.029,-3.0526,166387.0,15459.726
563570.SH,20260312,0.951,0.945,0.958,0.945,0.95,-0.001,-0.1052,81270.0,7731.578
563570.SH,20260311,0.951,0.951,0.959,0.949,0.951,0.0,0.0,120221.0,11459.89
563570.SH,20260310,0.946,0.951,0.96,0.941,0.951,0.005,0.5285,106791.0,10137.127
563570.SH,20260309,0.95,0.941,0.946,0.916,0.946,-0.004,-0.4211,148826.0,13778.29
563570.SH,20260306,0.922,0.924,0.951,0.924,0.95,0.028,3.0369,147159.0,13791.518
563570.SH,20260305,0.913,0.92,0.934,0.919,0.922,0.009,0.9858,250602.0,23147.728
563570.SH,20260304,0.933,0.916,0.932,0.912,0.913,-0.02,-2.1436,167352.0,15479.122
563570.SH,20260303,0.967,0.966,0.974,0.933,0.933,-0.034,-3.516,153843.0,14700.585
563570.SH,20260302,0.997,0.98,0.984,0.96,0.967,-0.03,-3.009,208375.0,20142.327
563570.SH,20260227,0.983,0.979,0.999,0.978,0.997,0.014,1.4242,156920.0,15616.173
563570.SH,20260226,0.992,0.991,1.0,0.98,0.983,-0.009,-0.9073,197288.0,19406.033
563570.SH,20260225,0.972,0.971,0.993,0.971,0.992,0.02,2.0576,154269.0,15175.619
563570.SH,20260224,0.984,0.98,0.994,0.97,0.972,-0.012,-1.2195,128807.89,12553.429
563570.SH,20260213,0.993,0.993,1.003,0.983,0.984,-0.009,-0.9063,143029.0,14265.8
563570.SH,20260212,0.99,0.99,0.997,0.983,0.993,0.003,0.303,129731.0,12827.567
563570.SH,20260211,0.997,0.994,1.001,0.989,0.99,-0.007,-0.7021,128167.0,12723.177
563570.SH,20260210,0.995,1.001,1.004,0.993,0.997,0.002,0.201,156529.0,15617.597
563570.SH,20260209,0.975,0.988,1.007,0.977,0.995,0.02,2.0513,127298.0,12642.238
563570.SH,20260206,0.982,0.973,0.989,0.973,0.975,-0.007,-0.7128,165348.0,16232.869
563570.SH,20260205,0.992,0.992,0.992,0.978,0.982,-0.01,-1.0081,161495.0,15904.378
563570.SH,20260204,0.992,0.99,0.999,0.978,0.992,0.0,0.0,146116.0,14436.06
563570.SH,20260203,0.975,0.98,1.012,0.979,0.992,0.017,1.7436,162486.0,16029.982
563570.SH,20260202,0.991,0.986,1.0,0.974,0.975,-0.016,-1.6145,152573.0,15142.347
563570.SH,20260130,1.016,1.006,1.016,0.989,0.991,-0.025,-2.4606,150934.0,15037.529
563570.SH,20260129,1.012,1.013,1.031,0.989,1.016,0.004,0.3953,114297.0,11659.175
563570.SH,20260128,1.027,1.025,1.034,1.01,1.012,-0.015,-1.4606,132811.0,13594.087
563570.SH,20260127,1.036,1.026,1.044,1.007,1.027,-0.009,-0.8687,174997.0,17743.204
563570.SH,20260126,1.054,1.054,1.054,1.021,1.036,-0.018,-1.7078,58657.0,6056.779
563570.SH,20260123,1.037,1.037,1.055,1.035,1.054,0.017,1.6393,168622.0,17692.098
563570.SH,20260122,1.034,1.033,1.048,1.033,1.037,0.003,0.2901,163329.0,16994.003
563570.SH,20260121,1.031,1.024,1.045,1.024,1.034,0.003,0.291,228686.0,23685.068
563570.SH,20260120,1.051,1.06,1.061,1.027,1.031,-0.02,-1.9029,201961.0,20991.991
563570.SH,20260119,1.063,1.063,1.072,1.043,1.051,-0.012,-1.1289,129812.0,13649.911
563570.SH,20260116,1.091,1.092,1.099,1.061,1.063,-0.028,-2.5665,188584.0,20137.164
563570.SH,20260115,1.135,1.118,1.118,1.076,1.091,-0.044,-3.8767,121440.0,13250.015
563570.SH,20260114,1.084,1.074,1.169,1.074,1.135,0.051,4.7048,261935.0,29699.924
563570.SH,20260113,1.117,1.122,1.13,1.08,1.084,-0.033,-2.9543,325492.0,35872.234
563570.SH,20260112,1.036,1.047,1.125,1.047,1.117,0.081,7.8185,512096.0,55698.938
563570.SH,20260109,1.013,1.026,1.037,1.015,1.036,0.023,2.2705,440366.0,45416.526
563570.SH,20260108,1.017,1.015,1.018,1.004,1.013,-0.004,-0.3933,171914.11,17398.603
563570.SH,20260107,1.033,1.033,1.033,1.008,1.017,-0.016,-1.5489,477762.11,48748.851
563570.SH,20260106,0.991,0.991,1.038,0.983,1.033,0.042,4.2381,1529758.0,155919.999
563570.SH,20260105,0.986,0.991,0.993,0.971,0.991,0.005,0.5071,179866.0,17728.955
563570.SH,20251231,0.981,0.98,0.997,0.973,0.986,0.005,0.5097,287467.0,28385.246
563570.SH,20251230,0.977,0.981,0.991,0.98,0.981,0.004,0.4094,168730.0,16619.481
