ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
560230.SH,20260515,1.019,1.015,1.028,0.978,0.999,-0.02,-1.9627,174005.0,17277.826
560230.SH,20260514,1.037,1.04,1.055,1.019,1.019,-0.018,-1.7358,119589.0,12446.918
560230.SH,20260513,1.014,1.014,1.04,1.007,1.037,0.023,2.2682,160306.0,16484.116
560230.SH,20260512,1.016,1.026,1.026,1.003,1.014,-0.002,-0.1969,156717.0,15903.525
560230.SH,20260511,0.99,0.99,1.025,0.99,1.016,0.026,2.6263,140472.0,14238.004
560230.SH,20260508,0.995,0.995,0.996,0.978,0.99,-0.005,-0.5025,79959.0,7893.897
560230.SH,20260507,0.983,0.99,1.0,0.989,0.995,0.012,1.2208,69672.0,6930.133
560230.SH,20260506,0.96,0.96,0.984,0.96,0.983,0.023,2.3958,66676.0,6509.884
560230.SH,20260430,0.959,0.959,0.964,0.951,0.96,0.001,0.1043,77723.0,7434.254
560230.SH,20260429,0.943,0.94,0.962,0.921,0.959,0.016,1.6967,75522.0,7177.977
560230.SH,20260428,0.951,0.951,0.956,0.937,0.943,-0.008,-0.8412,82882.0,7826.625
560230.SH,20260427,0.961,0.962,0.962,0.944,0.951,-0.01,-1.0406,128243.0,12242.134
560230.SH,20260424,0.976,0.968,0.975,0.956,0.961,-0.015,-1.5369,91477.0,8814.19
560230.SH,20260423,0.982,0.983,0.991,0.965,0.976,-0.006,-0.611,89230.0,8734.965
560230.SH,20260422,0.979,0.98,0.983,0.968,0.982,0.003,0.3064,73893.0,7227.998
560230.SH,20260421,0.982,0.982,0.987,0.971,0.979,-0.003,-0.3055,86279.0,8441.142
560230.SH,20260420,0.972,0.972,0.985,0.965,0.982,0.01,1.0288,117359.0,11463.796
560230.SH,20260417,0.967,0.968,0.974,0.96,0.972,0.005,0.5171,104446.0,10117.4
560230.SH,20260416,0.959,0.959,0.969,0.946,0.967,0.008,0.8342,78090.0,7525.832
560230.SH,20260415,0.96,0.964,0.97,0.954,0.959,-0.001,-0.1042,99181.0,9555.186
560230.SH,20260414,0.957,0.964,0.964,0.95,0.96,0.003,0.3135,111239.0,10653.423
560230.SH,20260413,0.939,0.929,0.965,0.91,0.957,0.018,1.9169,121180.0,11503.169
560230.SH,20260410,0.921,0.92,0.947,0.92,0.939,0.018,1.9544,94557.0,8899.942
560230.SH,20260409,0.934,0.92,0.924,0.908,0.921,-0.013,-1.3919,89780.0,8223.368
