ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688279.SH,20250102,157.7,157.7,149.09,151.42,157.7,-6.28,-3.9822,10962.15,167702.315
688279.SH,20250103,151.42,153.51,146.65,147.9,151.42,-3.52,-2.3247,10000.65,149835.596
688279.SH,20250106,147.6,152.51,145.66,147.96,147.9,0.06,0.0406,5912.92,87535.657
688279.SH,20250107,147.6,161.5,146.8,161.5,147.96,13.54,9.1511,12689.67,196303.894
688279.SH,20250108,159.52,173.0,159.5,168.1,161.5,6.6,4.0867,25121.55,423742.323
688279.SH,20250109,167.93,170.87,165.23,168.5,168.1,0.4,0.238,12229.46,204941.326
688279.SH,20250110,167.32,186.88,166.06,176.62,168.5,8.12,4.819,26528.42,478372.615
688279.SH,20250113,173.88,178.87,169.08,172.5,176.62,-4.12,-2.3327,12728.35,220834.199
688279.SH,20250114,173.65,186.55,170.94,181.06,172.5,8.56,4.9623,20317.38,364956.314
688279.SH,20250115,180.99,191.69,178.88,185.56,181.06,4.5,2.4854,19874.35,369148.822
688279.SH,20250116,186.98,191.0,183.04,187.65,185.56,2.09,1.1263,19926.02,372786.866
688279.SH,20250117,187.44,190.98,178.47,189.93,187.65,2.28,1.215,18053.53,336141.847
688279.SH,20250120,189.7,190.17,184.74,185.65,189.93,-4.28,-2.2535,8219.2,153740.72
688279.SH,20250121,187.21,198.88,184.58,197.0,185.65,11.35,6.1137,13814.85,266062.018
688279.SH,20250122,195.03,216.54,193.2,209.83,197.0,12.83,6.5127,16234.31,331666.208
688279.SH,20250123,210.54,220.0,206.2,215.8,209.83,5.97,2.8452,17218.31,368320.683
688279.SH,20250124,218.0,232.82,215.25,229.0,215.8,13.2,6.1168,29406.7,652692.802
688279.SH,20250127,216.9,220.0,208.88,209.78,229.0,-19.22,-8.393,21395.44,454767.056
688279.SH,20250205,216.0,233.0,216.0,220.05,209.78,10.27,4.8956,28109.5,633264.552
688279.SH,20250206,220.0,240.0,218.87,234.78,220.05,14.73,6.6939,30048.42,688771.421
688279.SH,20250207,234.05,234.05,221.2,229.38,234.78,-5.4,-2.3,26749.88,611055.588
688279.SH,20250210,225.48,227.08,217.0,223.0,229.38,-6.38,-2.7814,20707.01,459163.38
688279.SH,20250211,220.96,229.89,218.02,228.55,223.0,5.55,2.4888,13899.36,313914.83
688279.SH,20250212,227.31,227.51,218.5,224.09,228.55,-4.46,-1.9514,17623.34,391211.037
688279.SH,20250213,222.55,228.1,217.0,220.0,224.09,-4.09,-1.8252,13682.81,303192.11
