ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601611.SH,20250102,9.07,9.17,8.47,8.55,9.04,-0.49,-5.4204,343692.9,301782.642
601611.SH,20250103,8.56,8.66,8.26,8.31,8.55,-0.24,-2.807,269526.66,227842.422
601611.SH,20250106,8.28,8.41,8.16,8.39,8.31,0.08,0.9627,182462.68,151373.921
601611.SH,20250107,8.37,8.4,8.18,8.35,8.39,-0.04,-0.4768,174688.62,144590.457
601611.SH,20250108,8.31,8.38,8.07,8.27,8.35,-0.08,-0.9581,181988.0,149694.5
601611.SH,20250109,8.24,8.24,8.08,8.1,8.27,-0.17,-2.0556,147486.33,120078.634
601611.SH,20250110,8.1,8.14,8.0,8.01,8.1,-0.09,-1.1111,138302.35,111463.09
601611.SH,20250113,7.95,7.99,7.84,7.88,8.01,-0.13,-1.623,151673.0,119678.455
601611.SH,20250114,7.9,8.13,7.89,8.1,7.88,0.22,2.7919,221753.27,178210.193
601611.SH,20250115,8.09,8.09,7.95,7.97,8.1,-0.13,-1.6049,145085.32,116193.097
601611.SH,20250116,7.97,8.13,7.94,8.01,7.97,0.04,0.5019,153053.73,122923.811
601611.SH,20250117,8.0,8.12,7.95,8.06,8.01,0.05,0.6242,135516.82,109038.059
601611.SH,20250120,8.1,8.19,8.01,8.04,8.06,-0.02,-0.2481,157440.0,127114.464
601611.SH,20250121,8.07,8.17,8.06,8.09,8.04,0.05,0.6219,128532.0,103997.833
601611.SH,20250122,8.07,8.08,7.99,8.05,8.09,-0.04,-0.4944,89923.18,72173.734
601611.SH,20250123,8.1,8.23,8.08,8.13,8.05,0.08,0.9938,176487.1,143695.06
601611.SH,20250124,8.12,8.22,8.1,8.2,8.13,0.07,0.861,136304.0,111246.867
601611.SH,20250127,8.28,8.29,8.12,8.15,8.2,-0.05,-0.6098,126010.0,103151.636
601611.SH,20250205,8.2,8.2,8.04,8.07,8.15,-0.08,-0.9816,117972.19,95308.612
601611.SH,20250206,8.11,8.18,8.03,8.17,8.07,0.1,1.2392,115066.06,93304.296
601611.SH,20250207,8.17,8.28,8.12,8.2,8.17,0.03,0.3672,247724.62,203041.277
601611.SH,20250210,8.2,8.26,8.15,8.2,8.2,0.0,0.0,160539.95,131608.8
601611.SH,20250211,8.2,8.2,8.14,8.19,8.2,-0.01,-0.122,116080.0,94757.442
601611.SH,20250212,8.18,8.2,8.13,8.18,8.19,-0.01,-0.1221,107145.0,87526.707
601611.SH,20250213,8.18,8.23,8.16,8.17,8.18,-0.01,-0.1222,147839.0,121165.465
601611.SH,20250214,8.17,8.18,8.05,8.1,8.17,-0.07,-0.8568,164115.9,132878.238
601611.SH,20250217,8.12,8.37,8.12,8.32,8.1,0.22,2.716,287203.43,237563.854
601611.SH,20250218,8.32,8.34,8.13,8.17,8.32,-0.15,-1.8029,158797.19,130786.12
601611.SH,20250219,8.17,8.25,8.15,8.22,8.17,0.05,0.612,141882.01,116471.113
601611.SH,20250220,8.24,8.27,8.15,8.2,8.22,-0.02,-0.2433,164224.12,134609.299
601611.SH,20250221,8.21,8.25,8.16,8.23,8.2,0.03,0.3659,176243.81,144518.568
601611.SH,20250224,8.2,8.37,8.2,8.29,8.23,0.06,0.729,212202.81,175904.981
601611.SH,20250225,8.28,8.28,8.16,8.17,8.29,-0.12,-1.4475,144950.0,118939.954
601611.SH,20250226,8.17,8.26,8.15,8.2,8.17,0.03,0.3672,158556.32,129995.273
601611.SH,20250227,8.2,8.2,8.06,8.12,8.2,-0.08,-0.9756,153905.66,124914.622
601611.SH,20250228,8.1,8.12,8.0,8.01,8.12,-0.11,-1.3547,120866.0,97427.074
601611.SH,20250303,8.23,8.81,8.19,8.81,8.01,0.8,9.9875,834462.54,717945.892
601611.SH,20250304,8.89,8.97,8.61,8.76,8.81,-0.05,-0.5675,976372.66,854209.271
601611.SH,20250305,8.68,9.18,8.68,9.0,8.76,0.24,2.7397,766788.31,688245.741
601611.SH,20250306,8.93,9.03,8.81,8.94,9.0,-0.06,-0.6667,457837.78,408475.601
601611.SH,20250307,8.91,9.05,8.82,8.88,8.94,-0.06,-0.6711,347349.0,310026.907
601611.SH,20250310,8.95,8.95,8.73,8.79,8.88,-0.09,-1.0135,267934.22,235370.521
601611.SH,20250311,8.71,8.83,8.67,8.79,8.79,0.0,0.0,202531.26,177207.218
601611.SH,20250312,8.77,8.98,8.71,8.88,8.79,0.09,1.0239,294199.65,260117.19
601611.SH,20250313,8.92,9.34,8.89,8.99,8.88,0.11,1.2387,564414.54,512621.104
601611.SH,20250314,8.9,9.11,8.9,9.07,8.99,0.08,0.8899,388950.98,350992.917
601611.SH,20250317,9.16,9.16,8.97,9.0,9.07,-0.07,-0.7718,242534.68,219181.452
601611.SH,20250318,9.0,9.08,8.95,8.98,9.0,-0.02,-0.2222,182745.0,164556.566
601611.SH,20250319,9.01,9.02,8.86,8.91,8.98,-0.07,-0.7795,187580.53,167529.74
601611.SH,20250320,8.92,9.07,8.84,8.99,8.91,0.08,0.8979,225501.71,201572.428
601611.SH,20250321,8.92,9.09,8.87,8.9,8.99,-0.09,-1.0011,282388.71,253745.613
601611.SH,20250324,8.88,8.94,8.66,8.81,8.9,-0.09,-1.0112,248320.22,218425.01
601611.SH,20250325,8.81,9.37,8.81,9.28,8.81,0.47,5.3348,762158.5,702691.595
601611.SH,20250326,9.25,9.25,9.04,9.08,9.28,-0.2,-2.1552,594889.59,541698.739
601611.SH,20250327,9.03,9.07,8.8,8.81,9.08,-0.27,-2.9736,410706.32,363908.982
601611.SH,20250328,8.82,9.17,8.72,9.02,8.81,0.21,2.3837,516043.9,462233.962
601611.SH,20250331,8.93,9.0,8.65,8.72,9.02,-0.3,-3.3259,404921.46,356627.391
