ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000973.SZ,20250102,5.95,6.06,5.77,5.83,5.94,-0.11,-1.8519,352322.88,208255.927
000973.SZ,20250103,5.86,5.91,5.55,5.6,5.83,-0.23,-3.9451,389932.49,222855.801
000973.SZ,20250106,5.57,5.65,5.4,5.59,5.6,-0.01,-0.1786,303433.09,168337.622
000973.SZ,20250107,5.59,5.71,5.56,5.7,5.59,0.11,1.9678,267695.01,150691.914
000973.SZ,20250108,5.67,5.77,5.46,5.72,5.7,0.02,0.3509,345956.0,194575.432
000973.SZ,20250109,5.66,5.92,5.66,5.84,5.72,0.12,2.0979,329046.19,191472.779
000973.SZ,20250110,5.79,5.87,5.62,5.63,5.84,-0.21,-3.5959,270197.0,155460.951
000973.SZ,20250113,5.49,5.58,5.37,5.57,5.63,-0.06,-1.0657,233789.5,128697.056
000973.SZ,20250114,5.57,5.9,5.57,5.9,5.57,0.33,5.9246,314501.01,181636.03
000973.SZ,20250115,5.85,5.88,5.77,5.81,5.9,-0.09,-1.5254,253861.5,147664.865
000973.SZ,20250116,5.85,5.97,5.8,5.87,5.81,0.06,1.0327,268565.16,157945.802
000973.SZ,20250117,5.87,5.93,5.78,5.9,5.87,0.03,0.5111,210594.0,123500.71
000973.SZ,20250120,5.96,5.99,5.83,5.95,5.9,0.05,0.8475,277109.0,164654.607
000973.SZ,20250121,5.96,6.02,5.82,5.86,5.95,-0.09,-1.5126,248839.62,146765.838
000973.SZ,20250122,5.86,5.88,5.76,5.78,5.86,-0.08,-1.3652,172354.0,100086.981
000973.SZ,20250123,5.85,5.97,5.74,5.74,5.78,-0.04,-0.692,272078.5,159636.712
000973.SZ,20250124,5.73,5.78,5.67,5.73,5.74,-0.01,-0.1742,192972.5,110597.695
000973.SZ,20250127,5.77,5.81,5.58,5.58,5.73,-0.15,-2.6178,212302.03,120592.553
000973.SZ,20250205,5.61,5.68,5.57,5.66,5.58,0.08,1.4337,167364.73,94284.585
000973.SZ,20250206,5.62,5.87,5.6,5.86,5.66,0.2,3.5336,274692.73,158838.75
000973.SZ,20250207,5.87,6.07,5.82,6.03,5.86,0.17,2.901,414928.02,248135.782
000973.SZ,20250210,6.08,6.11,5.97,6.11,6.03,0.08,1.3267,367182.5,222513.671
000973.SZ,20250211,6.13,6.26,6.03,6.17,6.11,0.06,0.982,501899.03,309142.066
000973.SZ,20250212,6.17,6.26,6.14,6.24,6.17,0.07,1.1345,374802.18,232470.277
000973.SZ,20250213,6.26,6.31,6.15,6.21,6.24,-0.03,-0.4808,377077.01,235172.51
000973.SZ,20250214,6.2,6.22,6.05,6.08,6.21,-0.13,-2.0934,344193.92,210076.052
000973.SZ,20250217,6.1,6.62,6.07,6.35,6.08,0.27,4.4408,830173.21,530421.329
000973.SZ,20250218,6.31,6.5,6.19,6.23,6.35,-0.12,-1.8898,555423.95,353334.059
000973.SZ,20250219,6.22,6.41,6.18,6.32,6.23,0.09,1.4446,384502.48,243128.063
000973.SZ,20250220,6.36,6.81,6.34,6.77,6.32,0.45,7.1203,1043594.88,693185.941
000973.SZ,20250221,6.78,6.92,6.61,6.88,6.77,0.11,1.6248,990561.53,674676.944
000973.SZ,20250224,6.86,6.88,6.63,6.65,6.88,-0.23,-3.343,668916.63,449326.122
000973.SZ,20250225,6.57,6.68,6.51,6.53,6.65,-0.12,-1.8045,429224.6,282083.954
000973.SZ,20250226,6.58,6.7,6.51,6.57,6.53,0.04,0.6126,432229.32,284876.721
000973.SZ,20250227,6.63,6.91,6.45,6.79,6.57,0.22,3.3486,822150.5,550360.677
000973.SZ,20250228,6.75,6.75,6.44,6.46,6.79,-0.33,-4.8601,519509.0,342300.093
000973.SZ,20250303,6.49,7.11,6.48,7.11,6.46,0.65,10.0619,698815.05,484016.6
000973.SZ,20250304,7.11,7.34,6.92,6.97,7.11,-0.14,-1.9691,1428761.13,1011883.79
000973.SZ,20250305,7.01,7.5,6.89,7.33,6.97,0.36,5.165,1363548.05,976894.492
000973.SZ,20250306,7.2,7.56,7.1,7.29,7.33,-0.04,-0.5457,1151688.66,840697.816
000973.SZ,20250307,7.27,7.27,6.98,7.06,7.29,-0.23,-3.155,704114.1,500877.995
000973.SZ,20250310,7.03,7.12,6.94,7.09,7.06,0.03,0.4249,410691.91,289511.353
000973.SZ,20250311,7.05,7.41,6.99,7.41,7.09,0.32,4.5134,843695.31,614072.823
000973.SZ,20250312,7.45,7.47,7.26,7.27,7.41,-0.14,-1.8893,559942.62,409455.801
000973.SZ,20250313,7.28,7.35,7.05,7.3,7.27,0.03,0.4127,498889.5,359992.655
000973.SZ,20250314,7.33,7.33,7.15,7.24,7.3,-0.06,-0.8219,359022.29,259614.419
000973.SZ,20250317,7.24,7.29,7.06,7.09,7.24,-0.15,-2.0718,408198.53,291532.525
000973.SZ,20250318,7.12,7.14,7.02,7.05,7.09,-0.04,-0.5642,303982.8,215024.705
000973.SZ,20250319,7.02,7.06,6.84,6.88,7.05,-0.17,-2.4113,424052.13,294038.774
000973.SZ,20250320,6.88,7.0,6.85,6.93,6.88,0.05,0.7267,266308.5,184783.358
000973.SZ,20250321,6.89,7.1,6.78,7.08,6.93,0.15,2.1645,442697.59,309436.204
000973.SZ,20250324,7.17,7.17,6.62,6.75,7.08,-0.33,-4.661,434881.36,298588.36
000973.SZ,20250325,6.71,6.82,6.63,6.71,6.75,-0.04,-0.5926,188988.06,127350.889
000973.SZ,20250326,6.71,6.9,6.7,6.74,6.71,0.03,0.4471,215138.02,146283.102
000973.SZ,20250327,6.75,7.07,6.67,7.04,6.74,0.3,4.451,461910.4,321113.397
000973.SZ,20250328,7.03,7.03,6.88,6.93,7.04,-0.11,-1.5625,280390.37,195186.821
000973.SZ,20250331,6.96,7.02,6.68,6.76,6.93,-0.17,-2.4531,255566.8,174160.14
000973.SZ,20250401,6.73,6.89,6.72,6.78,6.76,0.02,0.2959,153075.07,103987.179
000973.SZ,20250402,6.77,6.81,6.73,6.76,6.78,-0.02,-0.295,104670.24,70796.576
000973.SZ,20250403,6.72,6.78,6.6,6.7,6.76,-0.06,-0.8876,170945.87,114363.475
000973.SZ,20250407,6.12,6.25,6.03,6.03,6.7,-0.67,-10.0,214209.0,130088.412
