id,concept_name,ts_code,name
TS102,送转填权,002271.SZ,东方雨虹
TS102,送转填权,002335.SZ,科华数据
TS102,送转填权,002715.SZ,登云股份
TS102,送转填权,300677.SZ,英科医疗
TS102,送转填权,300729.SZ,乐歌股份
TS102,送转填权,300747.SZ,锐科激光
