ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159748.SZ,20260515,0.735,0.733,0.739,0.722,0.728,-0.007,-0.9524,337605.01,24622.755
159748.SZ,20260514,0.758,0.76,0.769,0.735,0.735,-0.023,-3.0343,504477.0,37676.726
159748.SZ,20260513,0.772,0.768,0.768,0.756,0.758,-0.014,-1.8135,468709.31,35576.766
159748.SZ,20260512,0.768,0.768,0.787,0.76,0.772,0.004,0.5208,685995.0,52967.463
159748.SZ,20260511,0.759,0.758,0.771,0.747,0.768,0.009,1.1858,777036.15,59069.749
159748.SZ,20260508,0.773,0.773,0.773,0.756,0.759,-0.014,-1.8111,382555.0,29092.469
159748.SZ,20260507,0.763,0.772,0.779,0.767,0.773,0.01,1.3106,347671.0,26843.293
159748.SZ,20260506,0.762,0.763,0.767,0.756,0.763,0.001,0.1312,353655.66,26869.733
159748.SZ,20260430,0.765,0.76,0.77,0.756,0.762,-0.003,-0.3922,297818.0,22693.072
159748.SZ,20260429,0.765,0.766,0.77,0.758,0.765,0.0,0.0,345253.0,26338.35
159748.SZ,20260428,0.755,0.765,0.784,0.759,0.765,0.01,1.3245,526487.0,40689.453
159748.SZ,20260427,0.757,0.758,0.76,0.748,0.755,-0.002,-0.2642,216080.0,16258.318
159748.SZ,20260424,0.755,0.751,0.761,0.74,0.757,0.002,0.2649,281190.0,21101.674
159748.SZ,20260423,0.772,0.772,0.772,0.75,0.755,-0.017,-2.2021,444560.0,33776.441
159748.SZ,20260422,0.774,0.772,0.773,0.764,0.772,-0.002,-0.2584,326972.25,25132.79
159748.SZ,20260421,0.782,0.781,0.784,0.768,0.774,-0.008,-1.023,502409.0,38807.007
159748.SZ,20260420,0.786,0.782,0.786,0.776,0.782,-0.004,-0.5089,347584.0,27114.372
159748.SZ,20260417,0.803,0.799,0.8,0.78,0.786,-0.017,-2.1171,479683.0,37737.301
159748.SZ,20260416,0.801,0.802,0.805,0.793,0.803,0.002,0.2497,471979.0,37748.661
159748.SZ,20260415,0.777,0.788,0.804,0.783,0.801,0.024,3.0888,748296.0,59449.882
159748.SZ,20260414,0.771,0.777,0.777,0.762,0.777,0.006,0.7782,392532.46,30212.467
159748.SZ,20260413,0.782,0.782,0.782,0.766,0.771,-0.011,-1.4066,361935.14,27886.471
159748.SZ,20260410,0.777,0.78,0.787,0.775,0.782,0.005,0.6435,318202.08,24851.431
159748.SZ,20260409,0.786,0.784,0.795,0.776,0.777,-0.009,-1.145,330661.0,25913.588
159748.SZ,20260408,0.778,0.787,0.792,0.77,0.786,0.008,1.0283,469447.07,36684.503
159748.SZ,20260407,0.772,0.774,0.783,0.769,0.778,0.006,0.7772,326577.0,25336.054
159748.SZ,20260403,0.791,0.78,0.785,0.771,0.772,-0.019,-2.402,429640.0,33341.783
159748.SZ,20260402,0.792,0.792,0.805,0.78,0.791,-0.001,-0.1263,712493.0,56419.487
159748.SZ,20260401,0.747,0.756,0.792,0.756,0.792,0.045,6.0241,905961.02,70101.491
159748.SZ,20260331,0.744,0.742,0.764,0.741,0.747,0.003,0.4032,329652.0,24791.866
159748.SZ,20260330,0.744,0.748,0.75,0.736,0.744,0.0,0.0,500866.0,37179.094
159748.SZ,20260327,0.708,0.705,0.744,0.701,0.744,0.036,5.0847,334741.28,24617.957
159748.SZ,20260326,0.719,0.718,0.729,0.706,0.708,-0.011,-1.5299,117260.0,8422.101
