id,concept_name,ts_code,name
TS197,美团概念股,000721.SZ,西安饮食
TS197,美团概念股,000889.SZ,中嘉博创
TS197,美团概念股,000977.SZ,浪潮信息
TS197,美团概念股,002153.SZ,石基信息
TS197,美团概念股,002396.SZ,星网锐捷
TS197,美团概念股,002439.SZ,启明星辰
TS197,美团概念股,300245.SZ,天玑科技
TS197,美团概念股,300251.SZ,光线传媒
TS197,美团概念股,300873.SZ,海晨股份
TS197,美团概念股,600755.SH,厦门国贸
