ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688807.SH,20251219,240.0,289.0,228.15,230.7,51.66,179.04,346.5738,118396.18,2853988.623
688807.SH,20251222,237.0,239.3,214.57,214.81,230.7,-15.89,-6.8877,73715.69,1667525.471
688807.SH,20251223,209.0,210.86,194.81,203.11,214.81,-11.7,-5.4467,63153.92,1279828.163
688807.SH,20251224,200.01,238.51,200.01,231.6,203.11,28.49,14.0269,75518.05,1681920.793
688807.SH,20251225,226.0,238.98,214.2,216.7,231.6,-14.9,-6.4335,56763.46,1269850.114
688807.SH,20251226,214.02,217.9,197.0,197.8,216.7,-18.9,-8.7217,52801.34,1080469.23
688807.SH,20251229,195.01,204.96,192.88,195.0,197.8,-2.8,-1.4156,40126.91,792924.527
688807.SH,20251230,197.38,197.99,189.01,189.76,195.0,-5.24,-2.6872,35362.56,681071.255
688807.SH,20251231,189.74,190.88,185.0,187.3,189.76,-2.46,-1.2964,24395.71,458004.007
688807.SH,20260105,189.21,197.44,187.75,196.19,187.3,8.89,4.7464,38636.24,747500.359
688807.SH,20260106,196.5,204.77,193.69,194.66,196.19,-1.53,-0.7799,29981.3,593870.27
688807.SH,20260107,191.85,205.0,191.85,201.2,194.66,6.54,3.3597,34172.68,683651.081
688807.SH,20260108,198.01,201.5,195.0,196.03,201.2,-5.17,-2.5696,30744.73,606447.988
688807.SH,20260109,193.61,198.5,189.09,196.6,196.03,0.57,0.2908,29374.84,569599.381
688807.SH,20260112,194.0,197.2,192.36,195.13,196.6,-1.47,-0.7477,26645.03,518950.327
688807.SH,20260113,195.55,195.55,185.61,185.87,195.13,-9.26,-4.7456,30998.28,586374.621
688807.SH,20260114,186.37,200.66,186.18,197.65,185.87,11.78,6.3378,40864.52,799032.802
688807.SH,20260115,195.47,200.66,190.82,199.05,197.65,1.4,0.7083,22512.89,440730.372
688807.SH,20260116,200.0,209.37,197.0,201.8,199.05,2.75,1.3816,29232.05,589705.477
688807.SH,20260119,199.99,199.99,193.0,193.1,201.8,-8.7,-4.3112,21311.84,417932.985
688807.SH,20260120,191.99,207.55,191.5,197.88,193.1,4.78,2.4754,30537.62,613611.052
688807.SH,20260121,196.0,215.46,195.65,209.75,197.88,11.87,5.9986,39002.23,813384.131
688807.SH,20260122,209.0,211.38,203.18,208.91,209.75,-0.84,-0.4005,23918.39,494019.971
688807.SH,20260123,207.22,210.5,203.62,205.18,208.91,-3.73,-1.7855,21916.51,450337.983
688807.SH,20260126,204.88,205.8,198.0,200.6,205.18,-4.58,-2.2322,15554.94,312010.27
688807.SH,20260127,199.5,204.68,196.51,204.15,200.6,3.55,1.7697,16360.62,330345.403
688807.SH,20260128,204.27,208.0,198.33,198.53,204.15,-5.62,-2.7529,16942.1,342964.898
