id,concept_name,ts_code,name
TS19,首发新股,003038.SZ,鑫铂股份
TS19,首发新股,300941.SZ,创识科技
TS19,首发新股,300942.SZ,易瑞生物
TS19,首发新股,300943.SZ,春晖智控
TS19,首发新股,300945.SZ,曼卡龙
TS19,首发新股,300947.SZ,德必集团
TS19,首发新股,300948.SZ,冠中生态
TS19,首发新股,300949.SZ,奥雅设计
TS19,首发新股,300950.SZ,德固特
TS19,首发新股,605060.SH,联德股份
TS19,首发新股,605077.SH,华康股份
TS19,首发新股,605081.SH,太和水
TS19,首发新股,605133.SH,嵘泰股份
TS19,首发新股,605268.SH,王力安防
TS19,首发新股,605298.SH,必得科技
TS19,首发新股,605303.SH,园林股份
TS19,首发新股,688070.SH,纵横股份
TS19,首发新股,688079.SH,美迪凯
TS19,首发新股,688183.SH,生益电子
TS19,首发新股,688619.SH,罗普特
TS19,首发新股,688665.SH,四方光电
TS19,首发新股,688677.SH,海泰新光
TS19,首发新股,688688.SH,蚂蚁集团
TS19,首发新股,688696.SH,极米科技
