id,concept_name,ts_code,name
TS93,重庆自贸区,000514.SZ,渝开发
TS93,重庆自贸区,000565.SZ,渝三峡A
TS93,重庆自贸区,000625.SZ,长安汽车
TS93,重庆自贸区,000736.SZ,中交地产
TS93,重庆自贸区,600106.SH,重庆路桥
TS93,重庆自贸区,600116.SH,三峡水利
TS93,重庆自贸区,600132.SH,重庆啤酒
TS93,重庆自贸区,600279.SH,重庆港九
TS93,重庆自贸区,600729.SH,重庆百货
TS93,重庆自贸区,600917.SH,重庆燃气
TS93,重庆自贸区,600939.SH,重庆建工
TS93,重庆自贸区,601005.SH,重庆钢铁
TS93,重庆自贸区,601158.SH,重庆水务
TS93,重庆自贸区,601827.SH,三峰环境
