id,concept_name,ts_code,name
TS204,网络切片,000063.SZ,中兴通讯
TS204,网络切片,000733.SZ,振华科技
TS204,网络切片,000938.SZ,紫光股份
TS204,网络切片,000971.SZ,*ST高升
TS204,网络切片,002396.SZ,星网锐捷
TS204,网络切片,002465.SZ,海格通信
TS204,网络切片,002929.SZ,润建股份
TS204,网络切片,300383.SZ,光环新网
TS204,网络切片,300608.SZ,思特奇
TS204,网络切片,600485.SH,*ST信威
TS204,网络切片,600498.SH,烽火通信
TS204,网络切片,600589.SH,广东榕泰
TS204,网络切片,603496.SH,恒为科技
