id,concept_name,ts_code,name
TS128,谷歌概念,000066.SZ,中国长城
TS128,谷歌概念,000676.SZ,智度股份
TS128,谷歌概念,002174.SZ,游族网络
TS128,谷歌概念,002279.SZ,久其软件
TS128,谷歌概念,002315.SZ,焦点科技
TS128,谷歌概念,002400.SZ,省广集团
TS128,谷歌概念,002528.SZ,英飞拓
TS128,谷歌概念,002635.SZ,安洁科技
TS128,谷歌概念,002815.SZ,崇达技术
TS128,谷歌概念,300031.SZ,宝通科技
TS128,谷歌概念,300058.SZ,蓝色光标
TS128,谷歌概念,300386.SZ,飞天诚信
TS128,谷歌概念,300709.SZ,精研科技
TS128,谷歌概念,600242.SH,*ST中昌
