ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002752.SZ,20250102,6.36,6.57,6.24,6.35,6.35,0.0,0.0,294288.65,188171.543
002752.SZ,20250103,6.34,6.38,5.85,5.87,6.35,-0.48,-7.5591,360317.42,218091.775
002752.SZ,20250106,5.77,5.83,5.46,5.65,5.87,-0.22,-3.7479,268064.1,151795.593
002752.SZ,20250107,5.64,5.71,5.5,5.66,5.65,0.01,0.177,220782.0,123425.668
002752.SZ,20250108,5.65,5.7,5.43,5.64,5.66,-0.02,-0.3534,217997.75,121576.143
002752.SZ,20250109,5.56,5.69,5.52,5.54,5.64,-0.1,-1.773,164996.39,92216.685
002752.SZ,20250110,5.55,5.6,5.19,5.23,5.54,-0.31,-5.5957,223325.64,120620.207
002752.SZ,20250113,5.15,5.27,5.07,5.25,5.23,0.02,0.3824,160677.6,83525.42
002752.SZ,20250114,5.27,5.53,5.26,5.52,5.25,0.27,5.1429,199391.9,108342.69
002752.SZ,20250115,5.55,5.6,5.47,5.56,5.52,0.04,0.7246,173849.2,96459.42
002752.SZ,20250116,5.6,5.75,5.55,5.64,5.56,0.08,1.4388,183352.2,103650.965
002752.SZ,20250117,5.62,5.64,5.55,5.57,5.64,-0.07,-1.2411,130056.9,72723.943
002752.SZ,20250120,5.6,5.8,5.6,5.76,5.57,0.19,3.4111,172730.58,98944.236
002752.SZ,20250121,5.8,5.8,5.64,5.72,5.76,-0.04,-0.6944,112659.0,64250.892
002752.SZ,20250122,5.68,5.69,5.54,5.58,5.72,-0.14,-2.4476,113307.0,63426.133
002752.SZ,20250123,5.63,5.71,5.57,5.57,5.58,-0.01,-0.1792,109367.25,61766.746
002752.SZ,20250124,5.55,5.66,5.54,5.65,5.57,0.08,1.4363,102169.77,57232.361
002752.SZ,20250127,5.65,5.78,5.65,5.67,5.65,0.02,0.354,95841.11,54794.379
002752.SZ,20250205,5.7,5.74,5.57,5.61,5.67,-0.06,-1.0582,116832.37,65788.818
002752.SZ,20250206,5.59,5.68,5.5,5.68,5.61,0.07,1.2478,144915.37,81029.123
002752.SZ,20250207,5.66,5.83,5.66,5.76,5.68,0.08,1.4085,160116.8,92209.433
002752.SZ,20250210,5.75,5.85,5.75,5.85,5.76,0.09,1.5625,121485.9,70534.359
002752.SZ,20250211,5.84,5.92,5.77,5.89,5.85,0.04,0.6838,118018.56,68964.073
002752.SZ,20250212,5.89,5.94,5.8,5.87,5.89,-0.02,-0.3396,122594.35,71769.171
002752.SZ,20250213,5.87,5.94,5.81,5.81,5.87,-0.06,-1.0221,114657.55,67258.169
002752.SZ,20250214,5.81,5.83,5.72,5.73,5.81,-0.08,-1.3769,120493.85,69461.639
002752.SZ,20250217,5.76,5.82,5.68,5.79,5.73,0.06,1.0471,118120.54,67884.251
002752.SZ,20250218,5.79,5.79,5.48,5.51,5.79,-0.28,-4.8359,179721.45,100906.388
002752.SZ,20250219,5.45,5.6,5.45,5.59,5.51,0.08,1.4519,134730.6,74503.235
002752.SZ,20250220,5.61,5.65,5.54,5.64,5.59,0.05,0.8945,102542.35,57423.008
