id,concept_name,ts_code,name
TS27,预警机,000738.SZ,航发控制
TS27,预警机,000768.SZ,中航西飞
TS27,预警机,600353.SH,旭光电子
TS27,预警机,600372.SH,中航电子
TS27,预警机,600562.SH,国睿科技
TS27,预警机,600677.SH,*ST航通
TS27,预警机,600850.SH,华东电脑
TS27,预警机,600855.SH,航天长峰
TS27,预警机,600893.SH,航发动力
TS27,预警机,600990.SH,四创电子
