ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920055.BJ,20260331,36.0,43.11,36.0,37.8,24.7,13.1,53.0364,142826.18,543820.578
920055.BJ,20260401,35.61,36.7,34.66,34.7,37.8,-3.1,-8.2011,80092.61,283145.141
920055.BJ,20260402,34.53,35.86,33.96,34.29,34.7,-0.41,-1.1816,42197.08,146902.378
920055.BJ,20260403,34.29,34.6,32.87,33.0,34.29,-1.29,-3.762,34089.97,114090.826
920055.BJ,20260407,33.08,33.21,32.38,32.65,33.0,-0.35,-1.0606,19370.7,63562.496
920055.BJ,20260408,33.25,33.98,33.21,33.98,32.65,1.33,4.0735,28133.18,94385.427
920055.BJ,20260409,33.51,33.54,32.43,32.66,33.98,-1.32,-3.8846,22783.94,75076.37
920055.BJ,20260410,32.63,33.5,32.62,32.84,32.66,0.18,0.5511,17477.7,57783.039
920055.BJ,20260413,32.14,33.55,32.13,33.19,32.84,0.35,1.0658,17726.52,58583.916
920055.BJ,20260414,33.5,34.74,33.23,33.8,33.19,0.61,1.8379,23511.88,80053.328
920055.BJ,20260415,34.25,34.56,33.42,33.44,33.8,-0.36,-1.0651,21605.26,73294.153
920055.BJ,20260416,33.77,33.77,32.84,33.16,33.44,-0.28,-0.8373,17585.85,58207.778
920055.BJ,20260417,33.28,35.47,32.8,35.14,33.16,1.98,5.971,37059.86,127141.521
920055.BJ,20260420,35.0,36.28,34.75,35.22,35.14,0.08,0.2277,33605.4,119668.949
920055.BJ,20260421,34.97,35.29,33.86,35.1,35.22,-0.12,-0.3407,19751.08,68261.161
920055.BJ,20260422,34.9,35.92,34.8,35.7,35.1,0.6,1.7094,17907.83,63474.841
920055.BJ,20260423,35.68,35.7,34.31,35.09,35.7,-0.61,-1.7087,14079.12,49053.972
920055.BJ,20260424,34.51,34.68,33.5,33.61,35.09,-1.48,-4.2177,18081.18,61356.923
920055.BJ,20260427,33.68,33.69,32.5,33.11,33.61,-0.5,-1.4877,13545.3,44778.905
920055.BJ,20260428,32.9,33.8,32.62,32.72,33.11,-0.39,-1.1779,14119.83,46722.044
920055.BJ,20260429,33.34,34.66,33.2,34.53,32.72,1.81,5.5318,19081.26,64986.28
920055.BJ,20260430,34.51,35.96,34.17,35.13,34.53,0.6,1.7376,21621.47,76416.338
920055.BJ,20260506,35.13,36.28,34.99,35.13,35.13,0.0,0.0,23914.44,84926.716
920055.BJ,20260507,35.36,35.92,35.02,35.34,35.13,0.21,0.5978,18038.86,63854.085
920055.BJ,20260508,35.38,38.1,35.35,37.55,35.34,2.21,6.2535,39580.14,146480.431
920055.BJ,20260511,37.47,39.11,36.7,39.05,37.55,1.5,3.9947,32289.42,122429.848
920055.BJ,20260512,38.73,40.59,37.6,38.05,39.05,-1.0,-2.5608,28116.44,108821.036
920055.BJ,20260513,37.6,37.96,37.09,37.6,38.05,-0.45,-1.1827,15760.7,59041.706
920055.BJ,20260514,37.81,38.28,36.51,36.58,37.6,-1.02,-2.7128,19115.88,71295.153
920055.BJ,20260515,37.09,39.1,36.36,38.53,36.58,1.95,5.3308,25855.27,98073.811
920055.BJ,20260518,38.6,39.57,37.76,39.36,38.53,0.83,2.1542,23845.03,91959.901
920055.BJ,20260519,39.35,39.35,37.59,37.75,39.36,-1.61,-4.0904,20998.4,80113.116
920055.BJ,20260520,26.43,37.8,26.43,36.59,37.75,-1.16,-3.0728,18673.15,68293.755
920055.BJ,20260521,36.75,36.78,33.72,33.72,36.59,-2.87,-7.8437,22759.57,80034.721
920055.BJ,20260522,34.4,34.42,33.38,33.72,33.72,0.0,0.0,11650.79,39411.442
