ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300819.SZ,20250102,13.17,13.39,12.75,12.9,13.0,-0.1,-0.7692,22160.0,29072.853
300819.SZ,20250103,12.91,13.06,12.2,12.3,12.9,-0.6,-4.6512,22206.0,27814.331
300819.SZ,20250106,12.3,12.4,11.51,12.1,12.3,-0.2,-1.626,21031.5,25214.188
300819.SZ,20250107,12.1,12.39,11.95,12.35,12.1,0.25,2.0661,15373.0,18769.979
300819.SZ,20250108,12.4,12.43,11.92,12.29,12.35,-0.06,-0.4858,15180.5,18547.168
300819.SZ,20250109,12.28,12.43,12.14,12.27,12.29,-0.02,-0.1627,14660.0,18011.049
300819.SZ,20250110,12.29,12.33,11.73,11.73,12.27,-0.54,-4.401,15802.0,19019.801
300819.SZ,20250113,11.6,11.9,11.3,11.82,11.73,0.09,0.7673,14530.0,16921.234
300819.SZ,20250114,11.85,12.45,11.85,12.43,11.82,0.61,5.1607,14538.0,17780.819
300819.SZ,20250115,12.52,12.6,12.34,12.49,12.43,0.06,0.4827,15054.5,18796.061
300819.SZ,20250116,12.54,12.74,12.5,12.63,12.49,0.14,1.1209,16655.0,21037.165
300819.SZ,20250117,12.67,12.67,12.4,12.59,12.63,-0.04,-0.3167,10266.0,12862.873
300819.SZ,20250120,12.67,13.17,12.67,13.03,12.59,0.44,3.4948,22963.5,29783.034
300819.SZ,20250121,13.15,13.22,12.62,12.84,13.03,-0.19,-1.4582,13339.5,17108.978
300819.SZ,20250122,12.83,13.01,12.56,12.69,12.84,-0.15,-1.1682,12071.0,15317.771
300819.SZ,20250123,12.93,13.07,12.7,12.72,12.69,0.03,0.2364,12130.41,15639.51
300819.SZ,20250124,12.69,12.86,12.51,12.82,12.72,0.1,0.7862,12772.41,16198.925
300819.SZ,20250127,12.83,13.11,12.78,12.81,12.82,-0.01,-0.078,11590.5,14991.405
300819.SZ,20250205,12.93,13.0,12.7,12.78,12.81,-0.03,-0.2342,11858.0,15223.456
300819.SZ,20250206,12.74,13.02,12.68,13.02,12.78,0.24,1.8779,16100.5,20757.707
300819.SZ,20250207,13.02,13.25,12.9,13.11,13.02,0.09,0.6912,15488.0,20334.793
300819.SZ,20250210,13.23,13.27,13.0,13.25,13.11,0.14,1.0679,13422.0,17645.34
300819.SZ,20250211,13.3,13.34,13.06,13.22,13.25,-0.03,-0.2264,12487.0,16472.705
300819.SZ,20250212,13.19,13.29,13.05,13.2,13.22,-0.02,-0.1513,11928.0,15691.995
300819.SZ,20250213,13.22,13.22,12.93,12.96,13.2,-0.24,-1.8182,10668.5,13894.897
300819.SZ,20250214,12.98,13.09,12.82,12.94,12.96,-0.02,-0.1543,12184.5,15796.801
