id,concept_name,ts_code,name
TS40,雄安地热,000852.SZ,石化机械
TS40,雄安地热,002011.SZ,盾安环境
TS40,雄安地热,002158.SZ,汉钟精机
TS40,雄安地热,300157.SZ,恒泰艾普
TS40,雄安地热,600871.SH,石化油服
