id,concept_name,ts_code,name
TS51,阅兵,000519.SZ,中兵红箭
TS51,阅兵,000561.SZ,烽火电子
TS51,阅兵,000768.SZ,中航西飞
TS51,阅兵,000901.SZ,航天科技
TS51,阅兵,002013.SZ,中航机电
TS51,阅兵,002025.SZ,航天电器
TS51,阅兵,002151.SZ,北斗星通
TS51,阅兵,002179.SZ,中航光电
TS51,阅兵,002230.SZ,科大讯飞
TS51,阅兵,002254.SZ,泰和新材
TS51,阅兵,002298.SZ,中电兴发
TS51,阅兵,002439.SZ,启明星辰
TS51,阅兵,002449.SZ,国星光电
TS51,阅兵,002465.SZ,海格通信
TS51,阅兵,002519.SZ,银河电子
TS51,阅兵,002708.SZ,光洋股份
TS51,阅兵,002933.SZ,新兴装备
TS51,阅兵,300182.SZ,捷成股份
TS51,阅兵,300213.SZ,佳讯飞鸿
TS51,阅兵,300369.SZ,绿盟科技
TS51,阅兵,300375.SZ,鹏翎股份
TS51,阅兵,300581.SZ,晨曦航空
TS51,阅兵,300591.SZ,万里马
TS51,阅兵,300722.SZ,新余国科
TS51,阅兵,600038.SH,中直股份
TS51,阅兵,600118.SH,中国卫星
TS51,阅兵,600316.SH,洪都航空
TS51,阅兵,600372.SH,中航电子
TS51,阅兵,600501.SH,航天晨光
TS51,阅兵,600677.SH,*ST航通
TS51,阅兵,600760.SH,中航沈飞
TS51,阅兵,601718.SH,际华集团
TS51,阅兵,601989.SH,中国重工
TS51,阅兵,603869.SH,新智认知
