ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920078.BJ,20260318,33.0,42.89,31.5,35.3,6.98,28.32,405.7307,199529.38,712465.826
920078.BJ,20260319,35.8,39.98,33.0,36.23,35.3,0.93,2.6346,166158.85,605766.387
920078.BJ,20260320,33.0,33.66,29.02,29.08,36.23,-7.15,-19.735,131662.08,410484.388
920078.BJ,20260323,28.0,28.37,25.25,26.02,29.08,-3.06,-10.5227,88614.18,233483.17
920078.BJ,20260324,26.1,26.91,24.85,25.57,26.02,-0.45,-1.7294,71192.23,183960.489
920078.BJ,20260325,25.96,27.94,25.58,26.17,25.57,0.6,2.3465,76038.54,202067.657
920078.BJ,20260326,25.52,25.96,24.52,24.62,26.17,-1.55,-5.9228,58394.93,147220.154
920078.BJ,20260327,24.04,25.77,23.99,25.05,24.62,0.43,1.7465,46640.07,116035.186
920078.BJ,20260330,26.2,32.0,25.76,29.7,25.05,4.65,18.5629,126354.73,361050.412
920078.BJ,20260331,28.56,30.51,27.49,28.6,29.7,-1.1,-3.7037,97874.39,281697.608
920078.BJ,20260401,28.24,28.97,26.5,26.78,28.6,-1.82,-6.3636,76138.34,209672.374
920078.BJ,20260402,27.19,28.1,25.88,25.9,26.78,-0.88,-3.286,54174.53,146254.505
920078.BJ,20260403,25.32,25.86,23.99,24.2,25.9,-1.7,-6.5637,46820.72,115384.846
920078.BJ,20260407,24.21,24.8,24.01,24.62,24.2,0.42,1.7355,28538.5,69583.534
920078.BJ,20260408,24.7,25.38,24.67,25.33,24.62,0.71,2.8838,42544.15,107001.277
920078.BJ,20260409,25.01,25.02,23.6,23.61,25.33,-1.72,-6.7904,47428.5,113739.322
920078.BJ,20260410,23.79,24.07,23.06,23.28,23.61,-0.33,-1.3977,35799.77,84170.672
920078.BJ,20260413,22.81,23.74,22.31,23.74,23.28,0.46,1.9759,29027.91,67706.152
920078.BJ,20260414,24.09,24.2,23.25,23.36,23.74,-0.38,-1.6007,28614.12,67495.185
920078.BJ,20260415,23.58,25.34,23.4,24.36,23.36,1.0,4.2808,57705.49,141195.161
920078.BJ,20260416,24.3,24.5,23.32,23.73,24.36,-0.63,-2.5862,35555.36,84119.53
920078.BJ,20260417,23.66,27.98,23.2,26.18,23.73,2.45,10.3245,76062.4,192215.989
920078.BJ,20260420,25.44,31.65,25.38,28.06,26.18,1.88,7.1811,112989.48,323267.401
920078.BJ,20260421,28.22,29.78,26.98,28.75,28.06,0.69,2.459,82979.38,236539.131
920078.BJ,20260422,27.72,29.5,27.13,29.5,28.75,0.75,2.6087,68770.93,194527.693
920078.BJ,20260423,28.98,29.17,27.32,27.61,29.5,-1.89,-6.4068,60170.67,169110.255
920078.BJ,20260424,26.51,27.0,25.62,25.62,27.61,-1.99,-7.2075,49271.49,129271.715
920078.BJ,20260427,25.49,25.99,25.4,25.41,25.62,-0.21,-0.8197,25948.05,66518.99
920078.BJ,20260428,25.54,25.54,24.02,24.02,25.41,-1.39,-5.4703,31696.5,77247.294
920078.BJ,20260429,24.3,25.49,24.03,25.3,24.02,1.28,5.3289,33954.05,84695.183
920078.BJ,20260430,25.3,28.8,24.89,27.61,25.3,2.31,9.1304,65616.35,178042.942
920078.BJ,20260506,27.01,29.0,26.91,28.73,27.61,1.12,4.0565,70452.43,199238.936
920078.BJ,20260507,28.69,29.79,28.2,29.21,28.73,0.48,1.6707,61246.11,177278.683
920078.BJ,20260508,28.45,36.18,28.37,32.6,29.21,3.39,11.6056,96791.04,305217.239
920078.BJ,20260511,31.99,35.0,31.53,34.14,32.6,1.54,4.7239,89603.55,298207.288
920078.BJ,20260512,33.53,35.88,32.09,33.88,34.14,-0.26,-0.7616,75908.59,255926.321
920078.BJ,20260513,33.0,37.26,32.0,34.26,33.88,0.38,1.1216,78204.99,273697.158
920078.BJ,20260514,33.33,34.93,31.34,31.34,34.26,-2.92,-8.5231,63136.83,209806.476
920078.BJ,20260515,32.38,33.3,31.36,31.96,31.34,0.62,1.9783,41848.37,134795.004
920078.BJ,20260518,31.76,36.0,31.1,35.15,31.96,3.19,9.9812,62409.53,211789.86
920078.BJ,20260519,35.79,35.96,31.3,32.08,35.15,-3.07,-8.734,62611.96,207291.552
920078.BJ,20260520,32.08,32.26,30.68,30.8,32.08,-1.28,-3.99,36860.2,114930.154
920078.BJ,20260521,30.7,31.3,28.6,28.6,30.8,-2.2,-7.1429,41872.14,125561.513
920078.BJ,20260522,29.0,35.0,28.71,33.77,28.6,5.17,18.0769,83881.07,264955.041
920078.BJ,20260525,33.25,35.78,32.56,33.88,33.77,0.11,0.3257,63710.97,216494.545
