id,concept_name,ts_code,name
TS57,锌,000060.SZ,中金岭南
TS57,锌,000426.SZ,兴业矿业
TS57,锌,000603.SZ,盛达资源
TS57,锌,000688.SZ,国城矿业
TS57,锌,000751.SZ,锌业股份
TS57,锌,000758.SZ,中色股份
TS57,锌,000975.SZ,银泰黄金
TS57,锌,002114.SZ,罗平锌电
TS57,锌,002716.SZ,*ST金贵
TS57,锌,600331.SH,宏达股份
TS57,锌,600338.SH,西藏珠峰
TS57,锌,600497.SH,驰宏锌锗
TS57,锌,600711.SH,盛屯矿业
TS57,锌,600961.SH,株冶集团
TS57,锌,601020.SH,华钰矿业
TS57,锌,601168.SH,西部矿业
TS57,锌,601899.SH,紫金矿业
