id,concept_name,ts_code,name
TS94,重庆国资改革,000514.SZ,渝开发
TS94,重庆国资改革,000565.SZ,渝三峡A
TS94,重庆国资改革,000950.SZ,重药控股
TS94,重庆国资改革,002507.SZ,涪陵榨菜
TS94,重庆国资改革,600129.SH,太极集团
TS94,重庆国资改革,600279.SH,重庆港九
TS94,重庆国资改革,600369.SH,西南证券
TS94,重庆国资改革,600689.SH,上海三毛
TS94,重庆国资改革,600917.SH,重庆燃气
TS94,重庆国资改革,600939.SH,重庆建工
TS94,重庆国资改革,601158.SH,重庆水务
TS94,重庆国资改革,601827.SH,三峰环境
TS94,重庆国资改革,603100.SH,川仪股份
