ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159007.SZ,20260417,1.012,1.005,1.007,0.996,1.0,-0.012,-1.1858,429597.11,43055.362
159007.SZ,20260420,1.0,1.0,1.005,0.992,0.997,-0.003,-0.3,165211.83,16471.942
159007.SZ,20260421,0.997,0.999,1.002,0.991,0.998,0.001,0.1003,113397.49,11287.384
159007.SZ,20260422,0.998,0.99,1.005,0.984,0.987,-0.011,-1.1022,257621.47,25586.624
159007.SZ,20260423,0.987,0.986,0.986,0.966,0.971,-0.016,-1.6211,196673.09,19132.093
159007.SZ,20260424,0.971,0.971,0.971,0.956,0.96,-0.011,-1.1329,157264.69,15098.184
159007.SZ,20260427,0.96,0.962,0.962,0.946,0.951,-0.009,-0.9375,204123.56,19390.036
159007.SZ,20260428,0.951,0.948,0.959,0.945,0.958,0.007,0.7361,214555.17,20404.218
159007.SZ,20260429,0.958,0.958,0.991,0.958,0.982,0.024,2.5052,192807.69,18884.919
159007.SZ,20260430,0.982,0.983,0.996,0.973,0.988,0.006,0.611,221677.62,21911.649
159007.SZ,20260506,0.988,0.989,0.99,0.981,0.99,0.002,0.2024,246685.8,24287.607
159007.SZ,20260507,0.99,0.991,0.996,0.975,0.983,-0.007,-0.7071,179847.45,17613.518
159007.SZ,20260508,0.983,0.983,0.984,0.969,0.971,-0.012,-1.2208,160346.65,15574.761
159007.SZ,20260511,0.971,0.97,0.987,0.964,0.98,0.009,0.9269,170504.0,16716.033
159007.SZ,20260512,0.98,0.98,0.981,0.956,0.957,-0.023,-2.3469,224668.28,21630.554
159007.SZ,20260513,0.957,0.962,0.962,0.944,0.946,-0.011,-1.1494,216370.38,20494.85
159007.SZ,20260514,0.946,0.946,0.969,0.945,0.96,0.014,1.4799,227676.86,21776.468
159007.SZ,20260515,0.96,0.968,0.972,0.94,0.946,-0.014,-1.4583,209639.64,19928.526
