ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159172.SZ,20260515,0.911,0.911,0.911,0.892,0.9,-0.011,-1.2075,173250.49,15616.815
159172.SZ,20260514,0.897,0.895,0.919,0.895,0.911,0.014,1.5608,238955.33,21658.259
159172.SZ,20260513,0.909,0.907,0.908,0.896,0.897,-0.012,-1.3201,234954.09,21103.413
159172.SZ,20260512,0.928,0.928,0.929,0.906,0.909,-0.019,-2.0474,305564.39,27931.89
159172.SZ,20260511,0.922,0.922,0.936,0.915,0.928,0.006,0.6508,207708.75,19299.222
159172.SZ,20260508,0.93,0.93,0.933,0.92,0.922,-0.008,-0.8602,147387.66,13600.804
159172.SZ,20260507,0.939,0.941,0.941,0.926,0.93,-0.009,-0.9585,156301.16,14537.488
159172.SZ,20260506,0.938,0.937,0.939,0.93,0.939,0.001,0.1066,204766.58,19137.608
159172.SZ,20260430,0.929,0.93,0.945,0.923,0.938,0.009,0.9688,224822.83,21061.271
159172.SZ,20260429,0.912,0.912,0.94,0.911,0.929,0.017,1.864,234549.92,21771.233
159172.SZ,20260428,0.903,0.899,0.912,0.897,0.912,0.009,0.9967,192748.86,17422.427
159172.SZ,20260427,0.911,0.911,0.915,0.898,0.903,-0.008,-0.8782,184088.81,16598.415
159172.SZ,20260424,0.92,0.917,0.917,0.906,0.911,-0.009,-0.9783,121375.1,11049.488
159172.SZ,20260423,0.938,0.938,0.938,0.916,0.92,-0.018,-1.919,181928.16,16782.618
159172.SZ,20260422,0.944,0.942,0.953,0.933,0.938,-0.006,-0.6356,242605.5,22850.899
159172.SZ,20260421,0.944,0.944,0.95,0.94,0.944,0.0,0.0,124311.27,11741.453
159172.SZ,20260420,0.948,0.953,0.954,0.94,0.944,-0.004,-0.4219,236110.46,22281.798
159172.SZ,20260417,0.962,0.956,0.961,0.945,0.948,-0.014,-1.4553,143465.32,13614.782
159172.SZ,20260416,0.962,0.966,0.966,0.95,0.962,0.0,0.0,162941.04,15594.661
159172.SZ,20260415,0.958,0.958,0.963,0.948,0.962,0.004,0.4175,181455.52,17335.809
159172.SZ,20260414,0.935,0.935,0.959,0.926,0.958,0.023,2.4599,279189.52,26426.104
159172.SZ,20260413,0.923,0.924,0.938,0.916,0.935,0.012,1.3001,154500.37,14372.317
159172.SZ,20260410,0.929,0.929,0.93,0.92,0.923,-0.006,-0.6459,156838.03,14505.462
159172.SZ,20260409,0.941,0.944,0.944,0.925,0.929,-0.012,-1.2752,109549.36,10196.385
159172.SZ,20260408,0.928,0.93,0.941,0.929,0.941,0.013,1.4009,181600.39,17023.107
159172.SZ,20260407,0.914,0.918,0.941,0.905,0.928,0.014,1.5317,198512.25,18392.112
159172.SZ,20260403,0.933,0.93,0.93,0.909,0.914,-0.019,-2.0364,136418.59,12482.375
159172.SZ,20260402,0.919,0.919,0.946,0.919,0.933,0.014,1.5234,205101.49,19161.307
159172.SZ,20260401,0.911,0.913,0.92,0.909,0.919,0.008,0.8782,108879.67,9958.844
159172.SZ,20260331,0.93,0.931,0.935,0.91,0.911,-0.019,-2.043,130829.14,12017.634
159172.SZ,20260330,0.933,0.942,0.942,0.924,0.93,-0.003,-0.3215,124000.86,11527.948
159172.SZ,20260327,0.917,0.916,0.934,0.901,0.933,0.016,1.7448,134162.27,12466.299
159172.SZ,20260326,0.924,0.923,0.93,0.914,0.917,-0.007,-0.7576,135159.06,12452.687
159172.SZ,20260325,0.913,0.918,0.928,0.909,0.924,0.011,1.2048,150092.29,13827.807
159172.SZ,20260324,0.905,0.919,0.92,0.897,0.913,0.008,0.884,145245.0,13164.891
159172.SZ,20260323,0.963,0.952,0.953,0.902,0.905,-0.058,-6.0228,256783.54,23787.351
159172.SZ,20260320,0.974,0.972,0.989,0.962,0.963,-0.011,-1.1294,300641.94,29229.836
