ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920121.BJ,20251225,61.0,72.88,59.31,59.51,21.21,38.3,180.5752,111614.03,733678.458
920121.BJ,20251226,52.0,54.53,50.02,51.99,59.51,-7.52,-12.6365,69099.02,356826.869
920121.BJ,20251229,49.09,49.56,47.74,47.85,51.99,-4.14,-7.9631,46391.17,224173.04
920121.BJ,20251230,48.45,48.45,46.07,46.14,47.85,-1.71,-3.5737,33434.97,156751.954
920121.BJ,20251231,45.95,47.53,45.71,46.08,46.14,-0.06,-0.13,20472.16,95423.721
920121.BJ,20260105,45.9,45.9,44.35,45.22,46.08,-0.86,-1.8663,22003.98,99130.055
920121.BJ,20260106,45.0,45.5,44.94,45.23,45.22,0.01,0.0221,14302.77,64627.81
920121.BJ,20260107,45.24,46.34,45.01,45.87,45.23,0.64,1.415,18704.42,85739.266
920121.BJ,20260108,46.0,46.18,45.11,45.25,45.87,-0.62,-1.3516,15233.45,69171.638
920121.BJ,20260109,45.44,45.45,45.09,45.14,45.25,-0.11,-0.2431,12339.73,55807.859
920121.BJ,20260112,45.27,45.94,44.75,45.44,45.14,0.3,0.6646,19125.55,86457.556
920121.BJ,20260113,45.5,46.8,45.21,45.28,45.44,-0.16,-0.3521,22533.83,103672.509
920121.BJ,20260114,45.09,45.46,44.75,45.01,45.28,-0.27,-0.5963,17456.75,78529.623
920121.BJ,20260115,44.73,45.46,44.51,45.04,45.01,0.03,0.0667,10248.66,46172.31
920121.BJ,20260116,45.3,45.3,44.6,44.62,45.04,-0.42,-0.9325,10186.6,45729.778
920121.BJ,20260119,44.77,44.77,44.22,44.36,44.62,-0.26,-0.5827,9813.93,43628.705
920121.BJ,20260120,44.4,45.13,44.26,44.73,44.36,0.37,0.8341,9547.92,42713.524
920121.BJ,20260121,44.51,44.96,44.49,44.54,44.73,-0.19,-0.4248,7608.16,33949.113
920121.BJ,20260122,44.8,44.8,44.18,44.32,44.54,-0.22,-0.4939,7642.3,33878.208
920121.BJ,20260123,44.31,44.86,44.25,44.78,44.32,0.46,1.0379,8929.15,39817.292
920121.BJ,20260126,44.7,45.18,44.38,45.07,44.78,0.29,0.6476,9147.44,40946.308
920121.BJ,20260127,45.08,45.08,43.89,44.35,45.07,-0.72,-1.5975,6492.61,28753.3
920121.BJ,20260128,44.36,44.36,43.65,43.89,44.35,-0.46,-1.0372,7392.48,32497.944
920121.BJ,20260129,43.7,43.88,43.01,43.06,43.89,-0.83,-1.8911,10672.85,46211.937
920121.BJ,20260130,43.18,43.78,42.83,42.9,43.06,-0.16,-0.3716,5643.66,24422.305
920121.BJ,20260202,43.0,43.47,42.36,42.43,42.9,-0.47,-1.0956,3710.53,15882.547
920121.BJ,20260203,42.8,42.8,42.12,42.66,42.43,0.23,0.5421,4691.18,19889.937
920121.BJ,20260204,42.65,42.98,42.42,42.77,42.66,0.11,0.2579,4352.35,18589.247
920121.BJ,20260205,43.0,43.16,42.29,42.32,42.77,-0.45,-1.0521,2697.69,11461.646
920121.BJ,20260206,42.71,42.71,42.19,42.25,42.32,-0.07,-0.1654,2950.52,12502.909
920121.BJ,20260209,42.65,42.65,42.31,42.49,42.25,0.24,0.568,2769.03,11751.885
920121.BJ,20260210,42.5,42.65,42.16,42.35,42.49,-0.14,-0.3295,2854.24,12083.61
920121.BJ,20260211,42.34,42.49,42.11,42.11,42.35,-0.24,-0.5667,2638.86,11156.078
920121.BJ,20260212,42.11,42.25,41.28,41.35,42.11,-0.76,-1.8048,5371.35,22366.619
920121.BJ,20260213,41.61,41.61,41.11,41.18,41.35,-0.17,-0.4111,2545.79,10528.756
920121.BJ,20260224,41.46,41.65,41.22,41.55,41.18,0.37,0.8985,2200.19,9123.512
920121.BJ,20260225,41.56,41.98,41.32,41.81,41.55,0.26,0.6258,2595.4,10839.16
920121.BJ,20260226,41.85,41.85,41.45,41.53,41.81,-0.28,-0.6697,1658.13,6889.817
920121.BJ,20260227,41.4,41.8,41.26,41.71,41.53,0.18,0.4334,3187.12,13237.433
920121.BJ,20260302,41.23,41.71,40.82,41.25,41.71,-0.46,-1.1029,4869.37,20093.724
920121.BJ,20260303,41.21,41.5,40.41,40.6,41.25,-0.65,-1.5758,5545.12,22770.336
920121.BJ,20260304,40.7,40.7,39.2,39.37,40.6,-1.23,-3.0296,4269.57,17022.282
920121.BJ,20260305,39.75,39.98,39.3,39.39,39.37,0.02,0.0508,2302.46,9131.45
920121.BJ,20260306,39.59,39.98,39.23,39.84,39.39,0.45,1.1424,2324.32,9236.309
920121.BJ,20260309,39.77,39.77,39.31,39.5,39.84,-0.34,-0.8534,1819.74,7186.349
920121.BJ,20260310,39.8,40.37,39.14,40.09,39.5,0.59,1.4937,4328.73,17265.867
920121.BJ,20260311,40.17,40.94,39.86,40.6,40.09,0.51,1.2721,3467.33,14065.869
920121.BJ,20260312,40.75,40.75,39.92,40.0,40.6,-0.6,-1.4778,3338.63,13411.235
920121.BJ,20260313,40.0,40.33,39.66,39.9,40.0,-0.1,-0.25,1979.49,7922.754
920121.BJ,20260316,39.89,39.9,39.2,39.55,39.9,-0.35,-0.8772,1677.98,6627.325
920121.BJ,20260317,39.58,41.23,39.49,40.95,39.55,1.4,3.5398,8882.14,36177.708
920121.BJ,20260318,41.28,42.0,40.66,41.51,40.95,0.56,1.3675,12236.95,50702.205
920121.BJ,20260319,41.0,41.35,39.66,39.72,41.51,-1.79,-4.3122,7165.65,29093.537
920121.BJ,20260320,39.72,40.1,38.0,38.11,39.72,-1.61,-4.0534,5755.03,22518.878
920121.BJ,20260323,37.51,38.37,35.8,35.8,38.11,-2.31,-6.0614,6561.79,24118.397
920121.BJ,20260324,36.09,36.76,35.35,36.27,35.8,0.47,1.3128,3173.44,11386.558
920121.BJ,20260325,36.33,36.82,36.02,36.63,36.27,0.36,0.9926,2467.17,9003.013
920121.BJ,20260326,36.5,37.07,35.52,35.55,36.63,-1.08,-2.9484,2816.94,10235.423
920121.BJ,20260327,35.31,36.11,35.15,35.58,35.55,0.03,0.0844,2489.57,8879.024
920121.BJ,20260330,35.55,36.71,35.15,36.22,35.58,0.64,1.7988,3309.67,11983.84
920121.BJ,20260331,36.04,36.46,35.82,36.15,36.22,-0.07,-0.1933,1828.31,6620.563
920121.BJ,20260401,36.54,36.89,36.01,36.13,36.15,-0.02,-0.0553,2124.88,7704.305
920121.BJ,20260402,36.04,36.89,36.04,36.14,36.13,0.01,0.0277,2162.51,7889.493
920121.BJ,20260403,36.14,36.5,35.25,35.26,36.14,-0.88,-2.435,3020.6,10737.603
920121.BJ,20260407,35.26,35.76,35.14,35.33,35.26,0.07,0.1985,1371.78,4856.056
920121.BJ,20260408,35.7,36.45,35.43,36.45,35.33,1.12,3.1701,2998.34,10802.121
920121.BJ,20260409,36.29,36.29,35.51,35.53,36.45,-0.92,-2.524,2019.41,7231.009
920121.BJ,20260410,36.07,36.18,35.68,35.86,35.53,0.33,0.9288,2385.3,8573.069
920121.BJ,20260413,35.73,35.8,35.48,35.8,35.86,-0.06,-0.1673,1097.22,3913.055
