ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
562070.SH,20260515,1.062,1.062,1.066,1.045,1.05,-0.012,-1.1299,183429.0,19355.833
562070.SH,20260514,1.076,1.078,1.08,1.059,1.062,-0.014,-1.3011,61189.0,6543.416
562070.SH,20260513,1.065,1.065,1.078,1.06,1.076,0.011,1.0329,91126.0,9718.591
562070.SH,20260512,1.067,1.07,1.07,1.061,1.065,-0.002,-0.1874,86563.0,9219.124
562070.SH,20260511,1.049,1.05,1.067,1.05,1.067,0.018,1.7159,181105.0,19219.572
562070.SH,20260508,1.056,1.05,1.052,1.043,1.049,-0.007,-0.6629,55096.0,5774.153
562070.SH,20260507,1.051,1.052,1.056,1.049,1.056,0.005,0.4757,68318.0,7191.037
562070.SH,20260506,1.042,1.04,1.056,1.04,1.051,0.009,0.8637,67213.0,7067.372
562070.SH,20260430,1.043,1.04,1.047,1.035,1.042,-0.001,-0.0959,32030.0,3335.741
562070.SH,20260429,1.035,1.035,1.046,1.033,1.043,0.008,0.7729,117228.0,12216.208
562070.SH,20260428,1.038,1.037,1.04,1.03,1.035,-0.003,-0.289,47180.0,4874.141
562070.SH,20260427,1.039,1.038,1.041,1.034,1.038,-0.001,-0.0962,66567.0,6907.431
562070.SH,20260424,1.038,1.035,1.042,1.031,1.039,0.001,0.0963,89072.0,9217.886
562070.SH,20260423,1.044,1.044,1.046,1.03,1.038,-0.006,-0.5747,33394.0,3475.618
562070.SH,20260422,1.039,1.04,1.044,1.035,1.044,0.005,0.4812,64071.0,6658.132
562070.SH,20260421,1.032,1.029,1.04,1.026,1.039,0.007,0.6783,135184.0,13999.124
562070.SH,20260420,1.028,1.027,1.034,1.024,1.032,0.004,0.3891,107896.0,11110.656
562070.SH,20260417,1.029,1.028,1.029,1.023,1.028,-0.001,-0.0972,156511.0,16048.375
562070.SH,20260416,1.021,1.021,1.03,1.021,1.029,0.008,0.7835,91954.0,9443.557
562070.SH,20260415,1.022,1.021,1.028,1.017,1.021,-0.001,-0.0978,33775.0,3451.268
562070.SH,20260414,1.01,1.008,1.024,1.008,1.022,0.012,1.1881,79798.0,8124.042
562070.SH,20260413,1.008,1.002,1.011,1.001,1.01,0.002,0.1984,31255.0,3152.179
562070.SH,20260410,0.993,0.995,1.015,0.995,1.008,0.015,1.5106,83404.0,8407.822
562070.SH,20260409,0.999,0.996,0.996,0.991,0.993,-0.006,-0.6006,53711.0,5336.743
562070.SH,20260408,0.97,0.976,1.001,0.976,0.999,0.029,2.9897,52326.0,5193.096
562070.SH,20260407,0.972,0.971,0.974,0.966,0.97,-0.002,-0.2058,43574.0,4230.799
562070.SH,20260403,0.979,0.979,0.979,0.969,0.972,-0.007,-0.715,65321.0,6357.444
562070.SH,20260402,0.988,0.988,0.988,0.975,0.979,-0.009,-0.9109,69006.0,6768.959
562070.SH,20260401,0.977,0.984,0.989,0.98,0.988,0.011,1.1259,66332.0,6535.708
562070.SH,20260331,0.983,0.98,0.989,0.974,0.977,-0.006,-0.6104,65469.0,6441.571
562070.SH,20260330,0.985,0.98,0.983,0.971,0.983,-0.002,-0.203,62134.0,6060.5
562070.SH,20260327,0.981,0.981,0.988,0.972,0.985,0.004,0.4077,79072.0,7754.452
562070.SH,20260326,0.988,0.988,0.992,0.977,0.981,-0.007,-0.7085,111245.0,10968.528
562070.SH,20260325,0.976,0.981,0.988,0.979,0.988,0.012,1.2295,98606.0,9719.911
562070.SH,20260324,0.972,0.977,0.977,0.962,0.976,0.004,0.4115,87004.0,8427.276
562070.SH,20260323,0.997,0.984,0.996,0.964,0.972,-0.025,-2.5075,94308.0,9229.892
562070.SH,20260320,1.004,1.004,1.009,0.996,0.997,-0.007,-0.6972,97544.0,9784.718
562070.SH,20260319,1.015,1.005,1.013,0.994,1.004,-0.011,-1.0837,262112.0,26293.91
562070.SH,20260318,1.015,1.011,1.016,1.004,1.015,0.0,0.0,72702.0,7331.674
562070.SH,20260317,1.016,1.016,1.03,1.014,1.015,-0.001,-0.0984,85589.0,8755.663
562070.SH,20260316,1.019,1.018,1.02,1.01,1.016,-0.003,-0.2944,64948.0,6587.486
562070.SH,20260313,1.022,1.021,1.027,1.016,1.019,-0.003,-0.2935,60786.0,6225.631
562070.SH,20260312,1.023,1.028,1.028,1.013,1.022,-0.001,-0.0978,98126.0,10011.972
562070.SH,20260311,1.014,1.015,1.024,1.013,1.023,0.009,0.8876,89403.0,9117.262
562070.SH,20260310,1.007,1.008,1.015,1.008,1.014,0.007,0.6951,65582.0,6644.749
562070.SH,20260309,1.013,1.009,1.01,0.994,1.007,-0.006,-0.5923,85433.0,8547.324
562070.SH,20260306,1.009,1.008,1.015,1.003,1.013,0.004,0.3964,32214.0,3250.871
562070.SH,20260305,1.001,1.003,1.015,1.003,1.009,0.008,0.7992,195416.0,19755.591
562070.SH,20260304,1.017,1.015,1.015,0.995,1.001,-0.016,-1.5733,78956.0,7907.574
562070.SH,20260303,1.024,1.022,1.029,1.013,1.017,-0.007,-0.6836,142551.0,14556.481
562070.SH,20260302,1.021,1.012,1.026,1.009,1.024,0.003,0.2938,76751.0,7790.056
562070.SH,20260227,1.021,1.02,1.021,1.015,1.021,0.0,0.0,40736.0,4150.715
562070.SH,20260226,1.023,1.023,1.023,1.017,1.021,-0.002,-0.1955,23734.0,2421.774
562070.SH,20260225,1.019,1.019,1.03,1.019,1.023,0.004,0.3925,75547.0,7735.261
562070.SH,20260224,1.012,1.015,1.027,1.015,1.019,0.007,0.6917,36363.0,3707.209
562070.SH,20260213,1.023,1.023,1.023,1.009,1.012,-0.011,-1.0753,265626.0,26889.093
562070.SH,20260212,1.024,1.024,1.025,1.021,1.023,-0.001,-0.0977,61254.0,6272.76
562070.SH,20260211,1.026,1.025,1.025,1.022,1.024,-0.002,-0.1949,15562.0,1593.17
562070.SH,20260210,1.022,1.023,1.027,1.022,1.026,0.004,0.3914,55356.0,5671.013
562070.SH,20260209,1.011,1.012,1.024,1.012,1.022,0.011,1.088,74208.0,7578.51
562070.SH,20260206,1.016,1.011,1.017,1.003,1.011,-0.005,-0.4921,63259.0,6398.43
562070.SH,20260205,1.018,1.016,1.017,1.008,1.016,-0.002,-0.1965,64865.0,6566.961
562070.SH,20260204,1.01,1.013,1.019,1.003,1.018,0.008,0.7921,127443.0,12908.568
562070.SH,20260203,0.999,1.01,1.018,0.994,1.01,0.011,1.1011,91644.0,9192.213
562070.SH,20260202,1.018,1.009,1.022,0.995,0.999,-0.019,-1.8664,141906.0,14319.477
562070.SH,20260130,1.033,1.027,1.027,1.008,1.018,-0.015,-1.4521,68282.0,6956.428
562070.SH,20260129,1.026,1.024,1.035,1.022,1.033,0.007,0.6823,53845.0,5528.003
562070.SH,20260128,1.022,1.022,1.03,1.021,1.026,0.004,0.3914,54999.0,5643.632
562070.SH,20260127,1.023,1.023,1.028,1.015,1.022,-0.001,-0.0978,110181.0,11251.552
562070.SH,20260126,1.024,1.024,1.032,1.021,1.023,-0.001,-0.0977,48720.0,4998.446
562070.SH,20260123,1.031,1.031,1.034,1.019,1.024,-0.007,-0.679,1312082.0,134581.66
562070.SH,20260122,1.028,1.027,1.036,1.025,1.031,0.003,0.2918,1766332.0,181954.892
562070.SH,20260121,1.028,1.029,1.034,1.027,1.028,0.0,0.0,731703.0,75507.296
562070.SH,20260120,1.031,1.029,1.032,1.019,1.028,-0.003,-0.291,921800.0,94593.877
562070.SH,20260119,1.029,1.029,1.036,1.025,1.031,0.002,0.1944,72780.0,7502.606
562070.SH,20260116,1.03,1.033,1.04,1.028,1.029,-0.001,-0.0971,127676.0,13205.465
562070.SH,20260115,1.026,1.025,1.034,1.021,1.03,0.004,0.3899,67259.0,6925.494
562070.SH,20260114,1.032,1.029,1.044,1.024,1.026,-0.006,-0.5814,125720.0,13040.094
562070.SH,20260113,1.037,1.038,1.045,1.029,1.032,-0.005,-0.4822,100740.0,10447.702
562070.SH,20260112,1.028,1.027,1.039,1.025,1.037,0.009,0.8755,149763.0,15456.796
562070.SH,20260109,1.019,1.019,1.031,1.019,1.028,0.009,0.8832,123266.0,12641.895
562070.SH,20260108,1.026,1.029,1.029,1.016,1.019,-0.007,-0.6823,75577.0,7714.101
562070.SH,20260107,1.032,1.032,1.034,1.024,1.026,-0.006,-0.5814,173567.0,17892.144
562070.SH,20260106,1.02,1.019,1.033,1.015,1.032,0.012,1.1765,222860.0,22886.154
562070.SH,20260105,1.007,1.007,1.022,1.007,1.02,0.013,1.291,612413.0,62169.844
562070.SH,20251231,1.006,1.007,1.012,1.002,1.007,0.001,0.0994,227208.0,22890.248
562070.SH,20251230,1.005,1.001,1.009,1.0,1.006,0.001,0.0995,165108.0,16595.987
562070.SH,20251229,1.008,1.008,1.011,1.002,1.005,-0.003,-0.2976,284771.0,28682.907
562070.SH,20251226,1.006,1.006,1.012,1.003,1.008,0.002,0.1988,762154.0,76875.035
562070.SH,20251225,1.004,1.002,1.009,1.0,1.006,0.002,0.1992,1022089.0,102634.463
