ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159108.SZ,20260515,1.064,1.064,1.097,1.054,1.073,0.009,0.8459,96157.06,10331.381
159108.SZ,20260514,1.092,1.093,1.107,1.064,1.064,-0.028,-2.5641,178806.73,19407.484
159108.SZ,20260513,1.07,1.066,1.093,1.06,1.092,0.022,2.0561,79200.47,8553.332
159108.SZ,20260512,1.083,1.084,1.084,1.068,1.07,-0.013,-1.2004,64194.52,6890.597
159108.SZ,20260511,1.071,1.066,1.09,1.066,1.083,0.012,1.1204,62747.38,6797.288
159108.SZ,20260508,1.066,1.066,1.078,1.061,1.071,0.005,0.469,104792.67,11230.931
159108.SZ,20260507,1.037,1.041,1.068,1.041,1.066,0.029,2.7965,91220.66,9635.462
159108.SZ,20260506,1.013,1.013,1.048,1.013,1.037,0.024,2.3692,90850.69,9461.453
159108.SZ,20260430,0.999,1.007,1.015,0.999,1.013,0.014,1.4014,66936.04,6737.424
159108.SZ,20260429,0.983,0.987,1.003,0.974,0.999,0.016,1.6277,63066.09,6285.555
159108.SZ,20260428,1.016,1.008,1.008,0.98,0.983,-0.033,-3.248,118869.03,11752.338
159108.SZ,20260427,0.998,1.0,1.022,0.992,1.016,0.018,1.8036,84677.12,8573.101
159108.SZ,20260424,1.007,1.003,1.003,0.985,0.998,-0.009,-0.8937,57681.06,5732.471
159108.SZ,20260423,1.02,1.02,1.022,0.997,1.007,-0.013,-1.2745,51359.05,5190.697
159108.SZ,20260422,1.0,1.0,1.022,0.998,1.02,0.02,2.0,103782.16,10510.154
159108.SZ,20260421,1.014,1.014,1.014,0.993,1.0,-0.014,-1.3807,72331.02,7216.486
159108.SZ,20260420,0.998,1.0,1.016,0.994,1.014,0.016,1.6032,54682.19,5525.112
159108.SZ,20260417,0.993,0.993,1.002,0.984,0.998,0.005,0.5035,281773.08,28072.535
159108.SZ,20260416,0.979,0.978,0.997,0.978,0.993,0.014,1.43,277607.1,27478.926
