id,concept_name,ts_code,name
TS193,联想概念,000823.SZ,超声电子
TS193,联想概念,002106.SZ,莱宝高科
TS193,联想概念,002369.SZ,卓翼科技
TS193,联想概念,002426.SZ,*ST胜利
TS193,联想概念,300268.SZ,佳沃股份
TS193,联想概念,300368.SZ,汇金股份
TS193,联想概念,300857.SZ,协创数据
