ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159609.SZ,20260515,0.656,0.655,0.656,0.628,0.643,-0.013,-1.9817,313086.0,20022.855
159609.SZ,20260514,0.666,0.672,0.677,0.656,0.656,-0.01,-1.5015,296972.02,19830.873
159609.SZ,20260513,0.651,0.648,0.667,0.647,0.666,0.015,2.3041,350349.02,23131.247
159609.SZ,20260512,0.655,0.655,0.66,0.644,0.651,-0.004,-0.6107,234306.0,15257.061
159609.SZ,20260511,0.637,0.638,0.658,0.638,0.655,0.018,2.8257,327917.0,21345.419
159609.SZ,20260508,0.639,0.637,0.64,0.629,0.637,-0.002,-0.313,276866.01,17580.803
159609.SZ,20260507,0.63,0.633,0.642,0.633,0.639,0.009,1.4286,212922.0,13594.852
159609.SZ,20260506,0.618,0.619,0.631,0.617,0.63,0.012,1.9417,243905.07,15296.13
159609.SZ,20260430,0.617,0.616,0.62,0.612,0.618,0.001,0.1621,193056.04,11879.741
159609.SZ,20260429,0.606,0.601,0.618,0.595,0.617,0.011,1.8152,272770.0,16623.183
159609.SZ,20260428,0.612,0.612,0.615,0.602,0.606,-0.006,-0.9804,197979.0,12015.321
159609.SZ,20260427,0.617,0.617,0.617,0.607,0.612,-0.005,-0.8104,142812.0,8751.988
159609.SZ,20260424,0.627,0.623,0.625,0.615,0.617,-0.01,-1.5949,186643.0,11542.699
159609.SZ,20260423,0.63,0.631,0.636,0.619,0.627,-0.003,-0.4762,235596.0,14785.175
159609.SZ,20260422,0.63,0.624,0.632,0.623,0.63,0.0,0.0,137713.0,8654.686
159609.SZ,20260421,0.631,0.63,0.635,0.624,0.63,-0.001,-0.1585,158618.0,9961.212
159609.SZ,20260420,0.623,0.623,0.632,0.62,0.631,0.008,1.2841,116138.0,7301.93
159609.SZ,20260417,0.621,0.622,0.625,0.616,0.623,0.002,0.3221,162164.0,10071.632
159609.SZ,20260416,0.615,0.615,0.623,0.61,0.621,0.006,0.9756,212239.0,13132.478
159609.SZ,20260415,0.618,0.619,0.623,0.612,0.615,-0.003,-0.4854,224319.0,13844.39
159609.SZ,20260414,0.614,0.614,0.619,0.609,0.618,0.004,0.6515,187791.0,11550.904
159609.SZ,20260413,0.603,0.598,0.618,0.595,0.614,0.011,1.8242,224867.0,13679.951
159609.SZ,20260410,0.59,0.593,0.609,0.593,0.603,0.013,2.2034,208607.0,12598.816
159609.SZ,20260409,0.598,0.593,0.593,0.583,0.59,-0.008,-1.3378,197883.0,11659.688
159609.SZ,20260408,0.572,0.58,0.599,0.58,0.598,0.026,4.5455,250965.0,14822.81
159609.SZ,20260407,0.57,0.569,0.578,0.569,0.572,0.002,0.3509,118217.0,6771.045
159609.SZ,20260403,0.586,0.583,0.588,0.57,0.57,-0.016,-2.7304,182516.0,10504.038
159609.SZ,20260402,0.607,0.603,0.603,0.582,0.586,-0.021,-3.4596,233830.0,13844.229
159609.SZ,20260401,0.603,0.605,0.613,0.597,0.607,0.004,0.6633,257374.0,15541.648
159609.SZ,20260331,0.621,0.619,0.623,0.601,0.603,-0.018,-2.8986,230886.0,14095.592
159609.SZ,20260330,0.646,0.635,0.638,0.61,0.621,-0.025,-3.87,322171.0,19999.457
159609.SZ,20260327,0.643,0.638,0.649,0.632,0.646,0.003,0.4666,172743.0,11054.543
159609.SZ,20260326,0.66,0.66,0.661,0.641,0.643,-0.017,-2.5758,159012.0,10311.258
159609.SZ,20260325,0.653,0.65,0.666,0.65,0.66,0.007,1.072,179442.0,11822.643
159609.SZ,20260324,0.648,0.653,0.657,0.622,0.653,0.005,0.7716,225151.0,14442.389
159609.SZ,20260323,0.66,0.653,0.671,0.643,0.648,-0.012,-1.8182,324726.19,21319.413
159609.SZ,20260320,0.645,0.643,0.683,0.641,0.66,0.015,2.3256,428827.0,28384.151
159609.SZ,20260319,0.651,0.642,0.654,0.639,0.645,-0.006,-0.9217,176728.0,11414.515
159609.SZ,20260318,0.649,0.649,0.655,0.639,0.651,0.002,0.3082,190101.0,12297.597
159609.SZ,20260317,0.659,0.66,0.671,0.649,0.649,-0.01,-1.5175,174165.0,11501.708
159609.SZ,20260316,0.679,0.679,0.679,0.657,0.659,-0.02,-2.9455,224426.0,14838.571
159609.SZ,20260313,0.686,0.685,0.691,0.674,0.679,-0.007,-1.0204,197294.0,13495.946
159609.SZ,20260312,0.683,0.683,0.689,0.672,0.686,0.003,0.4392,220735.0,15021.399
159609.SZ,20260311,0.673,0.673,0.694,0.669,0.683,0.01,1.4859,300558.02,20587.232
159609.SZ,20260310,0.664,0.665,0.674,0.659,0.673,0.009,1.3554,210017.0,14021.526
159609.SZ,20260309,0.653,0.648,0.666,0.643,0.664,0.011,1.6845,263993.0,17268.702
159609.SZ,20260306,0.652,0.651,0.66,0.643,0.653,0.001,0.1534,171769.0,11188.128
159609.SZ,20260305,0.645,0.65,0.656,0.647,0.652,0.007,1.0853,208056.0,13578.429
159609.SZ,20260304,0.643,0.636,0.655,0.627,0.645,0.002,0.311,248971.0,16050.78
159609.SZ,20260303,0.658,0.66,0.674,0.642,0.643,-0.015,-2.2796,416702.05,27354.913
159609.SZ,20260302,0.658,0.652,0.669,0.646,0.658,0.0,0.0,296606.0,19554.248
159609.SZ,20260227,0.647,0.643,0.658,0.643,0.658,0.011,1.7002,236612.0,15481.87
159609.SZ,20260226,0.651,0.651,0.651,0.638,0.647,-0.004,-0.6144,177032.05,11420.716
159609.SZ,20260225,0.644,0.644,0.654,0.642,0.651,0.007,1.087,152593.0,9885.566
159609.SZ,20260224,0.638,0.639,0.651,0.639,0.644,0.006,0.9404,135749.0,8771.349
159609.SZ,20260213,0.654,0.652,0.652,0.635,0.638,-0.016,-2.4465,320536.0,20542.265
159609.SZ,20260212,0.649,0.648,0.658,0.646,0.654,0.005,0.7704,175473.0,11453.649
159609.SZ,20260211,0.654,0.651,0.659,0.646,0.649,-0.005,-0.7645,174104.0,11332.7
159609.SZ,20260210,0.663,0.659,0.665,0.651,0.654,-0.009,-1.3575,212326.0,13919.614
159609.SZ,20260209,0.641,0.651,0.673,0.65,0.663,0.022,3.4321,344391.0,22841.808
159609.SZ,20260206,0.637,0.627,0.65,0.62,0.641,0.004,0.6279,257733.0,16446.132
159609.SZ,20260205,0.671,0.662,0.662,0.632,0.637,-0.034,-5.0671,378920.0,24337.332
159609.SZ,20260204,0.65,0.646,0.672,0.645,0.671,0.021,3.2308,541833.0,35787.066
159609.SZ,20260203,0.615,0.618,0.65,0.618,0.65,0.035,5.6911,472644.0,30157.89
159609.SZ,20260202,0.62,0.623,0.634,0.613,0.615,-0.005,-0.8065,337293.0,21057.459
159609.SZ,20260130,0.634,0.63,0.634,0.601,0.62,-0.014,-2.2082,454989.01,28048.593
159609.SZ,20260129,0.642,0.637,0.652,0.632,0.634,-0.008,-1.2461,412067.0,26388.584
159609.SZ,20260128,0.656,0.653,0.653,0.637,0.642,-0.014,-2.1341,402323.0,25880.538
159609.SZ,20260127,0.649,0.642,0.66,0.629,0.656,0.007,1.0786,512200.02,32956.845
159609.SZ,20260126,0.659,0.67,0.672,0.647,0.649,-0.01,-1.5175,605250.02,39910.365
159609.SZ,20260123,0.613,0.616,0.659,0.616,0.659,0.046,7.5041,899430.2,58220.277
159609.SZ,20260122,0.606,0.607,0.616,0.604,0.613,0.007,1.1551,243431.01,14875.977
159609.SZ,20260121,0.607,0.604,0.612,0.601,0.606,-0.001,-0.1647,235910.0,14334.625
159609.SZ,20260120,0.625,0.623,0.627,0.605,0.607,-0.018,-2.88,379699.0,23246.554
159609.SZ,20260119,0.612,0.607,0.625,0.605,0.625,0.013,2.1242,458454.04,28429.034
159609.SZ,20260116,0.605,0.612,0.619,0.609,0.612,0.007,1.157,410905.0,25217.085
159609.SZ,20260115,0.602,0.599,0.609,0.596,0.605,0.003,0.4983,286030.0,17210.484
159609.SZ,20260114,0.598,0.597,0.621,0.596,0.602,0.004,0.6689,762993.26,46469.961
159609.SZ,20260113,0.6,0.599,0.606,0.583,0.598,-0.002,-0.3333,562083.0,33282.549
159609.SZ,20260112,0.59,0.587,0.605,0.584,0.6,0.01,1.6949,636770.0,38078.879
159609.SZ,20260109,0.592,0.587,0.6,0.585,0.59,-0.002,-0.3378,429746.0,25429.971
159609.SZ,20260108,0.585,0.584,0.593,0.579,0.592,0.007,1.1966,438066.0,25792.4
159609.SZ,20260107,0.583,0.582,0.586,0.578,0.585,0.002,0.3431,332880.0,19363.595
159609.SZ,20260106,0.566,0.567,0.583,0.567,0.583,0.017,3.0035,443807.0,25627.805
159609.SZ,20260105,0.558,0.558,0.568,0.558,0.566,0.008,1.4337,360006.0,20348.242
159609.SZ,20251231,0.564,0.563,0.566,0.556,0.558,-0.006,-1.0638,243472.0,13629.376
159609.SZ,20251230,0.57,0.566,0.568,0.562,0.564,-0.006,-1.0526,308974.0,17443.506
159609.SZ,20251229,0.575,0.575,0.577,0.566,0.57,-0.005,-0.8696,438969.0,25114.738
159609.SZ,20251226,0.561,0.566,0.579,0.563,0.575,0.014,2.4955,675598.0,38756.324
159609.SZ,20251225,0.558,0.558,0.563,0.554,0.561,0.003,0.5376,275983.0,15448.044
159609.SZ,20251224,0.551,0.551,0.559,0.543,0.558,0.007,1.2704,285245.0,15782.861
159609.SZ,20251223,0.548,0.548,0.553,0.545,0.551,0.003,0.5474,235656.0,12939.065
159609.SZ,20251222,0.542,0.542,0.55,0.542,0.548,0.006,1.107,209570.0,11475.425
159609.SZ,20251219,0.54,0.54,0.547,0.539,0.542,0.002,0.3704,168751.0,9165.374
159609.SZ,20251218,0.546,0.546,0.546,0.538,0.54,-0.006,-1.0989,164855.0,8925.012
159609.SZ,20251217,0.538,0.535,0.548,0.535,0.546,0.008,1.487,354706.0,19159.264
159609.SZ,20251216,0.553,0.552,0.552,0.533,0.538,-0.015,-2.7125,375756.0,20260.232
159609.SZ,20251215,0.558,0.558,0.561,0.552,0.553,-0.005,-0.8961,232040.0,12914.801
159609.SZ,20251212,0.548,0.55,0.559,0.546,0.558,0.01,1.8248,409260.0,22619.169
159609.SZ,20251211,0.556,0.552,0.563,0.548,0.548,-0.008,-1.4388,316384.0,17582.612
159609.SZ,20251210,0.564,0.565,0.565,0.545,0.556,-0.008,-1.4184,412316.0,22746.39
159609.SZ,20251209,0.559,0.558,0.565,0.554,0.564,0.005,0.8945,398323.6,22276.115
159609.SZ,20251208,0.552,0.552,0.562,0.548,0.559,0.007,1.2681,366537.0,20423.365
159609.SZ,20251205,0.54,0.54,0.552,0.537,0.552,0.012,2.2222,430003.0,23536.797
159609.SZ,20251204,0.543,0.542,0.544,0.536,0.54,-0.003,-0.5525,258385.0,13942.325
159609.SZ,20251203,0.546,0.545,0.55,0.541,0.543,-0.003,-0.5495,299899.01,16362.415
159609.SZ,20251202,0.554,0.554,0.554,0.544,0.546,-0.008,-1.444,265120.0,14509.088
159609.SZ,20251201,0.554,0.554,0.556,0.546,0.554,0.0,0.0,318266.05,17539.316
159609.SZ,20251128,0.548,0.547,0.556,0.544,0.554,0.006,1.0949,228798.0,12628.731
159609.SZ,20251127,0.55,0.551,0.562,0.546,0.548,-0.002,-0.3636,352322.01,19554.08
159609.SZ,20251126,0.547,0.55,0.559,0.542,0.55,0.003,0.5484,506320.0,27831.906
159609.SZ,20251125,0.538,0.542,0.555,0.541,0.547,0.009,1.6729,562645.0,30781.699
159609.SZ,20251124,0.536,0.536,0.542,0.531,0.538,0.002,0.3731,531854.58,28542.05
159609.SZ,20251121,0.569,0.559,0.559,0.536,0.536,-0.033,-5.7996,750604.0,41001.6
159609.SZ,20251120,0.58,0.582,0.586,0.567,0.569,-0.011,-1.8966,479718.0,27714.636
159609.SZ,20251119,0.582,0.581,0.586,0.571,0.58,-0.002,-0.3436,549306.0,31642.799
159609.SZ,20251118,0.596,0.592,0.599,0.576,0.582,-0.014,-2.349,595389.0,34830.07
159609.SZ,20251117,0.607,0.6,0.607,0.589,0.596,-0.011,-1.8122,744048.0,44364.417
159609.SZ,20251114,0.61,0.605,0.627,0.597,0.607,-0.003,-0.4918,869005.0,53226.615
159609.SZ,20251113,0.6,0.601,0.618,0.599,0.61,0.01,1.6667,918460.0,56074.945
159609.SZ,20251112,0.624,0.615,0.621,0.588,0.6,-0.024,-3.8462,1169953.05,70255.899
159609.SZ,20251111,0.627,0.63,0.641,0.621,0.624,-0.003,-0.4785,774102.05,48857.446
159609.SZ,20251110,0.628,0.638,0.638,0.622,0.627,-0.001,-0.1592,1071351.0,67401.465
159609.SZ,20251107,0.614,0.611,0.633,0.608,0.628,0.014,2.2801,1056749.0,66142.639
159609.SZ,20251106,0.605,0.608,0.626,0.608,0.614,0.009,1.4876,687582.06,42239.501
159609.SZ,20251105,0.581,0.568,0.61,0.56,0.605,0.024,4.1308,782978.0,46321.942
159609.SZ,20251104,0.595,0.597,0.599,0.577,0.581,-0.014,-2.3529,549671.0,32214.94
159609.SZ,20251103,0.578,0.578,0.595,0.574,0.595,0.017,2.9412,654469.01,38267.53
159609.SZ,20251031,0.584,0.582,0.595,0.575,0.578,-0.006,-1.0274,668527.0,39075.886
159609.SZ,20251030,0.584,0.586,0.596,0.582,0.584,0.0,0.0,1251766.06,73808.289
159609.SZ,20251029,0.54,0.541,0.587,0.541,0.584,0.044,8.1481,1150350.02,65449.869
159609.SZ,20251028,0.544,0.544,0.547,0.538,0.54,-0.004,-0.7353,369460.0,20047.847
159609.SZ,20251027,0.54,0.543,0.551,0.538,0.544,0.004,0.7407,354033.0,19268.43
159609.SZ,20251024,0.531,0.533,0.542,0.531,0.54,0.009,1.6949,391255.0,21056.182
159609.SZ,20251023,0.526,0.526,0.531,0.515,0.531,0.005,0.9506,306487.0,16041.22
159609.SZ,20251022,0.536,0.535,0.535,0.525,0.526,-0.01,-1.8657,319928.0,16891.611
159609.SZ,20251021,0.53,0.53,0.539,0.525,0.536,0.006,1.1321,322010.0,17199.285
159609.SZ,20251020,0.528,0.53,0.537,0.526,0.53,0.002,0.3788,370276.0,19674.401
159609.SZ,20251017,0.559,0.556,0.557,0.525,0.528,-0.031,-5.5456,671898.0,36126.601
159609.SZ,20251016,0.554,0.555,0.565,0.549,0.559,0.005,0.9025,594262.0,33128.733
159609.SZ,20251015,0.545,0.538,0.555,0.528,0.554,0.009,1.6514,597639.0,32497.555
159609.SZ,20251014,0.536,0.537,0.567,0.536,0.545,0.009,1.6791,783567.0,43220.322
159609.SZ,20251013,0.546,0.533,0.537,0.522,0.536,-0.01,-1.8315,461677.0,24409.309
159609.SZ,20251010,0.571,0.567,0.568,0.541,0.546,-0.025,-4.3783,613468.0,33886.633
159609.SZ,20251009,0.555,0.555,0.575,0.555,0.571,0.016,2.8829,463047.0,26236.731
159609.SZ,20250930,0.548,0.547,0.557,0.545,0.555,0.007,1.2774,391219.0,21584.799
159609.SZ,20250929,0.537,0.537,0.552,0.537,0.548,0.011,2.0484,578710.0,31563.735
159609.SZ,20250926,0.543,0.539,0.545,0.535,0.537,-0.006,-1.105,384589.0,20763.1
159609.SZ,20250925,0.531,0.533,0.547,0.531,0.543,0.012,2.2599,638838.0,34485.246
159609.SZ,20250924,0.512,0.512,0.531,0.509,0.531,0.019,3.7109,731389.0,38201.306
159609.SZ,20250923,0.511,0.512,0.52,0.501,0.512,0.001,0.1957,486106.0,24842.498
159609.SZ,20250922,0.516,0.512,0.518,0.505,0.511,-0.005,-0.969,388341.0,19773.097
159609.SZ,20250919,0.52,0.517,0.522,0.514,0.516,-0.004,-0.7692,414425.0,21456.712
159609.SZ,20250918,0.528,0.528,0.53,0.512,0.52,-0.008,-1.5152,735975.3,38461.193
159609.SZ,20250917,0.52,0.52,0.531,0.516,0.528,0.008,1.5385,684388.29,35932.842
159609.SZ,20250916,0.519,0.522,0.526,0.511,0.52,0.001,0.1927,473989.0,24562.062
159609.SZ,20250915,0.517,0.518,0.531,0.518,0.519,0.002,0.3868,645322.0,33824.607
159609.SZ,20250912,0.523,0.522,0.525,0.515,0.517,-0.006,-1.1472,557886.07,28996.652
159609.SZ,20250911,0.508,0.508,0.523,0.501,0.523,0.015,2.9528,773492.0,39654.909
159609.SZ,20250910,0.517,0.516,0.516,0.5,0.508,-0.009,-1.7408,667420.0,33794.686
