id,concept_name,ts_code,name
TS72,钼,000611.SZ,ST天首
TS72,钼,000630.SZ,铜陵有色
TS72,钼,000697.SZ,炼石航空
TS72,钼,000969.SZ,安泰科技
TS72,钼,000993.SZ,闽东电力
TS72,钼,600112.SH,ST天成
TS72,钼,600331.SH,宏达股份
TS72,钼,600549.SH,厦门钨业
TS72,钼,601212.SH,白银有色
TS72,钼,601958.SH,金钼股份
TS72,钼,603399.SH,吉翔股份
TS72,钼,603993.SH,洛阳钼业
