ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
515730.SH,20260515,0.981,0.986,0.992,0.978,0.982,0.001,0.1019,26506.0,2614.982
515730.SH,20260514,0.982,0.981,0.989,0.972,0.981,-0.001,-0.1018,14712.0,1438.93
515730.SH,20260513,0.982,0.983,0.983,0.973,0.982,0.0,0.0,32023.0,3136.547
515730.SH,20260512,0.987,0.998,0.998,0.979,0.982,-0.005,-0.5066,20267.0,1989.848
515730.SH,20260511,0.971,0.972,0.988,0.964,0.987,0.016,1.6478,18263.0,1780.056
515730.SH,20260508,0.956,0.954,0.974,0.954,0.971,0.015,1.569,29428.0,2852.965
515730.SH,20260507,0.948,0.948,0.958,0.948,0.956,0.008,0.8439,24773.0,2366.811
515730.SH,20260506,0.945,0.945,0.948,0.943,0.948,0.003,0.3175,20126.0,1902.847
515730.SH,20260430,0.953,0.948,0.951,0.944,0.945,-0.008,-0.8395,9808.0,928.835
515730.SH,20260429,0.939,0.936,0.953,0.936,0.953,0.014,1.4909,47576.0,4520.983
515730.SH,20260428,0.948,0.939,0.944,0.936,0.939,-0.009,-0.9494,5333.0,500.535
515730.SH,20260427,0.941,0.938,0.948,0.938,0.948,0.007,0.7439,26141.0,2469.117
515730.SH,20260424,0.95,0.941,0.948,0.938,0.941,-0.009,-0.9474,9046.0,850.476
515730.SH,20260423,0.955,0.951,0.956,0.946,0.95,-0.005,-0.5236,30027.0,2850.179
515730.SH,20260422,0.957,0.954,0.955,0.951,0.955,-0.002,-0.209,10935.0,1042.1
515730.SH,20260421,0.96,0.957,0.957,0.951,0.957,-0.003,-0.3125,8031.0,766.897
515730.SH,20260420,0.953,0.956,0.963,0.953,0.96,0.007,0.7345,56488.0,5426.513
515730.SH,20260417,0.952,0.95,0.955,0.946,0.953,0.001,0.105,12963.0,1231.399
515730.SH,20260416,0.943,0.943,0.953,0.943,0.952,0.009,0.9544,44795.0,4261.904
515730.SH,20260415,0.945,0.958,0.958,0.942,0.943,-0.002,-0.2116,41311.0,3894.495
515730.SH,20260414,0.936,0.939,0.945,0.935,0.945,0.009,0.9615,13864.0,1299.631
515730.SH,20260413,0.949,0.949,0.949,0.932,0.936,-0.013,-1.3699,8737.0,817.189
515730.SH,20260410,0.941,0.945,0.959,0.945,0.949,0.008,0.8502,13898.0,1321.325
515730.SH,20260409,0.957,0.952,0.952,0.939,0.941,-0.016,-1.6719,12276.0,1155.517
515730.SH,20260408,0.928,0.933,0.957,0.933,0.957,0.029,3.125,30001.0,2860.065
515730.SH,20260407,0.934,0.933,0.934,0.926,0.928,-0.006,-0.6424,10845.0,1007.481
515730.SH,20260403,0.951,0.95,0.95,0.932,0.934,-0.017,-1.7876,16015.0,1498.372
515730.SH,20260402,0.961,0.955,0.956,0.949,0.951,-0.01,-1.0406,13377.0,1273.847
515730.SH,20260401,0.943,0.98,0.98,0.951,0.961,0.018,1.9088,5985.0,572.661
515730.SH,20260331,0.945,0.954,0.958,0.941,0.943,-0.002,-0.2116,22753.0,2156.208
515730.SH,20260330,0.954,0.952,0.952,0.932,0.945,-0.009,-0.9434,11208.0,1055.58
515730.SH,20260327,0.954,0.945,0.954,0.941,0.954,0.0,0.0,10425.0,991.805
515730.SH,20260326,0.964,0.966,0.97,0.953,0.954,-0.01,-1.0373,3563.0,343.891
515730.SH,20260325,0.951,0.953,0.964,0.953,0.964,0.013,1.367,36962.0,3551.643
515730.SH,20260324,0.934,0.943,0.951,0.931,0.951,0.017,1.8201,17889.0,1690.561
515730.SH,20260323,0.978,0.978,0.982,0.93,0.934,-0.044,-4.499,6181.0,580.55
515730.SH,20260320,0.988,0.99,0.995,0.978,0.978,-0.01,-1.0121,29970.0,2952.53
515730.SH,20260319,1.013,1.008,1.008,0.986,0.988,-0.025,-2.4679,14430.0,1442.244
515730.SH,20260318,1.01,1.007,1.013,1.004,1.013,0.003,0.297,10882.0,1095.256
515730.SH,20260317,1.015,1.015,1.02,1.01,1.01,-0.005,-0.4926,19216.0,1951.093
515730.SH,20260316,1.013,1.013,1.015,1.005,1.015,0.002,0.1974,10967.0,1108.657
515730.SH,20260313,1.016,1.013,1.026,1.012,1.013,-0.003,-0.2953,31143.0,3171.429
515730.SH,20260312,1.021,1.023,1.023,1.002,1.016,-0.005,-0.4897,34965.0,3545.937
515730.SH,20260311,1.017,1.019,1.024,1.018,1.021,0.004,0.3933,13951.0,1425.36
515730.SH,20260310,0.997,1.006,1.018,1.005,1.017,0.02,2.006,6542.0,661.486
515730.SH,20260309,1.015,1.015,1.015,0.981,0.997,-0.018,-1.7734,26337.0,2603.828
515730.SH,20260306,1.004,1.006,1.016,1.006,1.015,0.011,1.0956,21151.0,2137.897
515730.SH,20260305,1.0,1.0,1.012,1.0,1.004,0.004,0.4,17265.0,1735.843
515730.SH,20260304,1.014,1.01,1.011,0.994,1.0,-0.014,-1.3807,25094.0,2520.983
515730.SH,20260303,1.05,1.049,1.049,1.012,1.014,-0.036,-3.4286,38511.0,3938.294
515730.SH,20260302,1.055,1.05,1.05,1.029,1.05,-0.005,-0.4739,38719.0,4019.791
515730.SH,20260227,1.057,1.057,1.06,1.052,1.055,-0.002,-0.1892,40858.0,4309.328
515730.SH,20260226,1.065,1.065,1.065,1.053,1.057,-0.008,-0.7512,34936.0,3687.544
515730.SH,20260225,1.062,1.063,1.07,1.062,1.065,0.003,0.2825,47053.0,5014.319
515730.SH,20260224,1.058,1.062,1.064,1.061,1.062,0.004,0.3781,20794.0,2210.035
515730.SH,20260213,1.068,1.067,1.068,1.055,1.058,-0.01,-0.9363,35250.0,3743.669
515730.SH,20260212,1.07,1.071,1.072,1.067,1.068,-0.002,-0.1869,32533.0,3477.985
515730.SH,20260211,1.076,1.075,1.078,1.066,1.07,-0.006,-0.5576,48993.0,5255.031
515730.SH,20260210,1.068,1.071,1.078,1.07,1.076,0.008,0.7491,30407.0,3269.832
515730.SH,20260209,1.065,1.068,1.068,1.061,1.068,0.003,0.2817,23918.0,2550.813
515730.SH,20260206,1.066,1.067,1.075,1.056,1.065,-0.001,-0.0938,32138.0,3422.982
515730.SH,20260205,1.069,1.068,1.071,1.06,1.066,-0.003,-0.2806,33736.0,3600.557
515730.SH,20260204,1.05,1.051,1.069,1.051,1.069,0.019,1.8095,45695.0,4857.424
515730.SH,20260203,1.038,1.043,1.05,1.037,1.05,0.012,1.1561,18152.0,1899.026
515730.SH,20260202,1.066,1.058,1.06,1.038,1.038,-0.028,-2.6266,25707.0,2689.705
515730.SH,20260130,1.066,1.068,1.068,1.052,1.066,0.0,0.0,17369.0,1841.18
515730.SH,20260129,1.053,1.053,1.071,1.05,1.066,0.013,1.2346,115557.0,12314.712
515730.SH,20260128,1.062,1.052,1.055,1.048,1.053,-0.009,-0.8475,28372.0,2980.509
515730.SH,20260127,1.066,1.065,1.071,1.048,1.062,-0.004,-0.3752,27473.0,2892.366
515730.SH,20260126,1.077,1.077,1.077,1.056,1.066,-0.011,-1.0214,11185.0,1190.386
515730.SH,20260123,1.076,1.073,1.078,1.071,1.077,0.001,0.0929,28531.0,3064.038
515730.SH,20260122,1.074,1.076,1.082,1.074,1.076,0.002,0.1862,53334.0,5743.504
515730.SH,20260121,1.071,1.082,1.082,1.061,1.074,0.003,0.2801,52059.0,5586.364
515730.SH,20260120,1.057,1.054,1.072,1.053,1.071,0.014,1.3245,68233.0,7268.894
515730.SH,20260119,1.044,1.044,1.058,1.044,1.057,0.013,1.2452,61806.0,6512.46
515730.SH,20260116,1.045,1.046,1.05,1.043,1.044,-0.001,-0.0957,16567.0,1732.659
515730.SH,20260115,1.048,1.04,1.047,1.04,1.045,-0.003,-0.2863,39502.0,4123.953
515730.SH,20260114,1.042,1.045,1.053,1.037,1.048,0.006,0.5758,41703.0,4363.536
515730.SH,20260113,1.052,1.05,1.059,1.04,1.042,-0.01,-0.9506,49384.0,5197.409
515730.SH,20260112,1.045,1.047,1.052,1.036,1.052,0.007,0.6699,17351.0,1815.42
515730.SH,20260109,1.035,1.036,1.045,1.035,1.045,0.01,0.9662,84209.0,8754.257
515730.SH,20260108,1.036,1.03,1.037,1.028,1.035,-0.001,-0.0965,45812.0,4739.655
515730.SH,20260107,1.041,1.041,1.042,1.032,1.036,-0.005,-0.4803,71064.0,7365.875
515730.SH,20260106,1.04,1.04,1.045,1.037,1.041,0.001,0.0962,100341.0,10440.682
515730.SH,20260105,1.024,1.024,1.041,1.024,1.04,0.016,1.5625,155156.0,16090.934
515730.SH,20251231,1.025,1.024,1.032,1.022,1.024,-0.001,-0.0976,67759.0,6955.382
515730.SH,20251230,1.022,1.017,1.028,1.017,1.025,0.003,0.2935,27579.0,2826.434
515730.SH,20251229,1.022,1.022,1.031,1.018,1.022,0.0,0.0,60295.0,6196.122
515730.SH,20251226,1.031,1.028,1.028,1.019,1.022,-0.009,-0.8729,21799.0,2230.739
515730.SH,20251225,1.025,1.025,1.031,1.023,1.031,0.006,0.5854,174554.0,17944.136
515730.SH,20251224,1.018,1.018,1.027,1.018,1.025,0.007,0.6876,76807.0,7863.32
515730.SH,20251223,1.023,1.023,1.023,1.017,1.018,-0.005,-0.4888,36979.0,3768.646
515730.SH,20251222,1.025,1.027,1.031,1.022,1.023,-0.002,-0.1951,55583.0,5694.359
515730.SH,20251219,1.014,1.015,1.028,1.014,1.025,0.011,1.0848,118670.0,12161.887
515730.SH,20251218,1.018,1.018,1.02,1.014,1.014,-0.004,-0.3929,48610.0,4938.607
515730.SH,20251217,1.008,1.012,1.021,1.002,1.018,0.01,0.9921,53035.0,5384.109
515730.SH,20251216,1.013,1.01,1.015,1.006,1.008,-0.005,-0.4936,63215.0,6388.123
515730.SH,20251215,1.012,1.012,1.02,1.007,1.013,0.001,0.0988,87348.0,8873.972
515730.SH,20251212,1.008,1.01,1.016,1.008,1.012,0.004,0.3968,55900.0,5666.162
515730.SH,20251211,1.022,1.022,1.024,1.008,1.008,-0.014,-1.3699,63581.0,6443.805
515730.SH,20251210,1.016,1.016,1.025,1.014,1.022,0.006,0.5906,141477.0,14426.681
515730.SH,20251209,1.026,1.024,1.026,1.015,1.016,-0.01,-0.9747,103436.0,10560.446
515730.SH,20251208,1.025,1.026,1.027,1.017,1.026,0.001,0.0976,157562.0,16131.045
515730.SH,20251205,1.023,1.018,1.026,1.016,1.025,0.002,0.1955,237243.0,24222.644
515730.SH,20251204,1.023,1.026,1.027,1.017,1.023,0.0,0.0,228502.0,23386.796
515730.SH,20251203,1.02,1.021,1.027,1.019,1.023,0.003,0.2941,406446.0,41588.306
515730.SH,20251202,1.02,1.021,1.022,1.015,1.02,0.0,0.0,420681.0,42867.954
515730.SH,20251201,1.012,1.013,1.02,1.013,1.02,0.008,0.7905,507056.0,51569.61
515730.SH,20251128,1.011,1.011,1.013,1.003,1.012,0.001,0.0989,511359.0,51569.033
515730.SH,20251127,1.008,1.008,1.017,1.007,1.011,0.003,0.2976,1035827.0,104834.993
515730.SH,20251126,1.002,1.001,1.01,1.0,1.008,0.006,0.5988,1064239.0,107147.31
515730.SH,20251125,0.995,0.996,1.003,0.995,1.002,0.007,0.7035,1390287.0,139096.595
