ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159299.SZ,20260515,0.812,0.814,0.822,0.795,0.8,-0.012,-1.4778,181742.02,14676.257
159299.SZ,20260514,0.843,0.847,0.85,0.812,0.812,-0.031,-3.6773,203758.16,16837.206
159299.SZ,20260513,0.841,0.839,0.843,0.829,0.843,0.002,0.2378,203577.07,16986.811
159299.SZ,20260512,0.856,0.856,0.856,0.838,0.841,-0.015,-1.7523,225777.38,19078.258
159299.SZ,20260511,0.845,0.847,0.859,0.836,0.856,0.011,1.3018,260811.04,22053.828
159299.SZ,20260508,0.836,0.836,0.851,0.831,0.845,0.009,1.0766,229550.0,19349.876
159299.SZ,20260507,0.826,0.829,0.837,0.823,0.836,0.01,1.2107,212062.47,17583.736
159299.SZ,20260506,0.802,0.818,0.834,0.742,0.826,0.024,2.9925,225788.0,18641.793
159299.SZ,20260430,0.796,0.8,0.813,0.793,0.802,0.006,0.7538,223694.08,17989.274
159299.SZ,20260429,0.788,0.79,0.797,0.78,0.796,0.008,1.0152,183334.1,14527.538
159299.SZ,20260428,0.803,0.799,0.802,0.785,0.788,-0.015,-1.868,197198.01,15645.501
159299.SZ,20260427,0.804,0.801,0.807,0.794,0.803,-0.001,-0.1244,201235.06,16147.562
159299.SZ,20260424,0.811,0.807,0.809,0.791,0.804,-0.007,-0.8631,165019.08,13178.117
159299.SZ,20260423,0.827,0.827,0.827,0.806,0.811,-0.016,-1.9347,224330.0,18247.479
159299.SZ,20260422,0.819,0.811,0.829,0.81,0.827,0.008,0.9768,222212.0,18213.062
159299.SZ,20260421,0.829,0.83,0.833,0.812,0.819,-0.01,-1.2063,202852.0,16545.954
159299.SZ,20260420,0.824,0.824,0.835,0.82,0.829,0.005,0.6068,124132.0,10306.577
159299.SZ,20260417,0.823,0.823,0.828,0.813,0.824,0.001,0.1215,170801.0,14015.736
159299.SZ,20260416,0.81,0.813,0.824,0.811,0.823,0.013,1.6049,178032.0,14578.19
159299.SZ,20260415,0.821,0.833,0.833,0.807,0.81,-0.011,-1.3398,155972.0,12726.461
159299.SZ,20260414,0.812,0.817,0.823,0.812,0.821,0.009,1.1084,146295.03,11946.131
159299.SZ,20260413,0.816,0.815,0.82,0.802,0.812,-0.004,-0.4902,148926.0,12093.379
159299.SZ,20260410,0.79,0.797,0.825,0.795,0.816,0.026,3.2911,330702.06,27020.651
159299.SZ,20260409,0.813,0.801,0.811,0.787,0.79,-0.023,-2.829,140868.0,11147.725
159299.SZ,20260408,0.764,0.78,0.813,0.77,0.813,0.049,6.4136,191628.0,15313.813
159299.SZ,20260407,0.759,0.762,0.772,0.761,0.764,0.005,0.6588,155530.06,11910.371
159299.SZ,20260403,0.768,0.774,0.784,0.758,0.759,-0.009,-1.1719,173755.06,13302.918
159299.SZ,20260402,0.791,0.792,0.792,0.765,0.768,-0.023,-2.9077,224536.13,17343.5
159299.SZ,20260401,0.778,0.786,0.796,0.786,0.791,0.013,1.671,165195.0,13076.482
159299.SZ,20260331,0.79,0.792,0.802,0.777,0.778,-0.012,-1.519,190026.13,14977.747
159299.SZ,20260330,0.792,0.779,0.791,0.773,0.79,-0.002,-0.2525,181869.0,14269.44
159299.SZ,20260327,0.784,0.77,0.796,0.77,0.792,0.008,1.0204,181676.0,14318.754
159299.SZ,20260326,0.81,0.811,0.811,0.78,0.784,-0.026,-3.2099,191524.0,15148.41
159299.SZ,20260325,0.802,0.802,0.817,0.802,0.81,0.008,0.9975,185653.02,15068.811
159299.SZ,20260324,0.791,0.8,0.804,0.786,0.802,0.011,1.3906,207967.29,16497.823
159299.SZ,20260323,0.827,0.823,0.823,0.787,0.791,-0.036,-4.3531,263882.1,21262.257
159299.SZ,20260320,0.86,0.863,0.863,0.826,0.827,-0.033,-3.8372,239793.07,20096.149
159299.SZ,20260319,0.872,0.861,0.87,0.856,0.86,-0.012,-1.3761,207588.0,17932.736
159299.SZ,20260318,0.869,0.867,0.872,0.858,0.872,0.003,0.3452,180842.0,15624.241
159299.SZ,20260317,0.877,0.877,0.889,0.867,0.869,-0.008,-0.9122,287674.0,25180.672
159299.SZ,20260316,0.868,0.867,0.878,0.866,0.877,0.009,1.0369,223647.0,19500.819
159299.SZ,20260313,0.893,0.893,0.901,0.864,0.868,-0.025,-2.7996,189589.19,16560.285
159299.SZ,20260312,0.892,0.897,0.901,0.887,0.893,0.001,0.1121,151673.0,13537.498
159299.SZ,20260311,0.896,0.895,0.901,0.89,0.892,-0.004,-0.4464,166661.11,14923.315
159299.SZ,20260310,0.887,0.893,0.906,0.885,0.896,0.009,1.0147,117065.01,10472.3
159299.SZ,20260309,0.894,0.884,0.893,0.864,0.887,-0.007,-0.783,195577.01,17010.569
159299.SZ,20260306,0.87,0.87,0.895,0.869,0.894,0.024,2.7586,123970.04,10994.058
159299.SZ,20260305,0.859,0.867,0.885,0.865,0.87,0.011,1.2806,197761.01,17218.166
159299.SZ,20260304,0.876,0.865,0.88,0.859,0.859,-0.017,-1.9406,177590.33,15526.751
159299.SZ,20260303,0.908,0.916,0.917,0.875,0.876,-0.032,-3.5242,187103.06,16786.374
159299.SZ,20260302,0.942,0.924,0.928,0.902,0.908,-0.034,-3.6093,215950.19,19774.769
159299.SZ,20260227,0.925,0.924,0.944,0.924,0.942,0.017,1.8378,139316.0,13078.547
159299.SZ,20260226,0.935,0.94,0.94,0.924,0.925,-0.01,-1.0695,145627.05,13525.434
159299.SZ,20260225,0.917,0.916,0.936,0.916,0.935,0.018,1.9629,167054.13,15500.903
159299.SZ,20260224,0.931,0.94,0.943,0.916,0.917,-0.014,-1.5038,192851.03,17752.117
