ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
512630.SH,20260515,1.541,1.536,1.556,1.484,1.493,-0.048,-3.1149,2147704.42,323753.037
512630.SH,20260514,1.638,1.643,1.644,1.54,1.541,-0.097,-5.9219,2356963.28,372274.524
512630.SH,20260513,1.624,1.605,1.644,1.596,1.638,0.014,0.8621,1763649.0,286286.239
512630.SH,20260512,1.67,1.661,1.668,1.618,1.624,-0.046,-2.7545,1905780.0,311716.692
512630.SH,20260511,1.649,1.678,1.69,1.651,1.67,0.021,1.2735,2149790.0,359014.845
512630.SH,20260508,1.592,1.582,1.659,1.571,1.649,0.057,3.5804,3040527.0,491542.16
512630.SH,20260507,1.574,1.59,1.592,1.561,1.592,0.018,1.1436,1571982.31,248073.98
512630.SH,20260506,1.518,1.521,1.594,1.521,1.574,0.056,3.6891,2488785.23,392196.261
512630.SH,20260430,1.466,1.463,1.519,1.454,1.518,0.052,3.5471,1604716.11,240239.666
512630.SH,20260429,1.462,1.452,1.472,1.45,1.466,0.004,0.2736,1179329.89,172218.673
512630.SH,20260428,1.513,1.505,1.506,1.459,1.462,-0.051,-3.3708,1505018.0,222603.082
512630.SH,20260427,1.505,1.495,1.527,1.473,1.513,0.008,0.5316,1689305.34,252803.461
512630.SH,20260424,1.565,1.556,1.557,1.501,1.505,-0.06,-3.8339,1674242.0,254127.631
512630.SH,20260423,1.574,1.573,1.602,1.547,1.565,-0.009,-0.5718,2060768.34,323481.971
512630.SH,20260422,1.574,1.539,1.575,1.532,1.574,0.0,0.0,1625945.0,253035.178
512630.SH,20260421,1.575,1.574,1.591,1.554,1.574,-0.001,-0.0635,2484214.66,390458.46
512630.SH,20260420,1.516,1.513,1.583,1.508,1.575,0.059,3.8918,3873263.66,597012.234
512630.SH,20260417,1.496,1.491,1.519,1.486,1.516,0.02,1.3369,1373013.0,206289.641
512630.SH,20260416,1.486,1.487,1.505,1.469,1.496,0.01,0.6729,1303660.0,193982.927
512630.SH,20260415,1.479,1.495,1.525,1.476,1.486,0.007,0.4733,1902220.0,285682.393
512630.SH,20260414,1.412,1.421,1.48,1.414,1.479,0.067,4.745,1982595.0,286922.221
512630.SH,20260413,1.408,1.398,1.427,1.393,1.412,0.004,0.2841,1385552.0,195893.953
512630.SH,20260410,1.403,1.414,1.437,1.406,1.408,0.005,0.3564,1090497.0,154811.703
512630.SH,20260409,1.422,1.403,1.425,1.389,1.403,-0.019,-1.3361,1026167.0,144279.095
512630.SH,20260408,1.331,1.358,1.423,1.358,1.422,0.091,6.837,1844485.0,257892.735
512630.SH,20260407,1.34,1.34,1.354,1.323,1.331,-0.009,-0.6716,842899.0,112642.085
512630.SH,20260403,1.357,1.367,1.378,1.336,1.34,-0.017,-1.2528,1000158.0,135284.239
512630.SH,20260402,1.393,1.389,1.398,1.348,1.357,-0.036,-2.5844,893793.94,122458.037
512630.SH,20260401,1.396,1.422,1.422,1.378,1.393,-0.003,-0.2149,1242662.89,173125.218
512630.SH,20260331,1.398,1.397,1.444,1.39,1.396,-0.002,-0.1431,1383841.0,196172.462
512630.SH,20260330,1.363,1.335,1.398,1.335,1.398,0.035,2.5679,1115986.0,153889.282
512630.SH,20260327,1.363,1.335,1.374,1.335,1.363,0.0,0.0,875554.0,118641.249
512630.SH,20260326,1.382,1.402,1.402,1.349,1.363,-0.019,-1.3748,937787.0,128560.679
