id,concept_name,ts_code,name
TS125,贵州国资改革,000589.SZ,贵州轮胎
TS125,贵州国资改革,300467.SZ,迅游科技
TS125,贵州国资改革,600519.SH,贵州茅台
TS125,贵州国资改革,600992.SH,贵绳股份
TS125,贵州国资改革,600996.SH,贵广网络
