ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
560160.SH,20260515,0.978,0.976,0.978,0.965,0.968,-0.01,-1.0225,31165.0,3037.578
560160.SH,20260514,0.986,0.981,0.987,0.977,0.978,-0.008,-0.8114,13442.0,1318.404
560160.SH,20260513,0.985,0.987,0.987,0.977,0.986,0.001,0.1015,36386.0,3570.36
560160.SH,20260512,0.993,0.995,0.995,0.977,0.985,-0.008,-0.8056,29143.0,2864.972
560160.SH,20260511,0.988,0.986,0.993,0.983,0.993,0.005,0.5061,39415.0,3895.099
560160.SH,20260508,0.991,0.99,0.992,0.985,0.988,-0.003,-0.3027,31234.0,3086.009
560160.SH,20260507,0.996,0.998,0.999,0.989,0.991,-0.005,-0.502,38243.0,3790.898
560160.SH,20260506,0.995,0.984,0.999,0.984,0.996,0.001,0.1005,33946.0,3374.203
560160.SH,20260430,0.99,0.991,0.999,0.988,0.995,0.005,0.5051,34277.0,3407.69
560160.SH,20260429,0.968,0.97,0.993,0.97,0.99,0.022,2.2727,58283.0,5751.592
560160.SH,20260428,0.97,0.972,0.977,0.966,0.968,-0.002,-0.2062,10119.0,983.851
560160.SH,20260427,0.971,0.97,0.973,0.966,0.97,-0.001,-0.103,33546.0,3247.033
560160.SH,20260424,0.974,0.975,0.976,0.967,0.971,-0.003,-0.308,21329.0,2070.195
560160.SH,20260423,0.971,0.971,0.976,0.961,0.974,0.003,0.309,34280.0,3330.403
560160.SH,20260422,0.976,0.973,0.973,0.967,0.971,-0.005,-0.5123,14938.0,1447.451
560160.SH,20260421,0.973,0.974,0.981,0.973,0.976,0.003,0.3083,19692.0,1922.473
560160.SH,20260420,0.964,0.964,0.975,0.964,0.973,0.009,0.9336,29179.0,2836.086
560160.SH,20260417,0.969,0.97,0.97,0.961,0.964,-0.005,-0.516,21135.0,2035.567
560160.SH,20260416,0.964,0.964,0.971,0.962,0.969,0.005,0.5187,21681.0,2096.625
560160.SH,20260415,0.964,0.97,0.97,0.959,0.964,0.0,0.0,23310.0,2244.196
560160.SH,20260414,0.967,0.981,0.981,0.953,0.964,-0.003,-0.3102,14807.0,1418.84
560160.SH,20260413,0.969,0.969,0.969,0.962,0.967,-0.002,-0.2064,34764.0,3355.55
560160.SH,20260410,0.963,0.962,0.974,0.962,0.969,0.006,0.6231,57817.0,5614.532
560160.SH,20260409,0.969,0.969,0.97,0.959,0.963,-0.006,-0.6192,7310.0,704.307
560160.SH,20260408,0.957,0.967,0.969,0.962,0.969,0.012,1.2539,22217.0,2144.533
560160.SH,20260407,0.949,0.948,0.959,0.948,0.957,0.008,0.843,17255.0,1644.889
560160.SH,20260403,0.966,0.965,0.965,0.947,0.949,-0.017,-1.7598,72723.0,6918.404
560160.SH,20260402,0.966,0.965,0.968,0.956,0.966,0.0,0.0,15201.0,1466.525
560160.SH,20260401,0.958,0.958,0.968,0.958,0.966,0.008,0.8351,47568.0,4585.879
