ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159019.SZ,20260423,1.002,1.004,1.019,0.983,1.018,0.016,1.5968,1995060.06,200440.742
159019.SZ,20260424,1.018,1.01,1.015,0.998,1.009,-0.009,-0.8841,410393.94,41414.155
159019.SZ,20260427,1.009,1.008,1.017,1.008,1.011,0.002,0.1982,343697.0,34783.214
159019.SZ,20260428,1.011,1.011,1.018,1.003,1.018,0.007,0.6924,181350.68,18339.032
159019.SZ,20260429,1.018,1.014,1.029,1.008,1.027,0.009,0.8841,164321.44,16828.026
159019.SZ,20260430,1.027,1.027,1.036,1.015,1.028,0.001,0.0974,136891.44,14015.598
159019.SZ,20260506,1.028,1.019,1.038,1.019,1.032,0.004,0.3891,161208.42,16559.448
159019.SZ,20260507,1.032,1.027,1.027,1.002,1.007,-0.025,-2.4225,170734.97,17259.993
159019.SZ,20260508,1.007,1.007,1.014,1.0,1.009,0.002,0.1986,146226.28,14711.001
159019.SZ,20260511,1.009,1.009,1.009,0.997,1.004,-0.005,-0.4955,179562.9,17977.097
159019.SZ,20260512,1.004,1.009,1.009,0.993,0.994,-0.01,-0.996,120588.65,12022.879
159019.SZ,20260513,0.994,0.998,1.005,0.997,1.001,0.007,0.7042,124472.36,12466.5
159019.SZ,20260514,1.001,0.995,1.001,0.992,0.993,-0.008,-0.7992,205333.11,20449.149
159019.SZ,20260515,0.993,0.992,0.997,0.984,0.989,-0.004,-0.4028,158799.05,15741.301
