ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920023.BJ,20250102,4.5,4.75,4.46,4.6,4.45,0.15,3.3708,167900.53,77042.368
920023.BJ,20250103,4.53,4.76,4.45,4.69,4.6,0.09,1.9565,180632.66,83534.869
920023.BJ,20250106,4.66,4.75,4.53,4.56,4.69,-0.13,-2.7719,101375.91,46782.696
920023.BJ,20250107,4.61,4.66,4.44,4.65,4.56,0.09,1.9737,82656.51,37615.047
920023.BJ,20250108,4.6,4.69,4.5,4.68,4.65,0.03,0.6452,106881.79,49277.309
920023.BJ,20250109,4.64,4.82,4.61,4.75,4.68,0.07,1.4957,120971.57,57243.024
920023.BJ,20250110,4.71,4.74,4.53,4.53,4.75,-0.22,-4.6316,89862.33,41773.254
920023.BJ,20250113,4.45,4.5,4.31,4.32,4.53,-0.21,-4.6358,81021.98,35593.966
920023.BJ,20250114,4.33,4.73,4.33,4.73,4.32,0.41,9.4907,158071.06,71695.937
920023.BJ,20250115,4.65,4.96,4.63,4.76,4.73,0.03,0.6342,173562.56,83511.228
920023.BJ,20250116,4.78,4.94,4.74,4.81,4.76,0.05,1.0504,111978.7,53973.184
920023.BJ,20250117,4.78,4.81,4.72,4.75,4.81,-0.06,-1.2474,64316.79,30604.905
920023.BJ,20250120,4.79,4.83,4.72,4.77,4.75,0.02,0.4211,69126.03,33015.213
920023.BJ,20250121,4.8,4.82,4.71,4.74,4.77,-0.03,-0.6289,52245.54,24778.777
920023.BJ,20250122,4.73,4.75,4.52,4.53,4.74,-0.21,-4.4304,59223.87,27275.553
920023.BJ,20250123,4.62,4.71,4.55,4.57,4.53,0.04,0.883,70008.46,32430.946
920023.BJ,20250124,4.57,4.6,4.5,4.55,4.57,-0.02,-0.4376,57833.25,26328.941
920023.BJ,20250127,4.58,4.62,4.5,4.5,4.55,-0.05,-1.0989,47706.79,21722.622
920023.BJ,20250205,4.5,4.54,4.41,4.42,4.5,-0.08,-1.7778,58721.89,26223.507
920023.BJ,20250206,4.43,4.6,4.4,4.6,4.42,0.18,4.0724,94853.66,42710.722
920023.BJ,20250207,4.56,4.88,4.54,4.79,4.6,0.19,4.1304,200866.31,95261.048
920023.BJ,20250210,4.75,4.94,4.75,4.92,4.79,0.13,2.714,159471.8,77071.236
920023.BJ,20250211,4.89,5.14,4.84,5.08,4.92,0.16,3.252,230316.49,115632.381
920023.BJ,20250212,5.03,5.17,5.01,5.1,5.08,0.02,0.3937,142149.1,72219.768
920023.BJ,20250213,5.1,5.23,5.05,5.05,5.1,-0.05,-0.9804,130805.82,67046.967
920023.BJ,20250214,5.03,5.07,4.88,4.94,5.05,-0.11,-2.1782,101478.78,50510.561
920023.BJ,20250217,4.91,5.15,4.89,5.1,4.94,0.16,3.2389,131310.2,66369.626
920023.BJ,20250218,5.07,5.12,4.84,4.86,5.1,-0.24,-4.7059,109747.2,54921.299
920023.BJ,20250219,4.89,4.99,4.78,4.99,4.86,0.13,2.6749,99791.57,48853.019
920023.BJ,20250220,4.95,5.2,4.94,5.19,4.99,0.2,4.008,203199.52,103956.001
920023.BJ,20250221,5.15,5.42,5.1,5.33,5.19,0.14,2.6975,220396.7,116128.749
920023.BJ,20250224,5.66,5.87,5.36,5.38,5.33,0.05,0.9381,377275.58,211413.208
920023.BJ,20250225,5.32,5.74,5.21,5.64,5.38,0.26,4.8327,312315.36,172440.095
920023.BJ,20250226,5.9,6.12,5.68,6.01,5.64,0.37,6.5603,437248.22,258122.876
920023.BJ,20250227,6.19,7.17,6.09,6.68,6.01,0.67,11.1481,709220.64,466145.704
920023.BJ,20250228,6.4,6.59,6.07,6.39,6.68,-0.29,-4.3413,486880.46,307523.402
920023.BJ,20250303,6.15,6.26,5.55,5.74,6.39,-0.65,-10.1721,477236.42,280330.619
920023.BJ,20250304,5.61,5.84,5.53,5.82,5.74,0.08,1.3937,331184.88,187938.507
920023.BJ,20250305,5.78,5.87,5.65,5.83,5.82,0.01,0.1718,294108.44,170172.805
920023.BJ,20250306,5.82,5.87,5.57,5.7,5.83,-0.13,-2.2298,290772.97,165726.917
920023.BJ,20250307,5.75,5.94,5.63,5.87,5.7,0.17,2.9825,350270.27,203001.284
920023.BJ,20250310,5.75,5.9,5.72,5.84,5.87,-0.03,-0.5111,192445.02,111704.762
920023.BJ,20250311,5.72,6.01,5.69,5.99,5.84,0.15,2.5685,288938.31,169974.378
920023.BJ,20250312,6.03,6.06,5.83,5.84,5.99,-0.15,-2.5042,249386.93,147746.941
920023.BJ,20250313,5.82,5.88,5.57,5.7,5.84,-0.14,-2.3973,217659.56,124070.14
