ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920906.BJ,20250102,17.05,17.67,16.7,17.16,16.97,0.19,1.1196,15156.43,26028.763
920906.BJ,20250103,17.38,17.64,17.0,17.3,17.16,0.14,0.8159,18195.94,31615.767
920906.BJ,20250106,17.46,17.73,16.96,17.2,17.3,-0.1,-0.578,14167.83,24479.405
920906.BJ,20250107,17.01,17.6,16.88,17.6,17.2,0.4,2.3256,16548.19,28599.13
920906.BJ,20250108,17.6,18.77,17.03,18.5,17.6,0.9,5.1136,30288.2,54430.634
920906.BJ,20250109,18.3,19.35,18.11,18.7,18.5,0.2,1.0811,30696.49,57925.609
920906.BJ,20250110,18.87,19.32,17.7,17.71,18.7,-0.99,-5.2941,28108.19,52690.248
920906.BJ,20250113,17.38,18.21,17.16,17.62,17.71,-0.09,-0.5082,19393.18,34411.043
920906.BJ,20250114,17.87,19.4,17.87,19.4,17.62,1.78,10.1022,35326.11,66432.122
920906.BJ,20250115,19.15,19.97,18.91,19.11,19.4,-0.29,-1.4948,33047.61,64140.808
920906.BJ,20250116,19.09,19.69,18.7,19.19,19.11,0.08,0.4186,22486.03,43219.644
920906.BJ,20250117,19.28,19.39,18.57,18.75,19.19,-0.44,-2.2929,17740.68,33754.393
920906.BJ,20250120,18.88,19.07,18.38,18.4,18.75,-0.35,-1.8667,14569.59,27098.327
920906.BJ,20250121,18.59,18.88,17.89,18.41,18.4,0.01,0.0543,14434.62,26509.132
920906.BJ,20250122,18.32,18.45,17.5,17.63,18.41,-0.78,-4.2368,13616.95,24269.377
920906.BJ,20250123,17.88,18.38,17.41,17.44,17.63,-0.19,-1.0777,15484.26,27772.337
920906.BJ,20250124,17.8,17.87,17.27,17.69,17.44,0.25,1.4335,12132.19,21311.214
920906.BJ,20250127,17.73,18.08,16.96,16.98,17.69,-0.71,-4.0136,10636.94,18471.875
920906.BJ,20250205,17.28,17.73,17.0,17.45,16.98,0.47,2.768,14048.24,24426.373
920906.BJ,20250206,17.26,19.3,17.26,19.18,17.45,1.73,9.914,39772.3,73502.501
920906.BJ,20250207,20.1,20.88,19.26,19.97,19.18,0.79,4.1189,60127.81,120300.483
920906.BJ,20250210,19.7,20.66,19.25,20.5,19.97,0.53,2.654,39414.95,79549.826
920906.BJ,20250211,21.88,26.65,21.88,26.65,20.5,6.15,30.0,125247.15,306152.772
920906.BJ,20250212,26.55,26.56,23.9,24.59,26.65,-2.06,-7.7298,101034.74,252682.156
920906.BJ,20250213,24.74,24.78,23.06,23.39,24.59,-1.2,-4.88,65880.06,156172.765
920906.BJ,20250214,23.5,24.2,22.82,22.88,23.39,-0.51,-2.1804,48116.51,112650.219
920906.BJ,20250217,22.88,25.6,22.48,25.46,22.88,2.58,11.2762,70992.16,169891.633
920906.BJ,20250218,25.55,25.67,23.01,23.05,25.46,-2.41,-9.4658,52179.1,125599.872
920906.BJ,20250219,22.64,25.17,22.64,24.03,23.05,0.98,4.2516,54607.49,132309.914
920906.BJ,20250220,24.45,28.82,24.18,25.35,24.03,1.32,5.4931,93253.12,244084.967
920906.BJ,20250221,24.38,27.8,24.05,26.83,25.35,1.48,5.8383,80694.73,211303.531
920906.BJ,20250224,25.88,26.29,25.0,25.27,26.83,-1.56,-5.8144,52861.6,134830.067
920906.BJ,20250225,24.35,25.8,23.8,25.22,25.27,-0.05,-0.1979,36089.51,90241.655
920906.BJ,20250226,25.22,26.67,25.18,25.3,25.22,0.08,0.3172,46200.53,119745.975
920906.BJ,20250227,25.0,26.57,24.22,26.42,25.3,1.12,4.4269,52228.32,133565.539
920906.BJ,20250228,26.5,27.63,24.22,24.25,26.42,-2.17,-8.2135,46643.73,120431.035
920906.BJ,20250303,24.1,25.0,23.07,24.79,24.25,0.54,2.2268,34427.99,83574.847
920906.BJ,20250304,24.4,28.84,24.31,27.5,24.79,2.71,10.9318,85740.8,230864.379
920906.BJ,20250305,27.1,32.0,26.73,30.7,27.5,3.2,11.6364,96868.69,281307.738
920906.BJ,20250306,29.0,29.7,28.14,28.8,30.7,-1.9,-6.1889,71410.94,205984.984
920906.BJ,20250307,28.56,31.3,28.01,28.8,28.8,0.0,0.0,57777.88,169336.956
920906.BJ,20250310,28.18,32.5,27.63,30.85,28.8,2.05,7.1181,72145.05,216699.791
920906.BJ,20250311,29.5,30.6,28.18,29.14,30.85,-1.71,-5.5429,50869.82,148635.746
