ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920374.BJ,20250102,25.25,25.68,23.7,24.3,25.18,-0.88,-3.4948,11464.46,28389.235
920374.BJ,20250103,24.28,24.8,23.38,23.5,24.3,-0.8,-3.2922,13052.21,31531.362
920374.BJ,20250106,23.78,24.6,23.01,24.02,23.5,0.52,2.2128,14204.89,33942.996
920374.BJ,20250107,24.12,24.2,22.8,24.2,24.02,0.18,0.7494,15831.96,37424.491
920374.BJ,20250108,23.94,24.95,23.0,24.9,24.2,0.7,2.8926,16854.31,40607.788
920374.BJ,20250109,24.56,26.42,24.4,26.0,24.9,1.1,4.4177,22709.11,58618.622
920374.BJ,20250110,25.51,26.58,24.25,24.25,26.0,-1.75,-6.7308,17036.73,43730.907
920374.BJ,20250113,23.5,24.45,23.07,23.66,24.25,-0.59,-2.433,9957.73,23591.341
920374.BJ,20250114,23.68,30.75,23.68,30.75,23.66,7.09,29.9662,58413.05,165240.917
920374.BJ,20250115,31.38,33.2,29.2,29.35,30.75,-1.4,-4.5528,67931.83,214751.075
920374.BJ,20250116,28.17,36.96,28.17,35.3,29.35,5.95,20.2726,85776.3,288909.41
920374.BJ,20250117,33.3,36.35,33.21,33.99,35.3,-1.31,-3.711,54312.85,186596.894
920374.BJ,20250120,33.34,35.97,32.32,33.58,33.99,-0.41,-1.2062,41652.9,142030.166
920374.BJ,20250121,33.0,34.4,32.34,32.95,33.58,-0.63,-1.8761,30864.11,101924.798
920374.BJ,20250122,32.56,32.95,31.0,31.12,32.95,-1.83,-5.5539,28253.85,89224.04
920374.BJ,20250123,33.03,35.8,31.68,31.68,31.12,0.56,1.7995,51028.66,172032.32
920374.BJ,20250124,30.89,32.88,30.69,31.6,31.68,-0.08,-0.2525,29065.52,92578.755
920374.BJ,20250127,31.71,31.8,29.6,29.6,31.6,-2.0,-6.3291,22999.2,69955.86
920374.BJ,20250205,29.93,31.6,29.62,31.0,29.6,1.4,4.7297,27033.31,83254.028
920374.BJ,20250206,30.41,38.3,30.3,36.96,31.0,5.96,19.2258,71800.19,251057.6
920374.BJ,20250207,35.31,40.0,35.3,37.49,36.96,0.53,1.434,81243.36,301646.42
920374.BJ,20250210,36.63,39.75,36.35,38.89,37.49,1.4,3.7343,67536.12,259331.633
920374.BJ,20250211,39.47,42.99,37.38,38.84,38.89,-0.05,-0.1286,107310.18,424323.754
920374.BJ,20250212,37.98,38.68,36.45,37.27,38.84,-1.57,-4.0422,61224.65,228954.764
920374.BJ,20250213,36.92,37.95,35.5,35.57,37.27,-1.7,-4.5613,47016.04,172173.734
