ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159188.SZ,20260410,1.002,1.004,1.009,1.001,1.006,0.004,0.3992,1661897.24,167020.389
159188.SZ,20260413,1.006,1.002,1.005,0.998,1.002,-0.004,-0.3976,233086.35,23317.074
159188.SZ,20260414,1.002,0.998,1.004,0.996,1.003,0.001,0.0998,133042.45,13298.937
159188.SZ,20260415,1.003,1.001,1.012,1.001,1.011,0.008,0.7976,294068.33,29628.583
159188.SZ,20260416,1.011,1.009,1.022,1.009,1.021,0.01,0.9891,109433.55,11137.427
159188.SZ,20260417,1.021,1.015,1.02,1.01,1.016,-0.005,-0.4897,47934.65,4865.239
159188.SZ,20260420,1.016,1.016,1.018,1.012,1.015,-0.001,-0.0984,88294.77,8955.488
159188.SZ,20260421,1.015,1.014,1.025,1.014,1.025,0.01,0.9852,93194.14,9519.977
159188.SZ,20260422,1.025,1.025,1.025,1.02,1.023,-0.002,-0.1951,42230.94,4316.769
159188.SZ,20260423,1.023,1.023,1.025,1.014,1.023,0.0,0.0,24401.8,2492.724
159188.SZ,20260424,1.023,1.024,1.024,1.013,1.017,-0.006,-0.5865,17516.2,1780.64
159188.SZ,20260427,1.017,1.017,1.018,1.014,1.015,-0.002,-0.1967,22646.95,2299.051
159188.SZ,20260428,1.015,1.016,1.02,1.012,1.019,0.004,0.3941,16158.05,1639.882
159188.SZ,20260429,1.019,1.016,1.031,1.016,1.03,0.011,1.0795,67913.67,6981.267
159188.SZ,20260430,1.03,1.028,1.029,1.022,1.027,-0.003,-0.2913,14678.13,1504.665
159188.SZ,20260506,1.027,1.027,1.029,1.021,1.029,0.002,0.1947,52852.96,5417.014
159188.SZ,20260507,1.029,1.028,1.03,1.023,1.025,-0.004,-0.3887,22038.36,2261.771
159188.SZ,20260508,1.025,1.024,1.029,1.019,1.022,-0.003,-0.2927,31149.71,3181.641
159188.SZ,20260511,1.022,1.022,1.028,1.022,1.026,0.004,0.3914,29089.72,2982.101
159188.SZ,20260512,1.026,1.028,1.03,1.023,1.024,-0.002,-0.1949,25773.59,2642.101
159188.SZ,20260513,1.024,1.022,1.024,1.02,1.024,0.0,0.0,46512.71,4752.129
159188.SZ,20260514,1.024,1.021,1.022,1.012,1.013,-0.011,-1.0742,25416.63,2583.722
159188.SZ,20260515,1.013,1.01,1.015,1.004,1.007,-0.006,-0.5923,21876.36,2208.338
