ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159162.SZ,20260515,0.921,0.915,0.92,0.872,0.88,-0.041,-4.4517,283762.07,25185.634
159162.SZ,20260514,0.951,0.956,0.956,0.92,0.921,-0.03,-3.1546,221091.06,20641.552
159162.SZ,20260513,0.937,0.937,0.957,0.931,0.951,0.014,1.4941,233691.41,22177.253
159162.SZ,20260512,0.941,0.951,0.958,0.932,0.937,-0.004,-0.4251,182873.16,17249.26
159162.SZ,20260511,0.936,0.933,0.948,0.931,0.941,0.005,0.5342,176332.35,16577.274
159162.SZ,20260508,0.938,0.937,0.94,0.916,0.936,-0.002,-0.2132,159141.2,14794.576
159162.SZ,20260507,0.926,0.95,0.95,0.928,0.938,0.012,1.2959,181369.12,16997.265
159162.SZ,20260506,0.888,0.891,0.927,0.891,0.926,0.038,4.2793,209663.3,19200.316
159162.SZ,20260430,0.896,0.896,0.9,0.88,0.888,-0.008,-0.8929,135212.23,12007.697
159162.SZ,20260429,0.86,0.858,0.897,0.856,0.896,0.036,4.186,174728.17,15467.969
159162.SZ,20260428,0.88,0.88,0.88,0.855,0.86,-0.02,-2.2727,102296.23,8821.611
159162.SZ,20260427,0.889,0.889,0.891,0.878,0.88,-0.009,-1.0124,103555.66,9141.599
159162.SZ,20260424,0.891,0.89,0.895,0.872,0.889,-0.002,-0.2245,128365.19,11318.99
159162.SZ,20260423,0.923,0.924,0.928,0.884,0.891,-0.032,-3.467,199661.03,17897.099
159162.SZ,20260422,0.92,0.915,0.925,0.908,0.923,0.003,0.3261,142462.72,13094.48
159162.SZ,20260421,0.925,0.924,0.925,0.908,0.92,-0.005,-0.5405,104683.41,9613.342
159162.SZ,20260420,0.923,0.92,0.936,0.916,0.925,0.002,0.2167,131464.03,12187.786
159162.SZ,20260417,0.919,0.912,0.928,0.912,0.923,0.004,0.4353,133193.58,12278.01
159162.SZ,20260416,0.892,0.893,0.92,0.893,0.919,0.027,3.0269,233969.56,21324.51
159162.SZ,20260415,0.9,0.909,0.919,0.887,0.892,-0.008,-0.8889,176116.15,15951.023
159162.SZ,20260414,0.884,0.898,0.907,0.892,0.9,0.016,1.81,149711.74,13464.513
159162.SZ,20260413,0.886,0.884,0.887,0.877,0.884,-0.002,-0.2257,110729.56,9774.119
159162.SZ,20260410,0.894,0.898,0.902,0.884,0.886,-0.008,-0.8949,207418.03,18486.923
159162.SZ,20260409,0.893,0.886,0.902,0.876,0.894,0.001,0.112,171041.49,15251.106
159162.SZ,20260408,0.842,0.865,0.895,0.865,0.893,0.051,6.057,263657.17,23288.75
159162.SZ,20260407,0.828,0.829,0.844,0.828,0.842,0.014,1.6908,118041.18,9878.709
159162.SZ,20260403,0.837,0.836,0.84,0.823,0.828,-0.009,-1.0753,53139.25,4404.999
159162.SZ,20260402,0.857,0.85,0.853,0.83,0.837,-0.02,-2.3337,159104.05,13394.643
159162.SZ,20260401,0.835,0.848,0.858,0.843,0.857,0.022,2.6347,196169.06,16701.418
159162.SZ,20260331,0.848,0.855,0.855,0.829,0.835,-0.013,-1.533,159891.1,13455.335
159162.SZ,20260330,0.833,0.836,0.855,0.827,0.848,0.015,1.8007,178803.02,15022.448
159162.SZ,20260327,0.82,0.801,0.841,0.801,0.833,0.013,1.5854,148842.47,12309.835
159162.SZ,20260326,0.838,0.835,0.84,0.815,0.82,-0.018,-2.148,120584.23,9963.822
159162.SZ,20260325,0.812,0.829,0.849,0.829,0.838,0.026,3.202,259864.24,21810.246
159162.SZ,20260324,0.787,0.801,0.812,0.78,0.812,0.025,3.1766,235794.82,18774.344
159162.SZ,20260323,0.827,0.81,0.822,0.783,0.787,-0.04,-4.8368,294222.92,23544.803
159162.SZ,20260320,0.846,0.843,0.855,0.827,0.827,-0.019,-2.2459,179824.14,15127.51
159162.SZ,20260319,0.9,0.875,0.879,0.838,0.846,-0.054,-6.0,442021.18,37848.841
159162.SZ,20260318,0.907,0.906,0.906,0.884,0.9,-0.007,-0.7718,290515.61,25964.334
159162.SZ,20260317,0.924,0.924,0.937,0.905,0.907,-0.017,-1.8398,226109.4,20804.248
159162.SZ,20260316,0.956,0.946,0.95,0.902,0.924,-0.032,-3.3473,375667.08,34599.312
159162.SZ,20260313,0.989,0.983,0.993,0.95,0.956,-0.033,-3.3367,282632.77,27351.552
159162.SZ,20260312,0.99,0.983,1.002,0.976,0.989,-0.001,-0.101,149368.99,14786.022
159162.SZ,20260311,1.001,1.0,1.006,0.986,0.99,-0.011,-1.0989,235710.37,23386.238
159162.SZ,20260310,0.997,1.0,1.006,0.992,1.001,0.004,0.4012,207067.34,20655.433
159162.SZ,20260309,1.011,0.99,1.006,0.963,0.997,-0.014,-1.3848,321291.53,31543.766
159162.SZ,20260306,1.033,1.02,1.027,0.995,1.011,-0.022,-2.1297,272693.14,27529.259
159162.SZ,20260305,1.037,1.05,1.057,1.021,1.033,-0.004,-0.3857,260324.09,26984.132
159162.SZ,20260304,1.033,1.006,1.061,1.001,1.037,0.004,0.3872,325170.45,33844.792
159162.SZ,20260303,1.095,1.085,1.09,1.031,1.033,-0.062,-5.6621,553214.79,58310.004
159162.SZ,20260302,1.057,1.082,1.096,1.042,1.095,0.038,3.5951,781524.06,83674.554
159162.SZ,20260227,1.015,1.006,1.059,1.006,1.057,0.042,4.1379,714415.71,74900.981
159162.SZ,20260226,1.026,1.03,1.035,1.013,1.015,-0.011,-1.0721,316358.11,32332.193
159162.SZ,20260225,0.983,0.984,1.038,0.984,1.026,0.043,4.3744,584448.42,59630.999
159162.SZ,20260224,0.962,0.993,0.994,0.977,0.983,0.021,2.183,217476.55,21403.696
159162.SZ,20260213,0.995,0.98,0.982,0.955,0.962,-0.033,-3.3166,328953.46,31782.714
159162.SZ,20260212,0.983,0.984,1.005,0.983,0.995,0.012,1.2208,306713.59,30574.434
159162.SZ,20260211,0.957,0.954,0.992,0.953,0.983,0.026,2.7168,339807.32,33322.636
159162.SZ,20260210,0.955,0.957,0.965,0.95,0.957,0.002,0.2094,165793.94,15873.994
159162.SZ,20260209,0.932,0.947,0.962,0.942,0.955,0.023,2.4678,211432.71,20129.169
159162.SZ,20260206,0.931,0.902,0.942,0.89,0.932,0.001,0.1074,320920.72,29676.13
159162.SZ,20260205,0.976,0.956,0.964,0.914,0.931,-0.045,-4.6107,467398.35,43418.221
159162.SZ,20260204,0.966,0.996,0.996,0.961,0.976,0.01,1.0352,337040.87,32779.859
159162.SZ,20260203,0.916,0.942,0.97,0.921,0.966,0.05,5.4585,489159.82,46183.459
159162.SZ,20260202,1.013,0.912,0.974,0.912,0.916,-0.097,-9.5755,570904.56,53658.896
159162.SZ,20260130,1.11,1.056,1.063,1.0,1.013,-0.097,-8.7387,1003955.75,103174.4
159162.SZ,20260129,1.091,1.118,1.145,1.053,1.11,0.019,1.7415,4159279.39,460230.098
