id,concept_name,ts_code,name
TS160,芬太尼,002262.SZ,恩华药业
TS160,芬太尼,300482.SZ,万孚生物
TS160,芬太尼,600079.SH,人福医药
TS160,芬太尼,600285.SH,羚锐制药
TS160,芬太尼,600420.SH,现代制药
TS160,芬太尼,600511.SH,国药股份
