id,concept_name,ts_code,name
TS116,超级真菌,000078.SZ,海王生物
TS116,超级真菌,000597.SZ,东北制药
TS116,超级真菌,000739.SZ,普洛药业
TS116,超级真菌,000790.SZ,华神科技
TS116,超级真菌,000950.SZ,重药控股
TS116,超级真菌,002007.SZ,华兰生物
TS116,超级真菌,002030.SZ,达安基因
TS116,超级真菌,002422.SZ,科伦药业
TS116,超级真菌,002435.SZ,长江健康
TS116,超级真菌,002581.SZ,未名医药
TS116,超级真菌,300039.SZ,上海凯宝
TS116,超级真菌,300086.SZ,康芝药业
TS116,超级真菌,300267.SZ,尔康制药
TS116,超级真菌,600267.SH,海正药业
TS116,超级真菌,600332.SH,白云山
TS116,超级真菌,600420.SH,现代制药
TS116,超级真菌,600613.SH,神奇制药
TS116,超级真菌,600664.SH,哈药股份
TS116,超级真菌,600789.SH,鲁抗医药
TS116,超级真菌,600881.SH,亚泰集团
TS116,超级真菌,603811.SH,诚意药业
