id,concept_name,ts_code,name
TS78,钛,000629.SZ,攀钢钒钛
TS78,钛,000962.SZ,东方钽业
TS78,钛,002149.SZ,西部材料
TS78,钛,002560.SZ,通达股份
TS78,钛,300402.SZ,宝色股份
TS78,钛,600392.SH,盛和资源
TS78,钛,600456.SH,宝钛股份
TS78,钛,600614.SH,*ST鹏起
