ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920091.BJ,20251121,35.09,159.0,35.01,118.0,9.0,109.0,1211.1111,133575.9,587478.355
920091.BJ,20251124,82.6,82.6,82.6,82.6,118.0,-35.4,-30.0,3010.54,24867.06
920091.BJ,20251125,57.82,72.03,57.82,61.81,82.6,-20.79,-25.1695,113980.41,711280.58
920091.BJ,20251126,58.0,66.99,57.12,64.33,61.81,2.52,4.077,94081.14,588121.297
920091.BJ,20251127,62.0,64.29,59.11,60.33,64.33,-4.0,-6.2179,67397.73,409123.112
920091.BJ,20251128,59.07,63.66,58.28,58.8,60.33,-1.53,-2.5361,57575.62,348708.545
920091.BJ,20251201,57.3,58.8,54.77,55.01,58.8,-3.79,-6.4456,57206.65,319239.658
920091.BJ,20251202,56.63,57.7,54.79,55.55,55.01,0.54,0.9816,49194.88,277156.406
920091.BJ,20251203,53.39,53.88,51.33,51.58,55.55,-3.97,-7.1467,49606.96,259167.567
920091.BJ,20251204,52.2,53.2,50.12,50.12,51.58,-1.46,-2.8306,34132.55,176055.511
920091.BJ,20251205,49.16,50.0,47.78,50.0,50.12,-0.12,-0.2394,38284.46,185707.744
920091.BJ,20251208,49.87,51.3,48.93,50.79,50.0,0.79,1.58,32330.57,162629.145
920091.BJ,20251209,50.52,59.99,50.52,55.94,50.79,5.15,10.1398,78994.44,443248.319
920091.BJ,20251210,54.86,54.92,52.74,54.19,55.94,-1.75,-3.1284,51674.36,277654.043
920091.BJ,20251211,55.0,70.44,54.61,68.2,54.19,14.01,25.8535,103170.59,658133.929
920091.BJ,20251212,64.01,83.55,62.08,75.56,68.2,7.36,10.7918,96171.39,686062.197
920091.BJ,20251215,73.5,80.5,71.18,74.25,75.56,-1.31,-1.7337,60473.56,456367.753
920091.BJ,20251216,75.9,96.52,69.55,93.43,74.25,19.18,25.8316,84755.55,693836.172
920091.BJ,20251217,87.0,105.0,85.0,85.48,93.43,-7.95,-8.509,85138.17,798243.195
920091.BJ,20251218,82.53,91.5,80.52,81.85,85.48,-3.63,-4.2466,67323.6,571362.289
920091.BJ,20251219,81.85,83.0,75.0,75.22,81.85,-6.63,-8.1002,55435.26,427272.949
920091.BJ,20251222,75.45,81.68,74.41,78.0,75.22,2.78,3.6958,50887.08,396793.922
920091.BJ,20251223,75.26,75.51,70.12,71.88,78.0,-6.12,-7.8462,49920.62,362681.521
920091.BJ,20251224,72.03,73.34,71.0,72.9,71.88,1.02,1.419,30006.45,216858.445
920091.BJ,20251225,72.0,72.96,69.0,70.8,72.9,-2.1,-2.8807,35245.75,249498.546
920091.BJ,20251226,70.19,80.92,69.56,77.48,70.8,6.68,9.435,62088.24,470451.005
920091.BJ,20251229,77.5,95.0,77.48,88.6,77.48,11.12,14.3521,70986.72,604463.684
920091.BJ,20251230,86.0,95.0,83.33,91.5,88.6,2.9,3.2731,60825.64,545814.296
920091.BJ,20251231,89.88,93.7,80.0,80.0,91.5,-11.5,-12.5683,54059.15,463046.325
920091.BJ,20260105,80.02,81.92,76.55,77.25,80.0,-2.75,-3.4375,38400.51,302338.735
920091.BJ,20260106,77.72,89.6,77.46,89.53,77.25,12.28,15.8964,58064.54,492908.779
920091.BJ,20260107,88.0,89.97,81.88,85.46,89.53,-4.07,-4.546,53184.32,451786.725
920091.BJ,20260108,85.0,91.88,83.8,86.76,85.46,1.3,1.5212,46245.45,406828.108
920091.BJ,20260109,84.39,88.55,83.0,84.18,86.76,-2.58,-2.9737,37645.08,320830.651
920091.BJ,20260112,84.6,87.45,82.5,85.62,84.18,1.44,1.7106,39988.95,340034.926
920091.BJ,20260113,85.0,99.98,84.01,91.6,85.62,5.98,6.9843,61811.36,579158.245
920091.BJ,20260114,89.0,97.5,88.42,96.46,91.6,4.86,5.3057,54540.92,508066.324
920091.BJ,20260115,95.2,102.99,91.0,91.21,96.46,-5.25,-5.4427,43070.01,414384.022
920091.BJ,20260116,92.75,95.0,88.66,92.37,91.21,1.16,1.2718,32379.6,297150.363
920091.BJ,20260119,91.2,92.47,87.08,88.0,92.37,-4.37,-4.731,30601.76,271089.44
920091.BJ,20260120,88.1,89.98,85.02,88.95,88.0,0.95,1.0795,25508.89,224102.646
920091.BJ,20260121,87.95,89.86,85.61,86.12,88.95,-2.83,-3.1816,21915.45,191506.612
920091.BJ,20260122,85.6,87.58,85.6,86.09,86.12,-0.03,-0.0348,17134.64,148179.924
920091.BJ,20260123,86.87,92.49,85.92,91.01,86.09,4.92,5.7149,33448.78,299816.951
920091.BJ,20260126,90.47,90.99,82.5,82.6,91.01,-8.41,-9.2407,33795.43,289831.333
920091.BJ,20260127,80.92,82.92,78.0,82.36,82.6,-0.24,-0.2906,21967.86,176408.483
920091.BJ,20260128,82.81,82.81,76.66,77.39,82.36,-4.97,-6.0345,25905.5,203659.185
920091.BJ,20260129,76.8,78.0,75.86,76.71,77.39,-0.68,-0.8787,15867.13,122049.329
920091.BJ,20260130,77.21,77.87,73.4,73.4,76.71,-3.31,-4.315,19180.47,144764.002
920091.BJ,20260202,73.0,76.97,73.0,73.44,73.4,0.04,0.0545,12562.65,93920.437
920091.BJ,20260203,73.44,76.8,73.44,76.3,73.44,2.86,3.8943,15973.37,120819.779
920091.BJ,20260204,76.25,76.25,74.0,75.15,76.3,-1.15,-1.5072,12590.69,94305.668
920091.BJ,20260205,75.75,79.99,75.43,76.53,75.15,1.38,1.8363,20262.12,158055.554
920091.BJ,20260206,75.55,76.59,73.03,73.5,76.53,-3.03,-3.9592,15967.73,117678.974
920091.BJ,20260209,74.5,75.0,73.0,73.57,73.5,0.07,0.0952,12831.03,94694.33
920091.BJ,20260210,74.13,74.13,69.21,70.01,73.57,-3.56,-4.8389,22100.22,156655.584
920091.BJ,20260211,69.92,70.71,68.51,68.66,70.01,-1.35,-1.9283,10711.32,74187.195
920091.BJ,20260212,68.98,69.58,68.2,68.23,68.66,-0.43,-0.6263,9711.9,66995.79
920091.BJ,20260213,68.77,69.72,68.33,68.56,68.23,0.33,0.4837,7435.64,51219.421
920091.BJ,20260224,69.56,72.28,69.0,70.83,68.56,2.27,3.311,15324.48,108337.939
920091.BJ,20260225,71.5,71.5,69.54,70.03,70.83,-0.8,-1.1295,9992.01,69926.059
920091.BJ,20260226,70.59,70.59,68.44,69.71,70.03,-0.32,-0.4569,8894.26,61604.849
920091.BJ,20260227,69.06,69.1,64.99,65.6,69.71,-4.11,-5.8959,19290.97,127638.239
920091.BJ,20260302,64.06,65.5,63.56,65.0,65.6,-0.6,-0.9146,10621.81,68495.004
920091.BJ,20260303,64.72,67.5,60.29,60.7,65.0,-4.3,-6.6154,15855.23,102108.511
920091.BJ,20260304,60.25,62.92,59.2,61.85,60.7,1.15,1.8946,11242.28,69396.852
920091.BJ,20260305,62.17,63.5,60.61,61.07,61.85,-0.78,-1.2611,8030.12,49610.769
920091.BJ,20260306,61.08,61.72,59.83,60.09,61.07,-0.98,-1.6047,7119.75,43073.704
920091.BJ,20260309,60.1,60.11,57.25,58.2,60.09,-1.89,-3.1453,10617.46,61752.292
920091.BJ,20260310,58.98,59.7,58.73,59.28,58.2,1.08,1.8557,8251.83,48928.376
920091.BJ,20260311,60.5,70.88,60.0,66.35,59.28,7.07,11.9265,40527.64,270632.845
920091.BJ,20260312,65.7,76.0,64.06,75.2,66.35,8.85,13.3384,50971.33,365553.281
920091.BJ,20260313,72.53,75.0,71.16,72.25,75.2,-2.95,-3.9229,30708.37,222870.186
920091.BJ,20260316,72.25,75.88,70.22,70.88,72.25,-1.37,-1.8962,22050.69,160416.313
920091.BJ,20260317,71.18,75.59,68.0,73.48,70.88,2.6,3.6682,35126.74,252682.554
920091.BJ,20260318,72.5,73.6,68.34,69.6,73.48,-3.88,-5.2803,26158.74,183299.027
920091.BJ,20260319,68.16,69.66,65.99,66.0,69.6,-3.6,-5.1724,16759.02,113013.88
920091.BJ,20260320,66.58,69.2,64.21,64.21,66.0,-1.79,-2.7121,17929.89,120336.804
920091.BJ,20260323,62.6,65.5,60.66,61.42,64.21,-2.79,-4.3451,13400.03,84175.19
920091.BJ,20260324,63.0,63.48,60.0,62.36,61.42,0.94,1.5304,11616.24,71103.753
920091.BJ,20260325,62.35,64.41,62.0,63.49,62.36,1.13,1.8121,11785.37,74620.725
920091.BJ,20260326,63.57,63.8,59.28,59.63,63.49,-3.86,-6.0797,13574.54,82500.43
920091.BJ,20260327,59.27,61.27,58.65,60.3,59.63,0.67,1.1236,9556.14,57298.726
920091.BJ,20260330,59.7,63.66,59.1,63.5,60.3,3.2,5.3068,14745.88,91445.718
920091.BJ,20260331,63.2,63.83,60.4,60.7,63.5,-2.8,-4.4094,11999.93,74517.866
920091.BJ,20260401,61.7,62.43,60.86,61.0,60.7,0.3,0.4942,9054.05,55537.573
920091.BJ,20260402,60.45,62.4,59.8,59.82,61.0,-1.18,-1.9344,10276.93,62727.981
920091.BJ,20260403,60.0,60.6,56.17,56.29,59.82,-3.53,-5.901,10961.64,63277.151
920091.BJ,20260407,56.17,57.58,56.17,56.4,56.29,0.11,0.1954,5778.76,32719.814
920091.BJ,20260408,57.46,60.45,57.46,60.28,56.4,3.88,6.8794,12428.76,73461.883
920091.BJ,20260409,59.85,60.9,59.1,59.58,60.28,-0.7,-1.1612,9536.59,57126.539
920091.BJ,20260410,60.45,60.97,59.23,59.43,59.58,-0.15,-0.2518,8778.8,52701.755
920091.BJ,20260413,59.11,60.5,58.69,59.45,59.43,0.02,0.0337,6811.69,40547.735
920091.BJ,20260414,59.78,60.6,58.88,59.51,59.45,0.06,0.1009,7639.99,45654.909
920091.BJ,20260415,60.0,60.58,59.51,59.67,59.51,0.16,0.2689,8796.56,52865.369
920091.BJ,20260416,60.13,60.3,57.91,58.64,59.67,-1.03,-1.7262,9940.26,57940.117
920091.BJ,20260417,58.88,63.0,56.95,61.42,58.64,2.78,4.7408,19870.77,118351.619
920091.BJ,20260420,61.38,65.79,60.0,64.35,61.42,2.93,4.7704,22957.57,146419.591
920091.BJ,20260421,63.73,63.79,61.6,61.8,64.35,-2.55,-3.9627,11754.33,73078.857
920091.BJ,20260422,61.8,62.9,61.22,62.24,61.8,0.44,0.712,8097.96,50225.33
920091.BJ,20260423,62.96,63.25,58.59,59.0,62.24,-3.24,-5.2057,12026.61,72247.961
920091.BJ,20260424,58.88,59.9,57.8,58.06,59.0,-0.94,-1.5932,6446.23,37782.368
920091.BJ,20260427,57.7,58.13,56.82,57.52,58.06,-0.54,-0.9301,5750.4,32939.146
920091.BJ,20260428,57.52,57.77,55.04,55.2,57.52,-2.32,-4.0334,8573.84,47970.777
920091.BJ,20260429,52.01,52.88,48.69,50.17,55.2,-5.03,-9.1123,20187.83,100926.248
920091.BJ,20260430,51.0,51.99,50.0,51.15,50.17,0.98,1.9534,11061.8,56461.954
920091.BJ,20260506,52.51,52.58,51.0,51.77,51.15,0.62,1.2121,9661.79,50092.439
920091.BJ,20260507,51.98,54.62,51.51,53.34,51.77,1.57,3.0326,11538.83,61703.385
920091.BJ,20260508,54.0,56.5,52.51,55.12,53.34,1.78,3.3371,14991.01,82431.106
920091.BJ,20260511,54.35,56.0,53.6,54.05,55.12,-1.07,-1.9412,12141.47,65710.069
920091.BJ,20260512,54.5,57.85,53.83,56.0,54.05,1.95,3.6078,18693.06,104846.156
920091.BJ,20260513,57.8,57.8,54.0,54.38,56.0,-1.62,-2.8929,15360.61,84246.369
920091.BJ,20260514,54.0,54.34,51.13,51.16,54.38,-3.22,-5.9213,11719.05,61646.356
920091.BJ,20260515,51.38,52.79,50.6,51.73,51.16,0.57,1.1142,8136.8,42019.855
920091.BJ,20260518,51.17,52.28,50.17,50.56,51.73,-1.17,-2.2617,7279.02,36963.383
920091.BJ,20260519,51.1,53.19,50.5,51.24,50.56,0.68,1.3449,9880.17,51122.227
920091.BJ,20260520,50.77,51.07,48.94,49.13,51.24,-2.11,-4.1179,8629.79,42717.606
