ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300841.SZ,20250102,53.85,54.05,52.45,52.6,54.52,-1.92,-3.5216,31692.25,168263.154
300841.SZ,20250103,52.73,53.52,51.66,51.78,52.6,-0.82,-1.5589,22760.0,119780.84
300841.SZ,20250106,51.96,53.28,51.88,52.8,51.78,1.02,1.9699,19281.62,101332.083
300841.SZ,20250107,52.53,52.79,51.56,52.32,52.8,-0.48,-0.9091,14984.99,78101.91
300841.SZ,20250108,52.1,52.41,50.28,51.61,52.32,-0.71,-1.357,20490.25,105301.58
300841.SZ,20250109,51.21,51.91,50.91,51.3,51.61,-0.31,-0.6007,11515.25,59261.2
300841.SZ,20250110,51.35,51.71,50.06,50.06,51.3,-1.24,-2.4172,12112.0,61568.942
300841.SZ,20250113,49.59,50.55,49.48,50.4,50.06,0.34,0.6792,11889.7,59576.261
300841.SZ,20250114,50.41,52.33,50.41,52.3,50.4,1.9,3.7698,19611.46,101295.715
300841.SZ,20250115,52.29,52.3,51.58,51.88,52.3,-0.42,-0.8031,9700.0,50275.345
300841.SZ,20250116,51.88,52.99,50.89,51.28,51.88,-0.6,-1.1565,24097.25,124806.525
300841.SZ,20250117,50.88,51.89,50.7,51.52,51.28,0.24,0.468,13772.0,70619.339
300841.SZ,20250120,51.74,52.38,51.62,51.8,51.52,0.28,0.5435,15094.25,78373.266
300841.SZ,20250121,52.0,52.2,51.02,51.58,51.8,-0.22,-0.4247,9724.75,50039.62
300841.SZ,20250122,51.12,51.55,50.7,51.09,51.58,-0.49,-0.95,11617.5,59190.629
300841.SZ,20250123,51.66,52.3,51.21,51.32,51.09,0.23,0.4502,15083.27,78186.038
300841.SZ,20250124,51.23,51.93,51.15,51.85,51.32,0.53,1.0327,12889.86,66551.384
300841.SZ,20250127,52.15,52.4,51.2,51.26,51.85,-0.59,-1.1379,12608.25,65222.003
300841.SZ,20250205,51.39,51.81,50.4,50.93,51.26,-0.33,-0.6438,19713.0,100847.028
300841.SZ,20250206,50.68,51.94,50.26,51.92,50.93,0.99,1.9438,19995.02,102661.67
300841.SZ,20250207,52.0,53.33,51.88,52.77,51.92,0.85,1.6371,29220.07,154048.992
300841.SZ,20250210,52.88,53.47,52.6,53.2,52.77,0.43,0.8149,22025.6,116946.036
300841.SZ,20250211,53.2,53.4,52.29,52.8,53.2,-0.4,-0.7519,18771.66,98687.858
300841.SZ,20250212,52.66,52.95,52.54,52.94,52.8,0.14,0.2652,15268.64,80595.512
300841.SZ,20250213,52.9,53.39,52.52,52.77,52.94,-0.17,-0.3211,17665.75,93376.207
300841.SZ,20250214,52.59,54.33,52.5,53.86,52.77,1.09,2.0656,28680.0,154219.941
300841.SZ,20250217,54.16,56.94,54.14,56.22,53.86,2.36,4.3817,50675.13,283758.129
300841.SZ,20250218,55.89,55.89,54.32,54.61,56.22,-1.61,-2.8637,30064.31,165811.781
300841.SZ,20250219,54.68,55.15,53.86,55.03,54.61,0.42,0.7691,22573.99,123395.197
300841.SZ,20250220,54.96,56.76,54.85,55.71,55.03,0.68,1.2357,29717.36,166459.209
300841.SZ,20250221,55.84,56.68,55.45,55.97,55.71,0.26,0.4667,25520.29,142806.81
300841.SZ,20250224,55.98,56.0,54.22,54.57,55.97,-1.4,-2.5013,26928.65,147830.603
300841.SZ,20250225,54.0,54.49,53.6,54.2,54.57,-0.37,-0.678,19032.66,102845.047
300841.SZ,20250226,54.21,55.13,54.02,55.05,54.2,0.85,1.5683,17308.18,94643.107
300841.SZ,20250227,55.02,55.56,54.42,55.15,55.05,0.1,0.1817,22118.58,121796.601
300841.SZ,20250228,54.89,55.5,52.87,53.14,55.15,-2.01,-3.6446,26273.8,141647.063
300841.SZ,20250303,53.15,54.49,53.0,53.96,53.14,0.82,1.5431,22353.68,120741.53
300841.SZ,20250304,53.45,54.65,53.44,54.35,53.96,0.39,0.7228,15712.75,85173.681
300841.SZ,20250305,54.44,54.44,53.2,53.57,54.35,-0.78,-1.4351,15947.2,85362.303
300841.SZ,20250306,53.7,55.2,53.61,54.93,53.57,1.36,2.5387,24119.34,131497.583
300841.SZ,20250307,54.78,55.09,54.43,54.78,54.93,-0.15,-0.2731,18512.75,101252.113
300841.SZ,20250310,54.76,58.53,54.76,58.34,54.78,3.56,6.4987,69605.28,398376.316
300841.SZ,20250311,57.75,60.83,57.12,60.39,58.34,2.05,3.5139,71093.79,420219.534
300841.SZ,20250312,60.7,60.8,59.29,59.32,60.39,-1.07,-1.7718,35583.75,212859.226
300841.SZ,20250313,59.36,60.69,58.8,59.96,59.32,0.64,1.0789,33685.5,200676.963
300841.SZ,20250314,59.88,61.98,59.55,61.86,59.96,1.9,3.1688,40214.5,244452.067
300841.SZ,20250317,61.92,63.15,61.12,61.25,61.86,-0.61,-0.9861,40069.12,248780.88
