id,concept_name,ts_code,name
TS62,银屑病,002004.SZ,华邦健康
TS62,银屑病,002019.SZ,亿帆医药
TS62,银屑病,002424.SZ,贵州百灵
TS62,银屑病,002653.SZ,海思科
TS62,银屑病,300238.SZ,冠昊生物
TS62,银屑病,600196.SH,复星医药
TS62,银屑病,600267.SH,海正药业
