ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603130.SH,20250102,22.06,22.37,21.66,21.98,22.15,-0.17,-0.7675,9125.6,20142.379
603130.SH,20250103,22.0,22.09,19.78,20.6,21.98,-1.38,-6.2784,10630.0,22545.463
603130.SH,20250106,20.3,20.96,19.81,20.46,20.6,-0.14,-0.6796,7234.0,14789.389
603130.SH,20250107,20.46,20.68,20.15,20.6,20.46,0.14,0.6843,6196.84,12681.069
603130.SH,20250108,20.47,20.76,20.3,20.65,20.6,0.05,0.2427,5158.0,10591.987
603130.SH,20250109,20.56,20.74,20.39,20.46,20.65,-0.19,-0.9201,5100.0,10499.192
603130.SH,20250110,20.56,20.62,19.75,19.89,20.46,-0.57,-2.7859,6340.0,12749.798
603130.SH,20250113,19.77,19.93,19.4,19.69,19.89,-0.2,-1.0055,6322.0,12439.636
603130.SH,20250114,19.9,20.5,19.81,20.38,19.69,0.69,3.5043,8541.0,17302.487
603130.SH,20250115,20.38,20.51,20.17,20.28,20.38,-0.1,-0.4907,4972.0,10105.934
603130.SH,20250116,20.5,20.58,20.2,20.5,20.28,0.22,1.0848,6178.0,12619.237
603130.SH,20250117,20.5,20.57,20.3,20.51,20.5,0.01,0.0488,3413.0,6978.675
603130.SH,20250120,20.5,20.95,20.4,20.95,20.51,0.44,2.1453,5029.0,10454.982
603130.SH,20250121,20.88,21.2,20.53,20.72,20.95,-0.23,-1.0979,4146.0,8586.711
603130.SH,20250122,20.53,20.62,20.29,20.4,20.72,-0.32,-1.5444,4016.0,8211.796
603130.SH,20250123,20.5,20.59,20.11,20.15,20.4,-0.25,-1.2255,4917.0,10008.761
603130.SH,20250124,20.38,20.57,19.92,20.54,20.15,0.39,1.9355,6939.0,14059.149
603130.SH,20250127,20.54,20.98,20.54,20.54,20.54,0.0,0.0,5249.0,10896.565
603130.SH,20250205,20.6,20.76,20.31,20.62,20.54,0.08,0.3895,5907.0,12122.422
