ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159260.SZ,20260515,0.845,0.845,0.845,0.824,0.827,-0.018,-2.1302,94286.01,7866.528
159260.SZ,20260514,0.863,0.863,0.866,0.845,0.845,-0.018,-2.0857,94212.03,8064.148
159260.SZ,20260513,0.869,0.867,0.868,0.855,0.863,-0.006,-0.6904,70190.1,6032.678
159260.SZ,20260512,0.861,0.866,0.875,0.859,0.869,0.008,0.9292,149706.8,12991.106
159260.SZ,20260511,0.851,0.847,0.869,0.846,0.861,0.01,1.1751,473255.72,40819.546
159260.SZ,20260508,0.858,0.858,0.858,0.849,0.851,-0.007,-0.8159,43084.06,3671.405
159260.SZ,20260507,0.862,0.866,0.868,0.853,0.858,-0.004,-0.464,59981.09,5137.005
159260.SZ,20260506,0.852,0.852,0.866,0.852,0.862,0.01,1.1737,67485.03,5805.23
159260.SZ,20260430,0.847,0.847,0.862,0.846,0.852,0.005,0.5903,93230.54,7947.447
159260.SZ,20260429,0.842,0.84,0.848,0.839,0.847,0.005,0.5938,71766.0,6051.38
159260.SZ,20260428,0.832,0.835,0.852,0.835,0.842,0.01,1.2019,121151.0,10237.009
159260.SZ,20260427,0.833,0.834,0.842,0.831,0.832,-0.001,-0.12,72145.0,6020.966
159260.SZ,20260424,0.839,0.839,0.839,0.828,0.833,-0.006,-0.7151,54297.0,4513.369
159260.SZ,20260423,0.846,0.847,0.849,0.838,0.839,-0.007,-0.8274,80743.02,6803.553
159260.SZ,20260422,0.842,0.84,0.854,0.836,0.846,0.004,0.4751,80580.01,6835.871
159260.SZ,20260421,0.849,0.845,0.846,0.838,0.842,-0.007,-0.8245,111381.0,9361.731
159260.SZ,20260420,0.847,0.848,0.851,0.846,0.849,0.002,0.2361,165381.16,14052.042
159260.SZ,20260417,0.85,0.85,0.851,0.843,0.847,-0.003,-0.3529,88603.08,7484.525
159260.SZ,20260416,0.845,0.846,0.856,0.846,0.85,0.005,0.5917,126231.1,10758.056
159260.SZ,20260415,0.85,0.853,0.855,0.843,0.845,-0.005,-0.5882,58759.02,4976.052
159260.SZ,20260414,0.848,0.852,0.854,0.839,0.85,0.002,0.2358,81818.1,6928.664
159260.SZ,20260413,0.842,0.836,0.852,0.833,0.848,0.006,0.7126,98032.1,8283.557
159260.SZ,20260410,0.811,0.82,0.859,0.82,0.842,0.031,3.8224,244465.21,20653.554
159260.SZ,20260409,0.83,0.824,0.824,0.81,0.811,-0.019,-2.2892,122707.03,9979.106
159260.SZ,20260408,0.799,0.812,0.831,0.812,0.83,0.031,3.8798,101234.0,8329.89
159260.SZ,20260407,0.802,0.804,0.807,0.796,0.799,-0.003,-0.3741,33787.0,2705.866
159260.SZ,20260403,0.809,0.81,0.812,0.8,0.802,-0.007,-0.8653,43489.0,3504.859
159260.SZ,20260402,0.822,0.82,0.824,0.805,0.809,-0.013,-1.5815,86631.1,7036.109
159260.SZ,20260401,0.811,0.817,0.823,0.815,0.822,0.011,1.3564,77573.0,6363.276
159260.SZ,20260331,0.817,0.815,0.825,0.809,0.811,-0.006,-0.7344,50206.0,4097.711
159260.SZ,20260330,0.82,0.813,0.818,0.807,0.817,-0.003,-0.3659,81049.0,6587.37
159260.SZ,20260327,0.814,0.814,0.822,0.811,0.82,0.006,0.7371,54267.0,4435.966
159260.SZ,20260326,0.834,0.834,0.834,0.812,0.814,-0.02,-2.3981,135379.03,11112.603
159260.SZ,20260325,0.823,0.825,0.839,0.824,0.834,0.011,1.3366,61318.0,5105.381
159260.SZ,20260324,0.814,0.822,0.829,0.814,0.823,0.009,1.1057,46088.03,3789.117
159260.SZ,20260323,0.851,0.851,0.851,0.812,0.814,-0.037,-4.3478,77525.09,6425.593
159260.SZ,20260320,0.865,0.869,0.869,0.85,0.851,-0.014,-1.6185,72053.0,6187.77
159260.SZ,20260319,0.877,0.875,0.875,0.863,0.865,-0.012,-1.3683,121296.29,10518.479
159260.SZ,20260318,0.883,0.882,0.883,0.873,0.877,-0.006,-0.6795,67124.38,5874.208
159260.SZ,20260317,0.871,0.874,0.897,0.873,0.883,0.012,1.3777,153802.07,13674.122
159260.SZ,20260316,0.875,0.879,0.879,0.866,0.871,-0.004,-0.4571,29521.36,2566.746
159260.SZ,20260313,0.885,0.884,0.886,0.874,0.875,-0.01,-1.1299,67178.05,5914.274
159260.SZ,20260312,0.886,0.887,0.887,0.88,0.885,-0.001,-0.1129,33213.0,2935.092
