ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
589030.SH,20260515,1.336,1.326,1.351,1.27,1.292,-0.044,-3.2934,1009676.0,132440.952
589030.SH,20260514,1.365,1.396,1.399,1.334,1.336,-0.029,-2.1245,976896.0,133428.144
589030.SH,20260513,1.325,1.294,1.366,1.283,1.365,0.04,3.0189,1097111.0,144837.504
589030.SH,20260512,1.329,1.325,1.345,1.294,1.325,-0.004,-0.301,1001786.0,131960.816
589030.SH,20260511,1.243,1.284,1.339,1.278,1.329,0.086,6.9187,988929.0,129677.543
589030.SH,20260508,1.269,1.239,1.251,1.23,1.243,-0.026,-2.0489,570954.0,70826.161
589030.SH,20260507,1.255,1.257,1.272,1.24,1.269,0.014,1.1155,868516.0,109230.205
589030.SH,20260506,1.174,1.222,1.298,1.219,1.255,0.081,6.8995,1069324.0,135380.78
589030.SH,20260430,1.108,1.125,1.188,1.124,1.174,0.066,5.9567,1037767.0,119661.483
589030.SH,20260429,1.103,1.08,1.112,1.068,1.108,0.005,0.4533,630780.0,69150.491
589030.SH,20260428,1.128,1.127,1.134,1.095,1.103,-0.025,-2.2163,649884.0,72532.115
589030.SH,20260427,1.082,1.104,1.132,1.096,1.128,0.046,4.2514,827588.0,92553.691
589030.SH,20260424,1.064,1.07,1.098,1.058,1.082,0.018,1.6917,977813.0,105294.774
589030.SH,20260423,1.078,1.084,1.1,1.051,1.064,-0.014,-1.2987,561422.0,60274.574
589030.SH,20260422,1.05,1.045,1.078,1.035,1.078,0.028,2.6667,577778.0,61379.953
589030.SH,20260421,1.061,1.061,1.061,1.032,1.05,-0.011,-1.0368,492320.0,51473.89
589030.SH,20260420,1.05,1.049,1.067,1.049,1.061,0.011,1.0476,557409.0,59128.773
589030.SH,20260417,1.046,1.033,1.057,1.033,1.05,0.004,0.3824,542158.0,56854.157
589030.SH,20260416,1.033,1.032,1.049,1.025,1.046,0.013,1.2585,563251.0,58568.532
589030.SH,20260415,1.036,1.041,1.057,1.027,1.033,-0.003,-0.2896,726085.0,75875.894
589030.SH,20260414,1.007,1.025,1.041,1.017,1.036,0.029,2.8798,743816.0,76630.375
589030.SH,20260413,0.989,0.988,1.024,0.978,1.007,0.018,1.82,766748.0,77405.79
589030.SH,20260410,0.971,0.987,1.006,0.98,0.989,0.018,1.8538,685718.0,68372.077
589030.SH,20260409,0.973,0.96,0.983,0.956,0.971,-0.002,-0.2055,429631.0,41870.871
589030.SH,20260408,0.912,0.945,0.973,0.942,0.973,0.061,6.6886,625148.0,59749.348
589030.SH,20260407,0.895,0.898,0.924,0.898,0.912,0.017,1.8994,443645.0,40648.703
589030.SH,20260403,0.892,0.897,0.903,0.886,0.895,0.003,0.3363,478476.0,42851.39
589030.SH,20260402,0.921,0.917,0.917,0.884,0.892,-0.029,-3.1488,676589.0,60719.091
589030.SH,20260401,0.889,0.91,0.922,0.906,0.921,0.032,3.5996,536034.0,49099.135
589030.SH,20260331,0.916,0.907,0.915,0.888,0.889,-0.027,-2.9476,538127.0,48426.61
589030.SH,20260330,0.925,0.901,0.922,0.901,0.916,-0.009,-0.973,360416.0,32866.778
589030.SH,20260327,0.918,0.898,0.936,0.891,0.925,0.007,0.7625,482703.0,44254.784
589030.SH,20260326,0.941,0.94,0.94,0.914,0.918,-0.023,-2.4442,373428.0,34543.487
589030.SH,20260325,0.915,0.92,0.953,0.92,0.941,0.026,2.8415,705294.0,66241.229
589030.SH,20260324,0.894,0.903,0.916,0.876,0.915,0.021,2.349,679019.0,60676.504
589030.SH,20260323,0.941,0.92,0.931,0.888,0.894,-0.047,-4.9947,652524.0,59516.54
589030.SH,20260320,0.965,0.967,0.972,0.941,0.941,-0.024,-2.487,668071.0,64005.223
589030.SH,20260319,0.993,0.977,0.98,0.959,0.965,-0.028,-2.8197,665943.0,64474.173
589030.SH,20260318,0.965,0.977,0.995,0.969,0.993,0.028,2.9016,678512.0,66770.885
589030.SH,20260317,0.991,0.993,0.994,0.963,0.965,-0.026,-2.6236,469703.0,45925.017
589030.SH,20260316,0.97,0.97,0.991,0.953,0.991,0.021,2.1649,609003.0,59116.862
589030.SH,20260313,0.987,0.985,0.992,0.965,0.97,-0.017,-1.7224,586687.0,57150.521
589030.SH,20260312,1.004,0.999,1.012,0.978,0.987,-0.017,-1.6932,565928.0,56212.499
589030.SH,20260311,1.025,1.033,1.038,1.002,1.004,-0.021,-2.0488,496037.0,50459.525
589030.SH,20260310,1.001,1.022,1.032,1.014,1.025,0.024,2.3976,609908.0,62543.672
589030.SH,20260309,1.013,0.993,1.006,0.963,1.001,-0.012,-1.1846,600997.0,58706.338
589030.SH,20260306,1.0,0.988,1.02,0.988,1.013,0.013,1.3,379324.0,38300.019
589030.SH,20260305,0.973,1.001,1.015,0.992,1.0,0.027,2.7749,681794.0,68452.01
589030.SH,20260304,0.98,0.978,0.997,0.972,0.973,-0.007,-0.7143,529197.0,52010.958
589030.SH,20260303,1.052,1.052,1.053,0.971,0.98,-0.072,-6.8441,1158659.0,115711.916
589030.SH,20260302,1.068,1.058,1.07,1.048,1.052,-0.016,-1.4981,423526.0,44796.872
589030.SH,20260227,1.055,1.039,1.071,1.036,1.068,0.013,1.2322,617708.0,65370.027
589030.SH,20260226,1.037,1.037,1.062,1.022,1.055,0.018,1.7358,641971.0,67088.068
589030.SH,20260225,1.048,1.048,1.048,1.026,1.037,-0.011,-1.0496,568355.0,58744.493
589030.SH,20260224,1.057,1.074,1.075,1.035,1.048,-0.009,-0.8515,414388.0,43553.575
589030.SH,20260213,1.061,1.057,1.075,1.046,1.057,-0.004,-0.377,449089.0,47777.757
589030.SH,20260212,1.02,1.028,1.062,1.025,1.061,0.041,4.0196,728419.0,76140.968
589030.SH,20260211,1.033,1.025,1.029,1.013,1.02,-0.013,-1.2585,280342.0,28612.685
589030.SH,20260210,1.017,1.018,1.047,1.018,1.033,0.016,1.5733,535186.0,55413.129
589030.SH,20260209,0.979,0.999,1.019,0.992,1.017,0.038,3.8815,665601.0,67087.587
589030.SH,20260206,0.994,0.982,0.993,0.97,0.979,-0.015,-1.5091,487691.0,47852.694
589030.SH,20260205,1.009,0.989,1.0,0.981,0.994,-0.015,-1.4866,422467.0,41841.1
589030.SH,20260204,1.04,1.019,1.024,0.993,1.009,-0.031,-2.9808,829881.0,83429.321
589030.SH,20260203,1.025,1.039,1.047,1.007,1.04,0.015,1.4634,642167.0,66144.161
589030.SH,20260202,1.08,1.06,1.071,1.02,1.025,-0.055,-5.0926,845498.0,87914.701
589030.SH,20260130,1.061,1.048,1.088,1.031,1.08,0.019,1.7908,704676.0,74718.973
589030.SH,20260129,1.099,1.099,1.111,1.056,1.061,-0.038,-3.4577,1083371.0,117225.282
589030.SH,20260128,1.095,1.106,1.13,1.087,1.099,0.004,0.3653,1239752.0,136713.637
589030.SH,20260127,1.064,1.059,1.097,1.044,1.095,0.031,2.9135,755957.0,81271.152
589030.SH,20260126,1.077,1.067,1.101,1.054,1.064,-0.013,-1.2071,618995.0,66474.078
589030.SH,20260123,1.075,1.066,1.078,1.055,1.077,0.002,0.186,708929.0,75503.967
589030.SH,20260122,1.064,1.087,1.15,1.055,1.075,0.011,1.0338,1113050.0,119818.818
589030.SH,20260121,1.008,1.008,1.078,1.005,1.064,0.056,5.5556,1351096.0,142241.174
589030.SH,20260120,1.008,1.01,1.031,0.998,1.008,0.0,0.0,629698.0,63909.837
