ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
516230.SH,20260515,1.03,1.02,1.025,0.988,1.01,-0.02,-1.9417,74293.0,7459.949
516230.SH,20260514,1.048,1.048,1.065,1.03,1.03,-0.018,-1.7176,73187.0,7682.489
516230.SH,20260513,1.023,1.022,1.049,1.017,1.048,0.025,2.4438,114480.0,11907.722
516230.SH,20260512,1.024,1.034,1.036,1.014,1.023,-0.001,-0.0977,148237.0,15204.384
516230.SH,20260511,1.0,1.003,1.034,1.003,1.024,0.024,2.4,136051.0,13923.783
516230.SH,20260508,1.005,1.003,1.007,0.989,1.0,-0.005,-0.4975,88350.0,8797.289
516230.SH,20260507,0.989,0.989,1.009,0.989,1.005,0.016,1.6178,125745.0,12618.24
516230.SH,20260506,0.971,0.999,0.999,0.971,0.989,0.018,1.8538,104079.0,10233.02
516230.SH,20260430,0.971,0.971,0.973,0.962,0.971,0.0,0.0,78107.0,7552.176
516230.SH,20260429,0.951,0.942,0.974,0.933,0.971,0.02,2.103,139628.0,13387.447
516230.SH,20260428,0.962,0.958,0.964,0.947,0.951,-0.011,-1.1435,89709.0,8555.393
516230.SH,20260427,0.971,0.964,0.969,0.954,0.962,-0.009,-0.9269,73863.0,7120.601
516230.SH,20260424,0.986,0.979,0.982,0.967,0.971,-0.015,-1.5213,83207.0,8090.693
516230.SH,20260423,0.991,0.993,0.999,0.975,0.986,-0.005,-0.5045,61006.0,5992.719
516230.SH,20260422,0.989,0.98,0.991,0.98,0.991,0.002,0.2022,18336.0,1808.668
516230.SH,20260421,0.992,0.992,0.994,0.98,0.989,-0.003,-0.3024,93121.0,9177.6
516230.SH,20260420,0.979,0.979,0.993,0.975,0.992,0.013,1.3279,101041.0,9966.671
516230.SH,20260417,0.977,0.979,0.981,0.969,0.979,0.002,0.2047,96493.0,9401.42
516230.SH,20260416,0.966,0.967,0.978,0.957,0.977,0.011,1.1387,88295.0,8586.598
516230.SH,20260415,0.97,0.972,0.978,0.962,0.966,-0.004,-0.4124,111098.0,10790.313
