ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920425.BJ,20250102,18.05,18.63,17.3,17.62,18.32,-0.7,-3.821,19571.96,34952.292
920425.BJ,20250103,17.99,19.09,17.64,18.0,17.62,0.38,2.1566,28516.42,51882.68
920425.BJ,20250106,18.01,18.15,16.76,16.81,18.0,-1.19,-6.6111,21460.94,37200.27
920425.BJ,20250107,16.96,17.95,16.51,17.85,16.81,1.04,6.1868,19876.35,33838.604
920425.BJ,20250108,17.77,18.49,16.85,18.21,17.85,0.36,2.0168,24875.66,43866.81
920425.BJ,20250109,18.0,18.8,17.81,18.4,18.21,0.19,1.0434,22475.15,41387.686
920425.BJ,20250110,18.42,19.29,17.8,17.8,18.4,-0.6,-3.2609,26243.69,49286.309
920425.BJ,20250113,17.35,18.3,17.25,17.73,17.8,-0.07,-0.3933,12810.49,22827.118
920425.BJ,20250114,17.76,20.17,17.7,20.02,17.73,2.29,12.916,36015.39,69267.68
920425.BJ,20250115,20.0,20.9,19.48,19.66,20.02,-0.36,-1.7982,34773.67,70182.938
920425.BJ,20250116,19.8,20.81,19.52,19.62,19.66,-0.04,-0.2035,24460.47,48889.171
920425.BJ,20250117,19.56,20.04,19.1,19.45,19.62,-0.17,-0.8665,20997.2,41235.332
920425.BJ,20250120,19.69,19.96,18.9,19.15,19.45,-0.3,-1.5424,16256.74,31332.029
920425.BJ,20250121,19.3,19.35,18.57,19.14,19.15,-0.01,-0.0522,16565.64,31523.59
920425.BJ,20250122,18.95,19.19,18.06,18.41,19.14,-0.73,-3.814,12875.33,23861.296
920425.BJ,20250123,18.95,19.31,18.4,18.4,18.41,-0.01,-0.0543,19362.65,36619.338
920425.BJ,20250124,18.26,18.98,18.24,18.92,18.4,0.52,2.8261,14548.13,27073.878
920425.BJ,20250127,19.02,19.39,17.94,17.94,18.92,-0.98,-5.1797,14259.48,26291.801
920425.BJ,20250205,18.36,18.43,17.95,18.29,17.94,0.35,1.9509,10588.8,19295.75
920425.BJ,20250206,18.33,19.95,18.13,19.72,18.29,1.43,7.8185,26968.98,51967.069
920425.BJ,20250207,19.85,21.5,19.41,21.03,19.72,1.31,6.643,45023.29,92493.116
920425.BJ,20250210,20.88,22.29,20.81,22.26,21.03,1.23,5.8488,39130.25,84826.037
920425.BJ,20250211,22.61,23.71,21.75,22.15,22.26,-0.11,-0.4942,51082.75,115393.749
920425.BJ,20250212,23.0,25.8,22.35,23.47,22.15,1.32,5.9594,53888.71,129701.262
920425.BJ,20250213,23.0,23.95,21.84,21.89,23.47,-1.58,-6.732,48579.67,111331.979
920425.BJ,20250214,21.48,22.44,21.35,21.89,21.89,0.0,0.0,25352.99,55314.145
920425.BJ,20250217,21.72,23.75,21.72,23.36,21.89,1.47,6.7154,42925.3,99021.351
920425.BJ,20250218,23.1,23.36,21.9,22.2,23.36,-1.16,-4.9658,27117.44,61224.983
920425.BJ,20250219,22.18,23.8,22.03,23.61,22.2,1.41,6.3514,37132.76,85915.159
920425.BJ,20250220,23.84,25.48,23.6,24.0,23.61,0.39,1.6518,53512.39,131945.144
920425.BJ,20250221,23.36,26.44,23.36,25.85,24.0,1.85,7.7083,59607.28,148316.523
920425.BJ,20250224,25.3,25.54,24.16,24.8,25.85,-1.05,-4.0619,45767.63,113973.042
920425.BJ,20250225,24.5,25.35,23.66,24.43,24.8,-0.37,-1.4919,35975.68,88266.815
920425.BJ,20250226,24.57,25.72,24.29,24.66,24.43,0.23,0.9415,41824.68,104347.096
920425.BJ,20250227,24.66,25.65,23.98,25.42,24.66,0.76,3.0819,44938.53,111594.364
920425.BJ,20250228,25.1,25.58,23.23,23.34,25.42,-2.08,-8.1825,36638.88,89522.093
920425.BJ,20250303,23.35,24.1,23.3,23.53,23.34,0.19,0.8141,23616.82,56037.434
920425.BJ,20250304,23.8,29.58,23.53,26.69,23.53,3.16,13.4297,90702.86,247423.353
