ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920790.BJ,20250102,33.88,34.9,31.88,33.09,34.1,-1.01,-2.9619,49947.09,167279.206
920790.BJ,20250103,33.29,34.38,31.51,32.23,33.09,-0.86,-2.599,38158.83,125239.632
920790.BJ,20250106,31.28,32.9,29.65,29.67,32.23,-2.56,-7.9429,37438.16,116041.082
920790.BJ,20250107,29.67,31.19,27.49,31.02,29.67,1.35,4.5501,46692.16,137947.547
920790.BJ,20250108,30.08,31.25,29.09,30.0,31.02,-1.02,-3.2882,34154.27,102671.021
920790.BJ,20250109,29.6,30.59,29.5,29.69,30.0,-0.31,-1.0333,28113.36,84413.01
920790.BJ,20250110,29.96,31.28,29.41,29.5,29.69,-0.19,-0.6399,32732.86,99039.669
920790.BJ,20250113,29.46,30.66,27.6,29.93,29.5,0.43,1.4576,30269.15,88873.599
920790.BJ,20250114,30.3,37.85,29.88,36.12,29.93,6.19,20.6816,80419.44,273303.118
920790.BJ,20250115,34.9,35.36,33.5,33.74,36.12,-2.38,-6.5891,63776.97,219209.432
920790.BJ,20250116,33.91,36.66,33.91,34.46,33.74,0.72,2.134,53465.63,187688.336
920790.BJ,20250117,33.92,36.18,33.76,34.22,34.46,-0.24,-0.6965,46026.09,161900.001
920790.BJ,20250120,35.68,36.09,33.1,33.99,34.22,-0.23,-0.6721,39573.87,136810.42
920790.BJ,20250121,34.94,35.3,33.3,34.85,33.99,0.86,2.5302,33735.22,115904.478
920790.BJ,20250122,34.03,36.4,33.6,35.96,34.85,1.11,3.1851,48386.17,169447.6
920790.BJ,20250123,39.0,43.2,36.0,36.18,35.96,0.22,0.6118,87333.29,346380.448
920790.BJ,20250124,35.02,37.72,34.8,36.92,36.18,0.74,2.0453,60307.58,220043.975
920790.BJ,20250127,37.5,37.5,33.5,33.5,36.92,-3.42,-9.2633,40558.15,143129.897
920790.BJ,20250205,34.7,34.77,33.0,33.46,33.5,-0.04,-0.1194,33926.64,114905.518
920790.BJ,20250206,33.6,35.21,33.4,35.21,33.46,1.75,5.2301,44772.03,154311.905
920790.BJ,20250207,34.88,42.28,34.48,39.23,35.21,4.02,11.4172,92366.16,351704.562
920790.BJ,20250210,39.99,42.86,39.35,41.99,39.23,2.76,7.0354,92386.81,381858.666
920790.BJ,20250211,40.53,54.0,39.08,46.79,41.99,4.8,11.4313,123316.1,553141.884
920790.BJ,20250212,44.89,47.74,44.0,47.2,46.79,0.41,0.8763,86281.24,395508.714
920790.BJ,20250213,54.83,61.36,48.73,56.2,47.2,9.0,19.0678,146121.6,796360.54
920790.BJ,20250214,50.39,55.98,50.37,51.8,56.2,-4.4,-7.8292,105891.1,559644.36
920790.BJ,20250217,52.0,53.49,47.7,49.74,51.8,-2.06,-3.9768,76844.26,385017.945
920790.BJ,20250218,50.0,51.2,47.0,47.28,49.74,-2.46,-4.9457,54026.87,265610.402
920790.BJ,20250219,46.2,49.41,46.2,48.68,47.28,1.4,2.9611,55979.49,267638.079
920790.BJ,20250220,48.0,49.94,46.97,47.12,48.68,-1.56,-3.2046,54522.66,263948.491
920790.BJ,20250221,47.57,50.21,45.71,49.23,47.12,2.11,4.4779,68298.09,330218.829
920790.BJ,20250224,50.0,50.0,45.02,45.36,49.23,-3.87,-7.8611,57347.51,269453.799
920790.BJ,20250225,43.08,44.99,43.03,44.3,45.36,-1.06,-2.3369,34752.17,153119.292
920790.BJ,20250226,44.9,46.62,43.68,46.62,44.3,2.32,5.237,48049.97,217499.694
920790.BJ,20250227,45.73,47.8,44.32,47.4,46.62,0.78,1.6731,49238.71,227839.543
920790.BJ,20250228,46.56,47.56,42.0,42.47,47.4,-4.93,-10.4008,35987.3,164249.652
920790.BJ,20250303,43.19,44.98,41.28,43.16,42.47,0.69,1.6247,39465.04,170010.914
920790.BJ,20250304,43.15,44.49,42.67,44.07,43.16,0.91,2.1084,32651.34,142344.931
920790.BJ,20250305,45.69,46.28,43.42,45.29,44.07,1.22,2.7683,44298.73,199017.568
920790.BJ,20250306,47.0,49.27,45.5,48.07,45.29,2.78,6.1382,69858.25,332612.804
920790.BJ,20250307,46.08,47.99,44.18,45.21,48.07,-2.86,-5.9497,47462.01,218454.951
920790.BJ,20250310,44.58,45.68,43.9,44.49,45.21,-0.72,-1.5926,24567.94,109143.509
920790.BJ,20250311,44.0,44.94,43.51,44.16,44.49,-0.33,-0.7417,18488.77,81732.197
920790.BJ,20250312,45.0,46.6,44.3,44.74,44.16,0.58,1.3134,36254.71,164782.266
920790.BJ,20250313,44.0,45.0,40.6,41.84,44.74,-2.9,-6.4819,35996.99,154087.524
920790.BJ,20250314,41.98,49.27,41.66,45.82,41.84,3.98,9.5124,76297.8,348305.528
