ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920508.BJ,20250102,27.9,29.7,27.66,28.8,28.86,-0.06,-0.2079,13846.69,39560.622
920508.BJ,20250103,28.8,29.28,26.86,27.6,28.8,-1.2,-4.1667,14776.22,41493.83
920508.BJ,20250106,27.6,27.91,25.2,25.5,27.6,-2.1,-7.6087,12115.6,32024.262
920508.BJ,20250107,25.99,25.99,24.6,25.94,25.5,0.44,1.7255,12303.06,31162.464
920508.BJ,20250108,25.92,26.2,24.24,25.7,25.94,-0.24,-0.9252,11117.51,28113.298
920508.BJ,20250109,25.3,27.2,25.3,27.08,25.7,1.38,5.3696,15584.07,41542.357
920508.BJ,20250110,28.0,32.08,27.85,28.3,27.08,1.22,4.5052,34045.08,101868.366
920508.BJ,20250113,25.0,28.0,25.0,26.25,28.3,-2.05,-7.2438,17376.16,46450.858
920508.BJ,20250114,26.12,30.3,26.12,29.97,26.25,3.72,14.1714,27719.56,79201.401
920508.BJ,20250115,29.6,31.0,28.98,29.15,29.97,-0.82,-2.7361,24273.24,72954.531
920508.BJ,20250116,29.87,30.42,28.2,29.24,29.15,0.09,0.3087,15765.9,46388.504
920508.BJ,20250117,29.0,31.55,29.0,29.3,29.24,0.06,0.2052,24497.92,74469.27
920508.BJ,20250120,28.75,29.5,27.86,28.19,29.3,-1.11,-3.7884,22649.09,65119.751
920508.BJ,20250121,28.25,28.98,27.08,27.23,28.19,-0.96,-3.4055,13393.28,36833.304
920508.BJ,20250122,27.74,27.81,26.0,26.05,27.23,-1.18,-4.3335,10089.07,26791.534
920508.BJ,20250123,26.88,27.31,26.01,26.06,26.05,0.01,0.0384,12059.2,32229.899
920508.BJ,20250124,26.0,26.77,25.4,26.51,26.06,0.45,1.7268,10080.8,26325.755
920508.BJ,20250127,27.95,29.99,27.0,28.85,26.51,2.34,8.8269,29393.07,83352.134
920508.BJ,20250205,28.75,31.18,28.17,30.61,28.85,1.76,6.1005,27375.09,82437.41
920508.BJ,20250206,30.03,32.87,29.0,31.91,30.61,1.3,4.247,32672.63,100199.878
920508.BJ,20250207,31.0,33.58,31.0,32.55,31.91,0.64,2.0056,39566.69,127902.41
920508.BJ,20250210,32.55,35.48,31.96,34.32,32.55,1.77,5.4378,31108.56,105741.875
920508.BJ,20250211,34.34,38.36,33.31,35.1,34.32,0.78,2.2727,41620.65,149636.574
920508.BJ,20250212,35.11,43.54,34.3,39.23,35.1,4.13,11.7664,49203.73,193023.878
920508.BJ,20250213,40.83,41.8,36.7,36.76,39.23,-2.47,-6.2962,38397.04,149332.191
920508.BJ,20250214,35.75,38.31,35.27,36.12,36.76,-0.64,-1.741,33503.91,122497.265
920508.BJ,20250217,35.07,37.48,35.07,36.0,36.12,-0.12,-0.3322,24669.04,89241.753
920508.BJ,20250218,36.92,38.18,34.7,34.7,36.0,-1.3,-3.6111,27634.94,101130.335
920508.BJ,20250219,34.04,35.7,33.51,35.53,34.7,0.83,2.3919,21888.96,76296.411
920508.BJ,20250220,35.21,36.88,35.0,36.5,35.53,0.97,2.7301,22264.74,80357.628
920508.BJ,20250221,36.5,38.0,36.14,37.52,36.5,1.02,2.7945,27053.14,100944.442
920508.BJ,20250224,37.87,37.87,35.08,35.54,37.52,-1.98,-5.2772,24059.02,87691.772
920508.BJ,20250225,34.65,35.91,34.0,35.01,35.54,-0.53,-1.4913,16431.24,57579.198
920508.BJ,20250226,35.8,37.37,34.95,36.23,35.01,1.22,3.4847,23077.52,84121.892
920508.BJ,20250227,38.3,41.98,37.5,39.82,36.23,3.59,9.9089,58605.57,233200.735
920508.BJ,20250228,38.51,43.9,38.4,39.08,39.82,-0.74,-1.8584,50167.81,206492.521
920508.BJ,20250303,39.5,49.0,39.5,48.0,39.08,8.92,22.825,66452.9,304672.468
920508.BJ,20250304,44.0,45.0,41.5,43.36,48.0,-4.64,-9.6667,53427.09,228814.083
920508.BJ,20250305,42.0,44.77,41.04,43.1,43.36,-0.26,-0.5996,46538.78,198762.34
920508.BJ,20250306,43.1,43.49,41.3,41.82,43.1,-1.28,-2.9698,34176.41,143689.43
920508.BJ,20250307,41.0,42.3,39.9,40.4,41.82,-1.42,-3.3955,25727.36,105262.861
920508.BJ,20250310,40.5,41.6,39.81,41.3,40.4,0.9,2.2277,19152.56,78576.275
920508.BJ,20250311,40.28,42.75,40.03,42.27,41.3,0.97,2.3487,24758.04,102538.623
920508.BJ,20250312,43.0,43.18,40.56,40.56,42.27,-1.71,-4.0454,22536.14,93584.829
920508.BJ,20250313,40.8,41.88,38.6,39.19,40.56,-1.37,-3.3777,21834.37,86984.319
920508.BJ,20250314,39.39,40.75,38.11,40.75,39.19,1.56,3.9806,20624.02,82320.819
920508.BJ,20250317,41.17,41.9,40.4,41.76,40.75,1.01,2.4785,19873.22,82355.289
920508.BJ,20250318,42.0,43.31,40.49,40.77,41.76,-0.99,-2.3707,23358.88,97881.488
920508.BJ,20250319,39.55,39.58,36.88,37.0,40.77,-3.77,-9.247,25512.9,97434.257
920508.BJ,20250320,36.9,37.27,35.1,35.33,37.0,-1.67,-4.5135,18864.7,68324.961
920508.BJ,20250321,35.33,35.39,34.05,34.44,35.33,-0.89,-2.5191,13186.01,45590.997
920508.BJ,20250324,34.5,35.93,33.8,35.93,34.44,1.49,4.3264,12023.61,42072.088
920508.BJ,20250325,37.0,37.0,35.52,36.12,35.93,0.19,0.5288,12311.76,44564.903
920508.BJ,20250326,35.32,36.89,35.08,35.08,36.12,-1.04,-2.8793,8703.85,31209.615
920508.BJ,20250327,34.77,35.28,33.96,34.43,35.08,-0.65,-1.8529,8021.44,27665.032
920508.BJ,20250328,34.05,34.95,32.24,32.51,34.43,-1.92,-5.5765,11405.78,37919.258
920508.BJ,20250331,32.52,33.15,31.33,32.25,32.51,-0.26,-0.7998,7440.04,23826.982
920508.BJ,20250401,32.79,33.18,32.22,32.29,32.25,0.04,0.124,6988.26,22849.396
920508.BJ,20250402,32.08,33.15,32.08,32.43,32.29,0.14,0.4336,6114.6,19920.239
920508.BJ,20250403,32.88,33.47,32.01,33.08,32.43,0.65,2.0043,9618.61,31674.993
920508.BJ,20250407,30.98,30.98,23.16,24.39,33.08,-8.69,-26.2696,18177.23,47939.4
920508.BJ,20250408,25.11,26.39,24.62,25.65,24.39,1.26,5.1661,12584.11,32173.205
920508.BJ,20250409,25.44,28.88,24.51,28.47,25.65,2.82,10.9942,20385.79,55279.45
920508.BJ,20250410,29.6,31.44,29.15,30.07,28.47,1.6,5.62,18664.37,57058.046
