ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
561990.SH,20260515,1.072,1.071,1.075,1.055,1.06,-0.012,-1.1194,328082.0,35019.844
561990.SH,20260514,1.091,1.096,1.096,1.071,1.072,-0.019,-1.7415,382968.0,41401.828
561990.SH,20260513,1.082,1.079,1.094,1.078,1.091,0.009,0.8318,401339.3,43495.356
561990.SH,20260512,1.088,1.088,1.092,1.078,1.082,-0.006,-0.5515,246048.0,26692.401
561990.SH,20260511,1.073,1.073,1.091,1.073,1.088,0.015,1.3979,358649.0,38835.802
561990.SH,20260508,1.076,1.073,1.075,1.068,1.073,-0.003,-0.2788,251673.85,27001.072
561990.SH,20260507,1.072,1.072,1.077,1.071,1.076,0.004,0.3731,266452.0,28619.824
561990.SH,20260506,1.062,1.064,1.075,1.062,1.072,0.01,0.9416,244742.0,26192.134
561990.SH,20260430,1.066,1.065,1.069,1.061,1.062,-0.004,-0.3752,252667.0,26902.219
561990.SH,20260429,1.052,1.049,1.067,1.049,1.066,0.014,1.3308,199577.0,21147.18
561990.SH,20260428,1.056,1.055,1.056,1.049,1.052,-0.004,-0.3788,272192.0,28618.955
561990.SH,20260427,1.057,1.056,1.059,1.053,1.056,-0.001,-0.0946,187724.0,19823.21
561990.SH,20260424,1.058,1.055,1.06,1.049,1.057,-0.001,-0.0945,278479.0,29328.984
561990.SH,20260423,1.064,1.064,1.067,1.052,1.058,-0.006,-0.5639,301334.0,31919.196
561990.SH,20260422,1.059,1.059,1.066,1.055,1.064,0.005,0.4721,431442.0,45816.861
561990.SH,20260421,1.059,1.057,1.061,1.049,1.059,0.0,0.0,224247.0,23655.987
561990.SH,20260420,1.051,1.051,1.06,1.048,1.059,0.008,0.7612,284498.0,30025.68
561990.SH,20260417,1.058,1.06,1.06,1.048,1.051,-0.007,-0.6616,258429.0,27170.667
561990.SH,20260416,1.047,1.046,1.06,1.046,1.058,0.011,1.0506,150193.0,15842.135
561990.SH,20260415,1.051,1.054,1.058,1.044,1.047,-0.004,-0.3806,261494.0,27481.306
561990.SH,20260414,1.037,1.044,1.052,1.04,1.051,0.014,1.35,186503.0,19516.407
561990.SH,20260413,1.036,1.033,1.039,1.029,1.037,0.001,0.0965,120570.0,12478.635
561990.SH,20260410,1.018,1.021,1.042,1.021,1.036,0.018,1.7682,177063.0,18334.416
561990.SH,20260409,1.028,1.027,1.027,1.016,1.018,-0.01,-0.9728,121115.0,12331.409
561990.SH,20260408,0.991,1.003,1.029,1.003,1.028,0.037,3.7336,197102.0,20128.877
561990.SH,20260407,0.994,0.994,0.998,0.989,0.991,-0.003,-0.3018,156627.0,15551.081
561990.SH,20260403,1.005,1.001,1.007,0.991,0.994,-0.011,-1.0945,172262.0,17189.153
561990.SH,20260402,1.016,1.015,1.015,0.998,1.005,-0.011,-1.0827,258842.0,25996.087
561990.SH,20260401,0.999,1.006,1.018,1.006,1.016,0.017,1.7017,130764.0,13249.668
561990.SH,20260331,1.004,1.005,1.013,0.998,0.999,-0.005,-0.498,352266.0,35432.89
561990.SH,20260330,1.007,1.007,1.007,0.992,1.004,-0.003,-0.2979,221680.0,22124.782
561990.SH,20260327,0.998,0.999,1.011,0.99,1.007,0.009,0.9018,155938.0,15645.006
561990.SH,20260326,1.011,1.01,1.013,0.995,0.998,-0.013,-1.2859,191144.0,19214.958
561990.SH,20260325,0.995,0.997,1.012,0.997,1.011,0.016,1.608,449866.0,45343.484
561990.SH,20260324,0.979,0.996,0.997,0.979,0.995,0.016,1.6343,257205.0,25390.328
561990.SH,20260323,1.018,1.018,1.018,0.974,0.979,-0.039,-3.831,267684.0,26565.935
561990.SH,20260320,1.027,1.027,1.034,1.017,1.018,-0.009,-0.8763,183620.0,18830.35
561990.SH,20260319,1.048,1.038,1.039,1.024,1.027,-0.021,-2.0038,193895.0,20003.546
561990.SH,20260318,1.045,1.045,1.049,1.037,1.048,0.003,0.2871,291636.0,30381.97
561990.SH,20260317,1.05,1.052,1.064,1.045,1.045,-0.005,-0.4762,232555.0,24600.964
561990.SH,20260316,1.052,1.05,1.051,1.04,1.05,-0.002,-0.1901,343717.0,35986.669
561990.SH,20260313,1.055,1.053,1.06,1.048,1.052,-0.003,-0.2844,173915.0,18348.649
561990.SH,20260312,1.058,1.059,1.059,1.048,1.055,-0.003,-0.2836,91544.0,9647.792
561990.SH,20260311,1.053,1.057,1.061,1.052,1.058,0.005,0.4748,144336.0,15257.026
561990.SH,20260310,1.037,1.042,1.053,1.042,1.053,0.016,1.5429,150163.0,15751.562
561990.SH,20260309,1.047,1.041,1.041,1.02,1.037,-0.01,-0.9551,179518.0,18453.814
561990.SH,20260306,1.043,1.041,1.051,1.037,1.047,0.004,0.3835,93498.0,9755.286
561990.SH,20260305,1.031,1.034,1.049,1.034,1.043,0.012,1.1639,278125.0,29042.062
561990.SH,20260304,1.05,1.04,1.043,1.025,1.031,-0.019,-1.8095,331228.0,34249.591
561990.SH,20260303,1.068,1.066,1.071,1.047,1.05,-0.018,-1.6854,251897.0,26602.536
561990.SH,20260302,1.074,1.074,1.074,1.055,1.068,-0.006,-0.5587,170472.0,18150.702
561990.SH,20260227,1.075,1.073,1.076,1.068,1.074,-0.001,-0.093,192423.0,20636.306
561990.SH,20260226,1.079,1.078,1.078,1.07,1.075,-0.004,-0.3707,198309.0,21277.487
561990.SH,20260225,1.073,1.075,1.086,1.074,1.079,0.006,0.5592,243934.0,26372.354
561990.SH,20260224,1.068,1.071,1.078,1.071,1.073,0.005,0.4682,135396.0,14553.805
561990.SH,20260213,1.078,1.076,1.076,1.063,1.068,-0.01,-0.9276,499548.0,53406.523
561990.SH,20260212,1.078,1.076,1.082,1.076,1.078,0.0,0.0,178651.0,19277.679
561990.SH,20260211,1.077,1.076,1.08,1.076,1.078,0.001,0.0929,155825.0,16805.355
561990.SH,20260210,1.075,1.073,1.079,1.073,1.077,0.002,0.186,197362.0,21227.873
561990.SH,20260209,1.059,1.065,1.076,1.065,1.075,0.016,1.5109,218022.0,23366.717
561990.SH,20260206,1.062,1.063,1.066,1.048,1.059,-0.003,-0.2825,188759.0,19972.918
561990.SH,20260205,1.068,1.069,1.069,1.053,1.062,-0.006,-0.5618,156381.0,16582.357
561990.SH,20260204,1.056,1.055,1.069,1.053,1.068,0.012,1.1364,241404.0,25580.135
561990.SH,20260203,1.042,1.048,1.057,1.038,1.056,0.014,1.3436,198938.0,20833.296
