id,concept_name,ts_code,name
TS2,黑洞概念,002135.SZ,东南网架
TS2,黑洞概念,002439.SZ,启明星辰
TS2,黑洞概念,002545.SZ,东方铁塔
TS2,黑洞概念,002583.SZ,海能达
TS2,黑洞概念,300342.SZ,天银机电
TS2,黑洞概念,600071.SH,凤凰光学
TS2,黑洞概念,600498.SH,烽火通信
TS2,黑洞概念,600992.SH,贵绳股份
TS2,黑洞概念,601989.SH,中国重工
TS2,黑洞概念,603728.SH,鸣志电器
