ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603663.SH,20250102,15.92,16.55,15.74,16.11,15.95,0.16,1.0031,83069.52,134492.195
603663.SH,20250103,16.1,17.33,15.93,16.77,16.11,0.66,4.0968,202833.44,341482.846
603663.SH,20250106,16.95,17.29,16.34,16.59,16.77,-0.18,-1.0733,156095.81,262187.804
603663.SH,20250107,16.5,16.89,16.0,16.85,16.59,0.26,1.5672,116221.92,191578.2
603663.SH,20250108,16.65,18.18,16.09,17.38,16.85,0.53,3.1454,203986.04,345741.402
603663.SH,20250109,17.1,18.41,17.07,17.79,17.38,0.41,2.359,220573.4,395670.635
603663.SH,20250110,17.53,17.93,16.87,16.87,17.79,-0.92,-5.1714,155779.59,271738.265
603663.SH,20250113,16.8,17.04,16.49,16.75,16.87,-0.12,-0.7113,79761.24,133740.286
603663.SH,20250114,16.71,17.54,16.51,17.46,16.75,0.71,4.2388,127171.12,218022.703
603663.SH,20250115,16.99,17.3,16.76,16.77,17.46,-0.69,-3.9519,120088.74,203219.584
603663.SH,20250116,16.86,17.71,16.84,17.48,16.77,0.71,4.2338,159992.65,278039.097
603663.SH,20250117,17.38,17.85,17.25,17.78,17.48,0.3,1.7162,140298.31,246472.291
603663.SH,20250120,17.8,18.01,17.59,17.86,17.78,0.08,0.4499,114039.27,203240.589
603663.SH,20250121,17.9,17.92,17.43,17.64,17.86,-0.22,-1.2318,68448.4,120508.293
603663.SH,20250122,17.49,17.93,17.4,17.47,17.64,-0.17,-0.9637,63470.0,111481.718
603663.SH,20250123,17.53,17.78,17.22,17.23,17.47,-0.24,-1.3738,69965.58,122735.783
603663.SH,20250124,17.11,17.42,17.11,17.38,17.23,0.15,0.8706,53420.41,92483.495
603663.SH,20250127,17.45,17.6,16.92,17.07,17.38,-0.31,-1.7837,50464.95,86706.257
603663.SH,20250205,17.15,17.29,17.01,17.12,17.07,0.05,0.2929,49539.75,84872.381
603663.SH,20250206,17.13,18.28,17.0,18.27,17.12,1.15,6.7173,154013.59,274916.547
603663.SH,20250207,18.1,18.25,17.78,18.07,18.27,-0.2,-1.0947,128393.71,231185.716
603663.SH,20250210,18.07,18.29,17.71,18.23,18.07,0.16,0.8854,115720.34,208855.98
603663.SH,20250211,18.24,18.4,18.06,18.15,18.23,-0.08,-0.4388,69230.96,125994.058
603663.SH,20250212,18.07,18.44,17.82,18.35,18.15,0.2,1.1019,106964.51,193883.002
603663.SH,20250213,18.32,19.77,18.3,19.08,18.35,0.73,3.9782,286716.63,549511.987
603663.SH,20250214,19.06,20.59,18.98,19.86,19.08,0.78,4.0881,291849.04,584541.525
603663.SH,20250217,19.88,20.71,19.88,20.22,19.86,0.36,1.8127,261613.5,529063.573
603663.SH,20250218,20.36,20.56,19.48,19.55,20.22,-0.67,-3.3136,180141.69,358677.816
603663.SH,20250219,19.52,20.23,19.5,20.13,19.55,0.58,2.9668,142352.47,284570.947
603663.SH,20250220,20.14,21.19,20.14,21.02,20.13,0.89,4.4213,198768.42,412744.868
603663.SH,20250221,21.01,21.85,20.65,21.5,21.02,0.48,2.2835,177485.1,379318.882
603663.SH,20250224,21.29,21.65,20.3,21.18,21.5,-0.32,-1.4884,171275.76,360369.777
603663.SH,20250225,20.68,21.96,20.68,21.31,21.18,0.13,0.6138,144951.29,310416.434
