ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300965.SZ,20250102,35.5,35.75,34.58,34.79,35.81,-1.02,-2.8484,4028.0,14194.322
300965.SZ,20250103,33.77,34.81,32.2,32.48,34.79,-2.31,-6.6398,5417.0,18142.985
300965.SZ,20250106,32.54,32.75,31.19,31.65,32.48,-0.83,-2.5554,3022.34,9601.895
300965.SZ,20250107,31.5,32.59,31.5,32.59,31.65,0.94,2.97,1735.34,5574.094
300965.SZ,20250108,32.47,33.21,31.69,32.96,32.59,0.37,1.1353,2689.0,8709.705
300965.SZ,20250109,32.46,33.48,32.4,32.75,32.96,-0.21,-0.6371,1382.0,4558.602
300965.SZ,20250110,32.95,32.95,31.5,31.62,32.75,-1.13,-3.4504,2604.0,8378.452
300965.SZ,20250113,31.24,32.3,30.86,31.88,31.62,0.26,0.8223,1852.0,5816.862
300965.SZ,20250114,31.85,33.46,31.85,33.39,31.88,1.51,4.7365,2237.0,7337.742
300965.SZ,20250115,33.35,34.87,33.05,33.83,33.39,0.44,1.3178,2849.0,9654.479
300965.SZ,20250116,33.61,34.37,33.61,33.95,33.83,0.12,0.3547,1446.0,4907.872
300965.SZ,20250117,33.82,34.55,33.71,34.38,33.95,0.43,1.2666,1700.0,5809.836
300965.SZ,20250120,34.76,34.8,34.16,34.4,34.38,0.02,0.0582,1569.0,5410.829
300965.SZ,20250121,34.61,34.61,33.88,34.3,34.4,-0.1,-0.2907,1547.0,5280.324
300965.SZ,20250122,34.91,34.91,34.0,34.13,34.3,-0.17,-0.4956,4150.0,14324.842
300965.SZ,20250123,34.18,34.76,33.43,33.43,34.13,-0.7,-2.051,2802.0,9570.485
300965.SZ,20250124,33.33,33.66,33.15,33.42,33.43,-0.01,-0.0299,1668.0,5577.049
300965.SZ,20250127,33.99,33.99,32.88,33.01,33.42,-0.41,-1.2268,2478.0,8295.629
300965.SZ,20250205,33.06,33.24,32.77,32.8,33.01,-0.21,-0.6362,1706.0,5624.264
300965.SZ,20250206,32.71,33.38,32.56,33.36,32.8,0.56,1.7073,1554.0,5131.207
300965.SZ,20250207,33.03,34.49,33.03,34.32,33.36,0.96,2.8777,4678.0,15877.385
300965.SZ,20250210,34.35,35.23,34.26,35.23,34.32,0.91,2.6515,2811.0,9784.684
300965.SZ,20250211,35.35,35.38,34.53,34.63,35.23,-0.6,-1.7031,2528.0,8780.223
300965.SZ,20250212,34.55,34.98,34.55,34.9,34.63,0.27,0.7797,1747.0,6072.366
300965.SZ,20250213,34.91,35.79,34.78,35.2,34.9,0.3,0.8596,3268.0,11511.6
300965.SZ,20250214,35.21,35.34,34.78,34.9,35.2,-0.3,-0.8523,1712.0,5997.594
300965.SZ,20250217,35.0,35.3,34.73,34.89,34.9,-0.01,-0.0287,2115.0,7393.617
300965.SZ,20250218,34.99,35.05,34.34,34.49,34.89,-0.4,-1.1465,2176.0,7553.153
300965.SZ,20250219,34.65,34.99,34.6,34.83,34.49,0.34,0.9858,1022.0,3557.606
300965.SZ,20250220,34.9,35.05,34.7,34.9,34.83,0.07,0.201,1647.34,5745.254
300965.SZ,20250221,34.89,34.97,34.68,34.97,34.9,0.07,0.2006,1601.0,5572.882
300965.SZ,20250224,34.82,35.1,34.82,35.0,34.97,0.03,0.0858,1839.34,6430.86
300965.SZ,20250225,34.83,35.0,34.59,34.85,35.0,-0.15,-0.4286,1446.0,5032.129
300965.SZ,20250226,35.0,37.2,35.0,36.5,34.85,1.65,4.7346,5210.0,18872.012
300965.SZ,20250227,36.07,37.69,36.01,37.55,36.5,1.05,2.8767,5158.0,18920.794
300965.SZ,20250228,37.03,37.6,36.65,36.78,37.55,-0.77,-2.0506,3185.13,11771.583
300965.SZ,20250303,36.8,37.4,36.68,37.0,36.78,0.22,0.5982,2361.0,8734.023
300965.SZ,20250304,37.1,39.0,36.98,38.53,37.0,1.53,4.1351,4683.0,17960.245
300965.SZ,20250305,38.72,41.0,38.28,39.4,38.53,0.87,2.258,7413.56,29332.47
300965.SZ,20250306,39.16,39.52,38.52,39.32,39.4,-0.08,-0.203,3962.0,15488.81
300965.SZ,20250307,39.41,40.98,39.41,40.56,39.32,1.24,3.1536,5980.0,24152.867
300965.SZ,20250310,41.2,41.2,40.18,40.45,40.56,-0.11,-0.2712,2865.0,11623.289
300965.SZ,20250311,40.0,40.57,39.65,40.05,40.45,-0.4,-0.9889,3318.0,13275.509
300965.SZ,20250312,40.0,40.36,39.8,39.89,40.05,-0.16,-0.3995,1899.0,7589.718
300965.SZ,20250313,39.9,40.8,39.2,40.58,39.89,0.69,1.7298,4295.0,17172.279
300965.SZ,20250314,40.21,40.71,40.02,40.38,40.58,-0.2,-0.4929,2635.12,10633.728
