ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688536.SH,20250102,92.5,92.51,85.94,86.99,92.5,-5.51,-5.9568,28084.43,249273.064
688536.SH,20250103,88.67,88.67,83.94,84.08,86.99,-2.91,-3.3452,20182.12,173450.64
688536.SH,20250106,83.87,84.67,81.75,82.65,84.08,-1.43,-1.7008,17056.33,141660.033
688536.SH,20250107,82.55,84.33,82.22,83.63,82.65,0.98,1.1857,15713.02,130740.57
688536.SH,20250108,83.09,84.8,79.9,83.55,83.63,-0.08,-0.0957,21244.08,175147.798
688536.SH,20250109,82.95,85.89,82.33,82.42,83.55,-1.13,-1.3525,13774.78,115334.649
688536.SH,20250110,81.9,84.2,79.43,79.55,82.42,-2.87,-3.4822,19036.36,155817.602
688536.SH,20250113,78.66,84.46,78.38,83.92,79.55,4.37,5.4934,27974.29,230572.884
688536.SH,20250114,83.91,87.0,83.25,86.05,83.92,2.13,2.5381,23434.08,200478.655
688536.SH,20250115,85.8,85.9,83.83,85.36,86.05,-0.69,-0.8019,18566.56,157496.32
688536.SH,20250116,85.9,89.88,85.4,88.62,85.36,3.26,3.8191,31772.22,279139.751
688536.SH,20250117,88.21,95.5,87.33,94.06,88.62,5.44,6.1386,49969.3,461112.733
688536.SH,20250120,92.55,94.06,88.38,88.66,94.06,-5.4,-5.741,35633.68,319917.387
688536.SH,20250121,89.0,89.25,86.3,88.42,88.66,-0.24,-0.2707,21541.79,189269.109
688536.SH,20250122,87.36,88.7,86.81,87.31,88.42,-1.11,-1.2554,13858.04,121394.431
688536.SH,20250123,89.0,92.96,87.55,90.58,87.31,3.27,3.7453,31859.98,290055.926
688536.SH,20250124,90.38,92.16,89.79,90.49,90.58,-0.09,-0.0994,15910.99,144160.705
688536.SH,20250127,90.48,91.34,87.0,87.01,90.49,-3.48,-3.8457,13683.12,121523.204
688536.SH,20250205,90.04,91.5,87.69,89.7,87.01,2.69,3.0916,16842.59,150528.551
688536.SH,20250206,89.66,96.5,88.81,94.43,89.7,4.73,5.2731,29782.69,278923.726
688536.SH,20250207,94.29,96.95,92.8,94.17,94.43,-0.26,-0.2753,23605.5,224213.558
688536.SH,20250210,94.5,94.9,93.04,94.18,94.17,0.01,0.0106,20543.83,193327.174
688536.SH,20250211,94.1,94.57,91.8,94.5,94.18,0.32,0.3398,27545.82,256335.568
688536.SH,20250212,93.83,107.99,92.78,104.63,94.5,10.13,10.7196,74436.21,747306.925
688536.SH,20250213,103.0,108.3,102.1,105.55,104.63,0.92,0.8793,51997.0,549174.687
688536.SH,20250214,105.0,109.09,101.54,107.88,105.55,2.33,2.2075,40742.06,429475.868
