id,concept_name,ts_code,name
TS127,象牙加工销售,000679.SZ,*ST友谊
TS127,象牙加工销售,600612.SH,老凤祥
TS127,象牙加工销售,600827.SH,百联股份
TS127,象牙加工销售,601007.SH,金陵饭店
